rmat_tag,pdt_smiles
731978,C[15C][14CH]c1ccccc1.[13C].[15N].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C].[17O].[18O]
731979,C[15C][14CH]c1ccccc1.[13C].[15N].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C].[17O][18O]
731980,C[15C][14CH]c1ccccc1.[13C].[15N].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C].[17O]=[18O]
731981,C[15C][14CH]c1ccccc1.[13C].[15N][18O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C].[17O]
731982,C[15C][14CH]c1ccccc1.[13C].[15N][18O][17O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]
731983,C[15C][14CH]c1ccccc1.[13C].[15N]=[18O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C].[17O]
731984,C[15C][14CH]c1ccccc1.[13C].[15N][17O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C].[18O]
731985,C[15C][14CH]c1ccccc1.[13C].[15N][17O][18O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]
731986,C[15C][14CH]c1ccccc1.[13C].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C].[17O][15N][18O]
731987,C[15C][14CH]c1ccccc1.[13C].[15N]1[17O][18O]1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]
731988,C[15C][14CH]c1ccccc1.[13C].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C].[17O][15N]=[18O]
731989,C[15C][14CH]c1ccccc1.[13C].[15N]=[17O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C].[18O]
731990,C[15C][14CH]c1ccccc1.[13C].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C].[17O]=[15N][18O]
731991,C[15C][14CH]c1ccccc1.[13C].[15N].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][18O].[17O]
731992,C[15C][14CH]c1ccccc1.[13C].[15N].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][18O][17O]
731993,C[15C][14CH]c1ccccc1.[13C].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][18O][15N].[17O]
731994,C[15C][14CH]c1ccccc1.[13C].[15N][17O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][18O]
731995,C[15C][14CH]c1ccccc1.[13C].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][18O][17O][15N]
731996,C[15C][14CH]c1ccccc1.[13C].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][18O][15N][17O]
731997,C[15C][14CH]c1ccccc1.[13C].[15N]=[17O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][18O]
731998,C[15C][14CH]c1ccccc1.[13C].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][18O][15N]=[17O]
731999,C[15C][14CH]c1ccccc1.[13C].[15N].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]=[18O].[17O]
732000,C[15C][14CH]c1ccccc1.[13C].[15N][17O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]=[18O]
732001,C[15C][14CH]c1ccccc1.[13C].[15N]=[17O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]=[18O]
732002,C[15C][14CH]c1ccccc1.[13C].[15N].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][17O].[18O]
732003,C[15C][14CH]c1ccccc1.[13C].[15N].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][17O][18O]
732004,C[15C][14CH]c1ccccc1.[13C].[15N][18O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][17O]
732005,C[15C][14CH]c1ccccc1.[13C].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][17O][18O][15N]
732006,C[15C][14CH]c1ccccc1.[13C].[15N]=[18O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][17O]
732007,C[15C][14CH]c1ccccc1.[13C].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][17O][15N].[18O]
732008,C[15C][14CH]c1ccccc1.[13C].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][17O][15N][18O]
732009,C[15C][14CH]c1ccccc1.[13C].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][17O][15N]=[18O]
732010,C[15C][14CH]c1ccccc1.[13C].[15N].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17O][17C][18O]
732011,C[15C][14CH]c1ccccc1.[13C].[15N].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]1[17O][18O]1
732012,C[15C][14CH]c1ccccc1.[13C].[15N][18O][17C][17O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1
732013,C[15C][14CH]c1ccccc1.[13C].[15N][17O][17C][18O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1
732014,C[15C][14CH]c1ccccc1.[13C].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]1[17O][15N][18O]1
732015,C[15C][14CH]c1ccccc1.[13C].[15N].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17O][17C]=[18O]
732016,C[15C][14CH]c1ccccc1.[13C].[15N][17O][17C]=[18O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1
732017,C[15C][14CH]c1ccccc1.[13C].[15N].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]=[17O].[18O]
732018,C[15C][14CH]c1ccccc1.[13C].[15N][18O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]=[17O]
732019,C[15C][14CH]c1ccccc1.[13C].[15N]=[18O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]=[17O]
732020,C[15C][14CH]c1ccccc1.[13C].[15N].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17O]=[17C][18O]
732021,C[15C][14CH]c1ccccc1.[13C].[15N][18O][17C]=[17O].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1
732022,C[15C][14CH]c1ccccc1.[13C].[15N].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17O]=[17C]=[18O]
732023,C[15C][14CH]c1ccccc1.[13C].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][15N].[17O].[18O]
732024,C[15C][14CH]c1ccccc1.[13C].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][15N].[17O][18O]
732025,C[15C][14CH]c1ccccc1.[13C].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][15N].[17O]=[18O]
732026,C[15C][14CH]c1ccccc1.[13C].[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][15N][18O].[17O]
