rmat_tag,pdt_smiles
800226,[13C].[15N][14C][15C][18O][17C][17O].[16C]
800227,[13C].[14C]1[15C][18O][17C][17O][15N]1.[16C]
800230,[13C].[15N][14C][15C][18O][17C]=[17O].[16C]
800232,[13C].[16C].[17C][15N][14C][15C][18O][17O]
800233,[13C].[16C].[17C][15N]1[14C][15C][18O]1.[17O]
800234,[13C].[16C].[17C][15N]([17O])[14C][15C][18O]
800242,[13C].[16C].[17O][17C]1[15N][14C][15C][18O]1
800244,[13C].[16C].[17O]=[17C][15N][14C][15C][18O]
800245,[13C].[16C].[17O]=[17C][15N]1[14C][15C][18O]1
800246,[13C].[16C].[17O]=[17C]1[15N][14C][15C][18O]1
800247,[13C].[16C].[17C]=[15N][14C][15C][18O].[17O]
800251,[13C].[14C]1[15C][18O][17O][17C]=[15N]1.[16C]
800253,[13C].[16C].[17O]=[17C]=[15N][14C][15C][18O]
800255,[13C].[16C][18O][15C][14C][15N][17O].[17C]
800256,[13C].[16C][18O][15C][14C][15N]=[17O].[17C]
800259,[13C].[16C][18O][15C][14C][15N].[17C]=[17O]
800260,[13C].[16C][18O][15C][14C][15N][17C].[17O]
800261,[13C].[16C][18O][15C][14C][15N]([17C])[17O]
800263,[13C].[16C][18O][15C][14C][15N]1[17C][17O]1
800264,[13C].[16C][18O][15C][14C][15N][17C]=[17O]
800265,[13C].[16C][18O][15C][14C][15N]=[17C].[17O]
800267,[13C].[16C][18O][15C][14C][15N]=[17C]=[17O]
800272,[13C].[16C][17O][15N]1[14C][15C][18O]1.[17C]
800277,[13C].[16C][17O][17C][18O][15C][14C][15N]
800279,[13C].[16C][17O][18O][15C][14C][15N][17C]
800281,[13C].[16C][17O][15N]([17C])[14C][15C][18O]
800288,[13C].[16C][17O][18O][15C][14C][15N]=[17C]
800292,[13C].[15N][14C][15C][18O][16C][17O].[17C]
800293,[13C].[14C]1[15C][18O][16C][17O][15N]1.[17C]
800294,[13C].[17C][17O][16C][18O][15C][14C][15N]
800295,[13C].[17C][15N][14C][15C][18O][16C][17O]
800296,[13C].[17C][15N]1[14C][15C][18O][16C][17O]1
800297,[13C].[14C]1[15C][18O][16C][17O][17C][15N]1
800298,[13C].[17C]=[15N][14C][15C][18O][16C][17O]
