rmat_tag,pdt_smiles
1598268,[15C][14C][13C][15N][17O][18O][17C].[16C]
1598269,[15C][14C][13C][15N]([17O])[18O][17C].[16C]
1598279,[15C][14C][13C][15N][17O][17C].[16C].[18O]
1598284,[15C][14C][13C][15N][17O][17C][18O].[16C]
1598285,[15C][14C][13C][15N]1[17O][17C][18O]1.[16C]
1598292,[15C][14C][13C][15N][18O][17C]=[17O].[16C]
1598294,[15C][14C][13C][15N][17C].[16C].[17O].[18O]
1598298,[15C][14C][13C][15N]([17C])[18O][17O].[16C]
1598299,[15C][14C][13C][15N]([17C])[17O].[16C].[18O]
1598305,[15C][14C][13C][15N]1[17C][18O][17O]1.[16C]
1598308,[15C][14C][13C][15N][17C][17O].[16C].[18O]
1598309,[15C][14C][13C][15N][17C][17O][18O].[16C]
1598310,[15C][14C][13C][15N]([18O])[17C][17O].[16C]
1598312,[15C][14C][13C][15N]1[17C][17O]1.[16C].[18O]
1598313,[15C][14C][13C][15N][17C]([17O])[18O].[16C]
1598314,[15C][14C][13C][15N][17C]1[17O][18O]1.[16C]
1598316,[15C][14C][13C][15N]1[17O][17C]1[18O].[16C]
1598317,[15C][14C][13C][15N][17C]([17O])=[18O].[16C]
1598319,[15C][14C][13C][15N][17C]=[17O].[16C].[18O]
1598320,[15C][14C][13C][15N]([18O])[17C]=[17O].[16C]
1598321,[15C][14C][13C][15N][17C](=[17O])[18O].[16C]
1598322,[15C][14C][13C][15N]1[18O][17C]1=[17O].[16C]
1598323,[15C][14C][13C][15N]=[17C].[16C].[17O].[18O]
1598329,[15C][14C][13C][15N]=[17C][17O].[16C].[18O]
1598330,[15C][14C][13C][15N]=[17C][17O][18O].[16C]
1598331,[15C][14C][13C][15N]=[17C]([17O])[18O].[16C]
1598332,[15C][14C][13C][15N]=[17C]1[17O][18O]1.[16C]
1598333,[15C][14C][13C][15N]=[17C]=[17O].[16C].[18O]
1598338,[15C][14C][13C][15N][17O][18O][16C].[17C]
1598348,[15C][14C][13C][15N]([17O][17C])[18O][16C]
1598350,[15C][14C][13C][15N][17O][17C][18O][16C]
1598352,[15C][14C][13C][15N][18O][16C].[17C]=[17O]
1598358,[15C][14C][13C][15N]([17C])[17O][18O][16C]
1598359,[15C][14C][13C][15N][17C][18O][16C].[17O]
1598365,[15C][14C][13C][15N][17C]([17O])[18O][16C]
1598366,[15C][14C][13C][15N]1[17O][17C]1[18O][16C]
1598368,[15C][14C][13C][15N]([17C]=[17O])[18O][16C]
1598369,[15C][14C][13C][15N][17C](=[17O])[18O][16C]
1598397,[15C][14C][13C][15N]([18O])[17O][16C].[17C]
1598402,[15C][14C][13C][15N]([17O][16C])[18O][17C]
1598415,[15C][14C][13C][15N]([17C])[17O][16C].[18O]
1598417,[15C][14C][13C][15N][17C][18O][17O][16C]
1598419,[15C][14C][13C][15N]([17C][18O])[17O][16C]
1598423,[15C][14C][13C][15N]([18O])[17C][17O][16C]
1598430,[15C][14C][13C][15N]=[17C][18O][17O][16C]
1598432,[15C][14C][13C][15N]=[17C][17O][16C].[18O]
1598433,[15C][14C][13C][15N]=[17C]([18O])[17O][16C]
1598436,[15C][14C][13C][15N][18O][16C][17O].[17C]
1598437,[15C][14C][13C][15N][17O][16C][18O].[17C]
1598438,[15C][14C][13C][15N]1[17O][16C][18O]1.[17C]
1598440,[15C][14C][13C][15N][17O][16C][18O][17C]
1598442,[15C][14C][13C][15N][18O][16C][17O][17C]
1598446,[15C][14C][13C][15N]([17C])[18O][16C][17O]
1598447,[15C][14C][13C][15N]([17C])[17O][16C][18O]
1598448,[15C][14C][13C][15N][17C][18O][16C][17O]
1598449,[15C][14C][13C][15N]1[17C][18O][16C][17O]1
1598450,[15C][14C][13C][15N][17C][17O][16C][18O]
1598451,[15C][14C][13C][15N]1[17C][17O][16C][18O]1
1598452,[15C][14C][13C][15N][17C]1[17O][16C][18O]1
1598455,[15C][14C][13C][15N]=[17C][18O][16C][17O]
1598456,[15C][14C][13C][15N]=[17C][17O][16C][18O]
1598457,[15C][14C][13C][15N]=[17C]1[17O][16C][18O]1
1598495,[15C][14C][13C][15N]([16C])[18O][17O].[17C]
1598500,[15C][14C][13C][15N]([16C])[18O][17C].[17O]
1598508,[15C][14C][13C][15N]([16C])[18O][17O][17C]
1598513,[15C][14C][13C][15N]([16C])[17O][17C][18O]
1598517,[15C][14C][13C][15N]([16C])[18O].[17C]=[17O]
1598518,[15C][14C][13C][15N][16C].[17O]=[17C][18O]
1598519,[15C][14C][13C][15N]([16C])[18O][17C]=[17O]
1598521,[15C][14C][13C][15N]([16C])[17C].[17O].[18O]
1598524,[15C][14C][13C][15N]([16C])[17C][18O].[17O]
1598525,[15C][14C][13C][15N]([16C])[17C][18O][17O]
1598529,[15C][14C][13C][15N]([16C])[17C]([17O])[18O]
1598530,[15C][14C][13C][15N]([16C])[17C]1[17O][18O]1
1598531,[15C][14C][13C][15N]([16C])[17C]([17O])=[18O]
1598532,[15C][14C][13C][15N]([16C])[17C]=[17O].[18O]
1598533,[15C][14C][13C][15N]([16C])[17C](=[17O])[18O]
1598535,[15C][14C][13C][15N][16C][18O][17O].[17C]
1598537,[15C][14C][13C][15N]([17O])[16C][18O].[17C]
1598539,[15C][14C][13C][15N][16C][18O][17C].[17O]
1598547,[15C][14C][13C][15N][16C][18O].[17C]=[17O]
1598548,[15C][14C][13C][15N]1[16C][18O]1.[17C]=[17O]
1598549,[15C][14C][13C][15N][16C][18O][17C]=[17O]
1598556,[15C][14C][13C][15N]([16C][18O])[17C]=[17O]
1598557,[15C][14C][13C][15N]1[16C][18O][17C]1=[17O]
1598569,[15C][14C][13C][15N]1[16C][17O][18O]1.[17C]
1598572,[15C][14C][13C][15N][16C][17O][18O][17C]
1598573,[15C][14C][13C][15N]([16C][17O])[18O][17C]
1598578,[15C][14C][13C][15N]([18O])[16C][17O][17C]
1598579,[15C][14C][13C][15N][16C][17O][17C][18O]
1598580,[15C][14C][13C][15N]1[16C][17O][17C][18O]1
1598582,[15C][14C][13C][15N]([17C])[16C][17O].[18O]
1598583,[15C][14C][13C][15N]([17C])[16C][17O][18O]
1598584,[15C][14C][13C][15N]([16C][17O])[17C][18O]
1598585,[15C][14C][13C][15N]1[16C][17O][18O][17C]1
1598587,[15C][14C][13C][15N]1[16C][17O][17C]1.[18O]
1598588,[15C][14C][13C][15N]1[16C][17O][17C]1[18O]
1598634,[15C][14C][13C][15N]=[16C].[17O]=[17C][18O]
1598670,[15C][14C][13C][15N][17O][18O].[16C][17C]
1598671,[15C][14C][13C][15N]([17O])[18O].[16C][17C]
1598672,[15C][14C][13C][15N]1[17O][18O]1.[16C][17C]
1598676,[15C][14C][13C][15N][18O][17C][16C].[17O]
1598678,[15C][14C][13C][15N][17O][18O][17C][16C]
1598679,[15C][14C][13C][15N]([17O])[18O][17C][16C]
1598693,[15C][14C][13C][15N][18O][17C]([16C])[17O]
1598695,[15C][14C][13C][15N]1[17O][17C]([16C])[18O]1
1598699,[15C][14C][13C][15N][18O].[16C][17C]=[17O]
1598700,[15C][14C][13C][15N]=[18O].[16C][17C]=[17O]
1598701,[15C][14C][13C][15N].[16C][17C](=[17O])[18O]
1598702,[15C][14C][13C][15N][18O][17C]([16C])=[17O]
1598703,[15C][14C][13C][15N][17C][16C].[17O].[18O]
1598706,[15C][14C][13C][15N]([18O])[17C][16C].[17O]
1598709,[15C][14C][13C][15N]([17C][16C])[17O][18O]
1598710,[15C][14C][13C][15N][17C]([16C])[18O].[17O]
1598714,[15C][14C][13C][15N]1[17O][18O][17C]1[16C]
1598718,[15C][14C][13C][15N][17C]([16C])[17O][18O]
1598719,[15C][14C][13C][15N]([18O])[17C]([16C])[17O]
1598721,[15C][14C][13C][15N]1[17O][17C]1[16C].[18O]
1598722,[15C][14C][13C][15N][17C]([16C])([17O])[18O]
1598723,[15C][14C][13C][15N][17C]1([16C])[17O][18O]1
1598725,[15C][14C][13C][15N]1[17O][17C]1([16C])[18O]
1598726,[15C][14C][13C][15N][17C]([16C])=[17O].[18O]
1598727,[15C][14C][13C][15N]([18O])[17C]([16C])=[17O]
1598728,[15C][14C][13C][15N]=[17C][16C].[17O].[18O]
1598733,[15C][14C][13C][15N]=[17C]([16C])[17O].[18O]
1598734,[15C][14C][13C][15N]=[17C]([16C])[17O][18O]
1598739,[15C][14C][13C][15N][17O][18O][16C][17C]
1598740,[15C][14C][13C][15N]([17O])[18O][16C][17C]
1598747,[15C][14C][13C][15N][18O][16C][17C][17O]
1598748,[15C][14C][13C][15N][17O][17C][16C][18O]
1598749,[15C][14C][13C][15N]1[17O][17C][16C][18O]1
1598751,[15C][14C][13C][15N][17O][17C]1[16C][18O]1
1598753,[15C][14C][13C][15N][18O][16C][17C]=[17O]
1598760,[15C][14C][13C][15N][17C]1[16C][18O]1.[17O]
1598768,[15C][14C][13C][15N][17C](=[17O])[16C][18O]
1598769,[15C][14C][13C][15N]1[18O][16C][17C]1=[17O]
1598793,[15C][14C][13C][15N][17O][16C][17C].[18O]
1598799,[15C][14C][13C][15N]1[17O][16C][17C][18O]1
1598808,[15C][14C][13C][15N][17C][16C][17O].[18O]
1598809,[15C][14C][13C][15N][17C][16C][17O][18O]
1598810,[15C][14C][13C][15N]([18O])[17C][16C][17O]
1598811,[15C][14C][13C][15N]1[17C][16C][17O][18O]1
1598812,[15C][14C][13C][15N]1[17C][16C][17O]1.[18O]
1598813,[15C][14C][13C][15N][17C]([18O])[16C][17O]
1598814,[15C][14C][13C][15N][17C]1[16C][17O][18O]1
1598815,[15C][14C][13C][15N]1[18O][17C]1[16C][17O]
1598816,[15C][14C][13C][15N]1[17O][16C][17C]1[18O]
1598820,[15C][14C][13C][15N]([18O])[17C]1[16C][17O]1
1598821,[15C][14C][13C][15N][17C]1([18O])[16C][17O]1
1598822,[15C][14C][13C][15N]1[18O][17C]12[16C][17O]2
1598823,[15C][14C][13C][15N]=[17C][16C][17O].[18O]
1598824,[15C][14C][13C][15N]=[17C][16C][17O][18O]
1598825,[15C][14C][13C][15N]=[17C]([18O])[16C][17O]
1598826,[15C][14C][13C][15N]=[17C]1[16C][17O][18O]1
1598827,[15C][14C][13C][15N]=[17C]1[16C][17O]1.[18O]
1598880,[15C][14C][13C][15N][16C][17C].[17O].[18O]
1598883,[15C][14C][13C][15N]([18O])[16C][17C].[17O]
1598886,[15C][14C][13C][15N]([16C][17C])[17O][18O]
1598887,[15C][14C][13C][15N][16C][17C][18O].[17O]
1598891,[15C][14C][13C][15N]1[16C][17C][18O][17O]1
1598895,[15C][14C][13C][15N][16C][17C][17O][18O]
1598896,[15C][14C][13C][15N]([18O])[16C][17C][17O]
1598898,[15C][14C][13C][15N]1[16C][17C][17O]1.[18O]
1598899,[15C][14C][13C][15N][16C][17C]([17O])[18O]
1598900,[15C][14C][13C][15N][16C][17C]1[17O][18O]1
1598901,[15C][14C][13C][15N]1[16C][17C]([17O])[18O]1
1598903,[15C][14C][13C][15N][16C][17C]([17O])=[18O]
1598905,[15C][14C][13C][15N][16C][17C]=[17O].[18O]
1598906,[15C][14C][13C][15N]([18O])[16C][17C]=[17O]
1598907,[15C][14C][13C][15N][16C][17C](=[17O])[18O]
1598908,[15C][14C][13C][15N]1[16C][17C](=[17O])[18O]1
1598909,[15C][14C][13C][15N]1[16C][17C]1.[17O].[18O]
1598915,[15C][14C][13C][15N]1[16C][17C]1[17O].[18O]
1598916,[15C][14C][13C][15N]1[16C][17C]1[17O][18O]
1598917,[15C][14C][13C][15N]1[16C][17C]1([17O])[18O]
1598918,[15C][14C][13C][15N]1[16C][17C]12[17O][18O]2
1598919,[15C][14C][13C][15N]1[16C][17C]1=[17O].[18O]
1599040,[15C][14C][13C][15N][17O][18O][17C]=[16C]
1599041,[15C][14C][13C][15N]([17O])[18O][17C]=[16C]
1599051,[15C][14C][13C][15N][17O][17C]=[16C].[18O]
1599055,[15C][14C][13C][15N][18O][17C](=[16C])[17O]
1599057,[15C][14C][13C][15N]1[17O][17C](=[16C])[18O]1
1599061,[15C][14C][13C][15N][17C]=[16C].[17O].[18O]
1599064,[15C][14C][13C][15N]([18O])[17C]=[16C].[17O]
1599065,[15C][14C][13C][15N]([17C]=[16C])[18O][17O]
1599072,[15C][14C][13C][15N]1[17O][18O][17C]1=[16C]
1599073,[15C][14C][13C][15N][17C](=[16C])[17O].[18O]
1599074,[15C][14C][13C][15N][17C](=[16C])[17O][18O]
1599075,[15C][14C][13C][15N]([18O])[17C](=[16C])[17O]
1599077,[15C][14C][13C][15N]1[17O][17C]1=[16C].[18O]
1599078,[15C][14C][13C][15N]=[17C]=[16C].[17O].[18O]
1599369,[16C].[17C][18O][15C][14C][13C][15N].[17O]
1599371,[16C].[17C][18O][15C][14C][13C][15N]=[17O]
1599376,[16C].[17C][17O][15N]1[13C][14C][15C][18O]1
1599378,[13C]1[14C][15C][18O][17C][17O][15N]1.[16C]
1599381,[15N][13C][14C][15C][18O][17C]=[17O].[16C]
1599382,[16C].[17C][15N][13C][14C][15C][18O].[17O]
1599383,[16C].[17C][15N][13C][14C][15C][18O][17O]
1599384,[16C].[17C][15N]1[13C][14C][15C][18O]1.[17O]
1599385,[16C].[17C][15N]([17O])[13C][14C][15C][18O]
1599388,[16C].[17O][15N]1[13C][14C][15C][18O][17C]1
1599390,[13C]1[14C][15C][18O][17O][17C][15N]1.[16C]
1599391,[16C].[17O][17C][15N]1[13C][14C][15C][18O]1
1599392,[16C].[18O][15C][14C][13C][15N]1[17C][17O]1
1599393,[16C].[17O][17C]1[15N][13C][14C][15C][18O]1
1599395,[16C].[17O]=[17C][15N][13C][14C][15C][18O]
