rmat_tag,pdt_smiles
300000,[13C].[14C]=[17C][16C][18O][15C]1[15N][17O]1
300001,[13C].[14C]=[17C]1[16C][18O][15C]([15N])[17O]1
300002,[13C].[14C]=[17C]1[16C][18O][15C]([17O])[15N]1
300003,[13C].[14C]=[17C]1[16C][18O][15C]2[17O][15N]21
300006,[13C].[14C]=[17C]1[16C][17O][15C]([15N])[18O]1
300008,[13C].[14C]=[17C]1[16C][17O][15C]2[18O][15N]21
300011,[13C].[14C]=[17C][16C][15N][15C]([17O])[18O]
300012,[13C].[14C]=[17C][16C][15N][15C]1[17O][18O]1
300013,[13C].[14C]=[17C][16C][15N]1[18O][15C]1[17O]
300015,[13C].[14C]=[17C]1[16C][15N][15C]([17O])[18O]1
300016,[13C].[14C]=[17C]1[16C][15N]2[17O][15C]2[18O]1
300018,[13C].[14C]=[17C]1[16C][15N]2[18O][15C]2[17O]1
300019,[13C].[14C]=[17C]1[16C][15N]1[15C]([17O])[18O]
300020,[13C].[14C]=[17C]1[16C][15N]1[15C]1[17O][18O]1
300109,[13C].[14C]=[17C][15N]([18O])[15C]=[17O].[16C]
300110,[13C].[14C]=[17C]([18O])[15N][15C]=[17O].[16C]
300112,[13C].[14C]=[17C]=[15N][15C]=[17O].[16C].[18O]
300128,[13C].[14C]=[17C][15N]([16C])[15C]=[17O].[18O]
300134,[13C].[14C]=[17C]1[18O][16C][15N]1[15C]=[17O]
300148,[13C].[14C]=[17C]([16C])[15N][15C]=[17O].[18O]
300154,[13C].[14C]=[17C]1[16C][18O][15N]1[15C]=[17O]
300157,[13C].[14C]=[17C][16C][15N][15C]=[17O].[18O]
300160,[13C].[14C]=[17C]1[16C][15N]([15C]=[17O])[18O]1
300235,[13C].[14C]=[17C][18O][15N]=[15C].[16C].[17O]
300243,[13C].[14C]=[17C][17O][18O][15N]=[15C].[16C]
300247,[13C].[14C]=[17C]([17O])[18O][15N]=[15C].[16C]
300251,[13C].[14C]=[17C][15N]=[15C].[16C].[17O].[18O]
300254,[13C].[14C]=[17C]([18O])[15N]=[15C].[16C].[17O]
300255,[13C].[14C]=[17C]([15N]=[15C])[18O][17O].[16C]
300270,[13C].[14C]=[17C]([17O][15N]=[15C])[18O][16C]
300277,[13C].[14C]=[17C]([15N]=[15C])[17O][18O][16C]
300304,[13C].[14C]=[17C]([15N]=[15C])[17O][16C].[18O]
300310,[13C].[14C]=[17C][18O][16C][17O][15N]=[15C]
300312,[13C].[14C]=[17C][17O][16C][18O][15N]=[15C]
300316,[13C].[14C]=[17C]([15N]=[15C])[18O][16C][17O]
300317,[13C].[14C]=[17C]([15N]=[15C])[17O][16C][18O]
300353,[13C].[14C]=[17C]([17O])[18O][16C][15N]=[15C]
300361,[13C].[14C]=[17C][18O][17O][16C][15N]=[15C]
300363,[13C].[14C]=[17C][17O][16C][15N]=[15C].[18O]
300386,[13C].[14C]=[17C]([16C])[18O][15N]=[15C].[17O]
300388,[13C].[14C]=[17C]([16C])[18O][17O][15N]=[15C]
300394,[13C].[14C]=[17C]([16C])[15N]=[15C].[17O].[18O]
300406,[13C].[14C]=[17C]([17O])[16C][18O][15N]=[15C]
300407,[13C].[14C]=[17C]([16C][18O])[17O][15N]=[15C]
300408,[13C].[14C]=[17C]([16C][18O])[15N]=[15C].[17O]
300418,[13C].[14C]=[17C][16C][17O][18O][15N]=[15C]
300419,[13C].[14C]=[17C][16C][17O][15N]=[15C].[18O]
300427,[13C].[14C]=[17C]([16C][17O][18O])[15N]=[15C]
300451,[13C].[14C]=[17C][16C][15N]=[15C].[17O].[18O]
300455,[13C].[14C]=[17C]([16C][15N]=[15C])[18O][17O]
300456,[13C].[14C]=[17C]([17O])[16C][15N]=[15C].[18O]
300523,[13C].[14C]=[17C][15N]=[15C][18O].[16C].[17O]
300527,[13C].[14C]=[17C]1[15N]=[15C][18O][17O]1.[16C]
300531,[13C].[14C]=[17C][17O][15N]=[15C][18O][16C]
300534,[13C].[14C]=[17C]([17O])[15N]=[15C][18O][16C]
300540,[13C].[14C]=[17C][18O][15C]=[15N][17O][16C]
300547,[13C].[14C]=[17C]([15N]=[15C][18O])[17O][16C]
300550,[13C].[14C]=[17C][17O][16C][18O][15C]=[15N]
300551,[13C].[14C]=[17C][15N]=[15C][18O][16C][17O]
300552,[13C].[14C]=[17C]1[15N]=[15C][18O][16C][17O]1
300564,[13C].[14C]=[17C][17O][18O][15C]=[15N][16C]
300572,[13C].[14C]=[17C][18O][15C]=[15N][16C][17O]
300573,[13C].[14C]=[17C][17O][16C][15N]=[15C][18O]
300592,[13C].[14C]=[17C]([16C])[15N]=[15C][18O][17O]
300594,[13C].[14C]=[17C][16C][18O][15C]=[15N][17O]
300597,[13C].[14C]=[17C]1[16C][18O][15C]=[15N]1.[17O]
300599,[13C].[14C]=[17C][16C][17O][18O][15C]=[15N]
300601,[13C].[14C]=[17C][16C][17O][15N]=[15C][18O]
300602,[13C].[14C]=[17C]([16C][17O])[18O][15C]=[15N]
300606,[13C].[14C]=[17C]([16C][17O])[15N]=[15C][18O]
300607,[13C].[14C]=[17C]1[16C][17O][18O][15C]=[15N]1
300619,[13C].[14C]=[17C][16C][15N]=[15C][18O][17O]
300620,[13C].[14C]=[17C]1[16C][15N]=[15C][18O]1.[17O]
300621,[13C].[14C]=[17C]([17O])[16C][15N]=[15C][18O]
300702,[13C].[14C]=[17C][18O][17O][15C]=[15N].[16C]
300703,[13C].[14C]=[17C][18O][15N]=[15C][17O].[16C]
300707,[13C].[14C]=[17C][17O][15C]=[15N].[16C].[18O]
300708,[13C].[14C]=[17C][17O][15C]=[15N][18O].[16C]
300709,[13C].[14C]=[17C]([18O])[17O][15C]=[15N].[16C]
300710,[13C].[14C]=[17C]1[17O][15C]=[15N][18O]1.[16C]
300712,[13C].[14C]=[17C][15N]=[15C][17O][18O].[16C]
300713,[13C].[14C]=[17C]([18O])[15N]=[15C][17O].[16C]
300715,[13C].[14C]=[17C]1[15N]=[15C][17O]1.[16C].[18O]
300724,[13C].[14C]=[17C]([17O][15C]=[15N])[18O][16C]
300726,[13C].[14C]=[17C][15N]=[15C][17O][18O][16C]
300739,[13C].[14C]=[17C][15N]=[15C][17O][16C].[18O]
300743,[13C].[14C]=[17C][18O][16C][17O][15C]=[15N]
300744,[13C].[14C]=[17C][15N]=[15C][17O][16C][18O]
300745,[13C].[14C]=[17C]1[15N]=[15C][17O][16C][18O]1
300753,[13C].[14C]=[17C][17O][15C]=[15N][16C].[18O]
300754,[13C].[14C]=[17C]([18O])[17O][15C]=[15N][16C]
300759,[13C].[14C]=[17C]1[17O][15C]=[15N][16C][18O]1
300774,[13C].[14C]=[17C]([16C])[18O][17O][15C]=[15N]
300775,[13C].[14C]=[17C]([16C])[18O][15N]=[15C][17O]
300777,[13C].[14C]=[17C]([16C])[17O][15C]=[15N].[18O]
300778,[13C].[14C]=[17C]([16C])[17O][15C]=[15N][18O]
300779,[13C].[14C]=[17C]([16C])[15N]=[15C][17O].[18O]
300788,[13C].[14C]=[17C]1[16C][18O][15N]=[15C][17O]1
300795,[13C].[14C]=[17C][16C][17O][15C]=[15N].[18O]
300797,[13C].[14C]=[17C]([18O])[16C][17O][15C]=[15N]
300798,[13C].[14C]=[17C]1[16C][17O][15C]=[15N][18O]1
300806,[13C].[14C]=[17C][16C][15N]=[15C][17O].[18O]
300809,[13C].[14C]=[17C]1[16C][15N]=[15C][17O][18O]1
301143,[13C].[14C]=[17C]([15C])[18O][15N].[16C].[17O]
301145,[13C].[14C]=[17C]([15C])[18O][17O][15N].[16C]
301146,[13C].[14C]=[17C]([15C])[18O][15N][17O].[16C]
301156,[13C].[14C]=[17C]([15C])[17O][15N]=[18O].[16C]
301157,[13C].[14C]=[17C]([15C])[15N].[16C].[17O].[18O]
301160,[13C].[14C]=[17C]([15C])[15N][18O].[16C].[17O]
301164,[13C].[14C]=[17C]([15C])[15N][17O][18O].[16C]
301165,[13C].[14C]=[17C]([15C])[15N]([17O])[18O].[16C]
301166,[13C].[14C]=[17C]([15C])[15N]1[17O][18O]1.[16C]
301167,[13C].[14C]=[17C]([15C])[15N]=[17O].[16C].[18O]
301211,[13C].[14C]=[17C]([15C])[18O][15N][17O][16C]
301218,[13C].[14C]=[17C]([15C])[15N][18O][17O][16C]
301220,[13C].[14C]=[17C]([15C])[15N][17O][16C].[18O]
301221,[13C].[14C]=[17C]([15C])[15N]([18O])[17O][16C]
301228,[13C].[14C]=[17C]([15C])[18O][16C][17O][15N]
301230,[13C].[14C]=[17C]([15C])[17O][16C][18O][15N]
301233,[13C].[14C]=[17C]([15C])[15N][18O][16C][17O]
301234,[13C].[14C]=[17C]([15C])[15N][17O][16C][18O]
301235,[13C].[14C]=[17C]([15C])[15N]1[17O][16C][18O]1
301271,[13C].[14C]=[17C]([15C])[18O][17O][15N][16C]
301272,[13C].[14C]=[17C]([15C])[18O][15N]([16C])[17O]
301279,[13C].[14C]=[17C]([15C])[17O][15N][16C].[18O]
301281,[13C].[14C]=[17C]([15C])[15N][16C].[17O].[18O]
301284,[13C].[14C]=[17C]([15C])[15N]([16C])[18O].[17O]
301287,[13C].[14C]=[17C]([15C])[15N]([16C])[17O][18O]
301295,[13C].[14C]=[17C]([15C])[18O][16C][15N].[17O]
301304,[13C].[14C]=[17C]([15C])[15N][16C][18O][17O]
301305,[13C].[14C]=[17C]([15C])[15N]1[16C][18O]1.[17O]
301306,[13C].[14C]=[17C]([15C])[15N]([17O])[16C][18O]
301307,[13C].[14C]=[17C]([15C])[15N]1[16C][18O][17O]1
301323,[13C].[14C]=[17C]([15C])[18O][17O][16C][15N]
301324,[13C].[14C]=[17C]([15C])[18O][15N][16C][17O]
301326,[13C].[14C]=[17C]([15C])[18O][15N]1[16C][17O]1
301328,[13C].[14C]=[17C]([15C])[17O][16C][15N][18O]
301329,[13C].[14C]=[17C]([15C])[17O][16C][15N]=[18O]
301330,[13C].[14C]=[17C]([15C])[15N][16C][17O].[18O]
301374,[13C].[14C]=[17C]([15C])[18O][15N]=[16C].[17O]
301376,[13C].[14C]=[17C]([15C])[18O][17O][15N]=[16C]
301382,[13C].[14C]=[17C]([15C])[15N]=[16C].[17O].[18O]
301468,[13C].[14C]=[17C]([15C])[16C][18O][15N]=[17O]
301475,[13C].[14C]=[17C]([15C])[16C][17O][18O][15N]
301477,[13C].[14C]=[17C]([15C])[16C][17O][15N].[18O]
301478,[13C].[14C]=[17C]([15C])[16C][17O][15N][18O]
301492,[13C].[14C]=[17C]([15C])[16C][15N].[17O].[18O]
301495,[13C].[14C]=[17C]([15C])[16C][15N][18O].[17O]
301496,[13C].[14C]=[17C]([15C])[16C][15N][18O][17O]
301497,[13C].[14C]=[17C]([15C])[16C][15N]=[18O].[17O]
301500,[13C].[14C]=[17C]([15C])[16C][15N]([17O])[18O]
301501,[13C].[14C]=[17C]([15C])[16C][15N]1[17O][18O]1
301561,[13C].[14C]=[17C]([17O])[15C][18O][15N].[16C]
301562,[13C].[14C]=[17C]([15C][18O])[17O][15N].[16C]
301566,[13C].[14C]=[17C]1[15C][18O][15N]1.[16C].[17O]
301567,[13C].[14C]=[17C]([15C][18O])[15N][17O].[16C]
301576,[13C].[14C]=[17C]([15N])[15C][18O][16C].[17O]
301578,[13C].[14C]=[17C]([15C][18O][16C])[15N]=[17O]
301592,[13C].[14C]=[17C]1[15C][18O][15N]1[17O][16C]
301594,[13C].[14C]=[17C][15C][18O][16C][17O][15N]
301596,[13C].[14C]=[17C]([15N])[15C][18O][16C][17O]
301597,[13C].[14C]=[17C]1[15C][18O][16C][17O][15N]1
301607,[13C].[14C]=[17C][15C][18O][15N][16C].[17O]
301619,[13C].[14C]=[17C]1[15C][18O][15N]([16C])[17O]1
301620,[13C].[14C]=[17C]([15C][18O])[15N][16C].[17O]
301624,[13C].[14C]=[17C]1[15C][18O][17O][15N]1[16C]
301625,[13C].[14C]=[17C][15C][18O][16C][15N].[17O]
