rmat_tag,pdt_smiles
1400172,[16C][15C][18O][17C]([17O])[14C][13C][15N]
1400175,[16C][15C][18O][15N][13C][14C][17C]=[17O]
1400176,[16C][15C][18O][17C](=[17O])[14C][13C][15N]
1400181,[16C][15C][18O][17O][15N]1[13C][14C][17C]1
1400191,[16C][15C][18O][15N]1[13C][14C][17C]1=[17O]
1400214,[17C][14C][13C][15N]1[17O][16C][15C][18O]1
1400222,[17O][16C][15C][18O][15N]1[13C][14C][17C]1
1400223,[18O][15C][16C][17O][15N]1[13C][14C][17C]1
1400256,[17C][14C][13C][15N]1[16C][15C][18O][17O]1
1400265,[17O]=[17C][14C][13C][15N][16C][15C][18O]
1400266,[17O]=[17C][14C][13C][15N]1[16C][15C][18O]1
1400267,[17O]=[17C]1[14C][13C][15N][16C][15C][18O]1
1400269,[17O][18O][15C][16C][15N]1[13C][14C][17C]1
1400270,[13C]1[14C][17C]2[18O][15C][16C][15N]12.[17O]
1400271,[17O][17C]1[14C][13C][15N]1[16C][15C][18O]
1400274,[17O]=[17C]1[14C][13C][15N]1[16C][15C][18O]
1400327,[13C]1[14C][17C][16C][15C][18O][17O][15N]1
1400328,[17O][15N]1[13C][14C][17C][16C][15C][18O]1
1400329,[17O]=[15N][13C][14C][17C][16C][15C][18O]
1400340,[15N][13C][14C][17C](=[17O])[16C][15C][18O]
1400341,[17O]=[17C]1[14C][13C][15N][18O][15C][16C]1
1400343,[17O][18O][15C][16C][17C]1[14C][13C][15N]1
1400344,[13C]1[14C][17C]2[16C][15C][18O][15N]12.[17O]
1400345,[17O][15N]1[13C][14C][17C]1[16C][15C][18O]
1400353,[17O].[18O][15C][16C][17C]1=[15N][13C][14C]1
1400522,[15N][13C][14C][17C][17O][16C][15C]=[18O]
1400524,[18O]=[15C][16C][17O][15N]1[13C][14C][17C]1
1400525,[18O]=[15C][16C][17O][17C]1[14C][13C][15N]1
1400531,[17C][14C][13C][15N][16C][15C]=[18O].[17O]
1400533,[17O][17C][14C][13C][15N][16C][15C]=[18O]
1400534,[18O]=[15C][16C][15N]1[13C][14C][17C][17O]1
1400535,[17O]=[17C][14C][13C][15N][16C][15C]=[18O]
1400537,[17O][17C]1[14C][13C][15N]1[16C][15C]=[18O]
1400538,[17O]=[17C]1[14C][13C][15N]1[16C][15C]=[18O]
1400551,[15N][13C][14C][17C][16C][15C]=[18O].[17O]
1400552,[17O][15N][13C][14C][17C][16C][15C]=[18O]
1400553,[17O]=[15N][13C][14C][17C][16C][15C]=[18O]
1400555,[18O]=[15C][16C][17C]1[14C][13C][15N][17O]1
1400556,[15N][13C][14C][17C](=[17O])[16C][15C]=[18O]
1400557,[17O].[18O]=[15C][16C][17C]1[14C][13C][15N]1
1400558,[17O][15N]1[13C][14C][17C]1[16C][15C]=[18O]
1400559,[17O][17C]1([16C][15C]=[18O])[14C][13C][15N]1
1400560,[18O]=[15C][16C][17C]12[14C][13C][15N]1[17O]2
1400561,[17O].[18O]=[15C][16C][17C]1=[15N][13C][14C]1
1400610,[16C][15C][17O][18O][15N][13C][14C][17C]
1400612,[16C][15C][17O][15N][13C][14C][17C].[18O]
1400613,[16C][15C][17O][15N]([18O])[13C][14C][17C]
1400615,[16C][15C][17O][18O][17C][14C][13C][15N]
