rmat_tag,pdt_smiles
100029,[13C].[14C][15N][18O][15C][17C]=[16C].[17O]
100041,[13C].[14C][15N]1[17O][17C](=[16C])[15C][18O]1
100042,[13C].[14C][15N][17C](=[16C])[15C][18O].[17O]
100046,[13C].[14C][15N]1[17O][18O][15C][17C]1=[16C]
100134,[13C].[14C][15N][17O][17C][15C]=[18O].[16C]
100137,[13C].[14C][15N]([17O])[17C][15C]=[18O].[16C]
100138,[13C].[14C][15N][17C]([17O])[15C]=[18O].[16C]
100140,[13C].[14C][15N][17C](=[17O])[15C]=[18O].[16C]
100141,[13C].[14C][15N]=[17C][15C]=[18O].[16C].[17O]
100147,[13C].[14C][15N]([17C][15C]=[18O])[17O][16C]
100150,[13C].[14C][15N]=[17C]([15C]=[18O])[17O][16C]
100161,[13C].[14C][15N]([16C])[17C](=[17O])[15C]=[18O]
100165,[13C].[14C][15N]([16C][17O])[17C][15C]=[18O]
100166,[13C].[14C][15N]1[16C][17O][17C]1[15C]=[18O]
100181,[13C].[14C][15N][17C]([16C])[15C]=[18O].[17O]
100184,[13C].[14C][15N]1[17O][17C]1([16C])[15C]=[18O]
100190,[13C].[14C][15N]1[17O][16C][17C]1[15C]=[18O]
100191,[13C].[14C][15N][17C]1([15C]=[18O])[16C][17O]1
100192,[13C].[14C][15N]=[17C]([15C]=[18O])[16C][17O]
100196,[13C].[14C][15N][16C][17C][15C]=[18O].[17O]
100199,[13C].[14C][15N]1[16C][17C]([15C]=[18O])[17O]1
100200,[13C].[14C][15N][16C][17C](=[17O])[15C]=[18O]
100202,[13C].[14C][15N]1[16C][17C]1([17O])[15C]=[18O]
100219,[13C].[14C][15N][17O][17C](=[16C])[15C]=[18O]
100221,[13C].[14C][15N]([17O])[17C](=[16C])[15C]=[18O]
100250,[13C].[14C][15N][18O][17O][15C][17C].[16C]
100253,[13C].[14C][15N]([18O])[17O][15C][17C].[16C]
100265,[13C].[14C][15N][18O][17C]1[15C][17O]1.[16C]
100268,[13C].[14C][15N][17C][15C][17O][18O].[16C]
100269,[13C].[14C][15N]([18O])[17C][15C][17O].[16C]
100271,[13C].[14C][15N]1[17C][15C][17O]1.[16C].[18O]
100280,[13C].[14C][15N][17C]1([18O])[15C][17O]1.[16C]
100282,[13C].[14C][15N]=[17C][15C][17O].[16C].[18O]
100285,[13C].[14C][15N]=[17C]1[15C][17O][18O]1.[16C]
100302,[13C].[14C][15N]1[17O][15C][17C]1[18O][16C]
100304,[13C].[14C][15N]([18O][16C])[17C]1[15C][17O]1
100307,[13C].[14C][15N]=[17C][15C][17O][18O][16C]
100308,[13C].[14C][15N]=[17C]([15C][17O])[18O][16C]
100324,[13C].[14C][15N][17C][15C][17O][16C].[18O]
100327,[13C].[14C][15N]1[18O][17C]1[15C][17O][16C]
100330,[13C].[14C][15N]=[17C]([18O])[15C][17O][16C]
100332,[13C].[14C][15N][18O][16C][17O][15C][17C]
100334,[13C].[14C][15N][17C][15C][17O][16C][18O]
100335,[13C].[14C][15N]1[17C][15C][17O][16C][18O]1
100336,[13C].[14C][15N][17C]1[15C][17O][16C][18O]1
100337,[13C].[14C][15N]=[17C][15C][17O][16C][18O]
100338,[13C].[14C][15N]=[17C]1[15C][17O][16C][18O]1
100346,[13C].[14C][15N]([16C])[17O][15C][17C].[18O]
100358,[13C].[14C][15N]([16C])[17C][15C][17O].[18O]
100361,[13C].[14C][15N]([16C])[17C]1[15C][17O][18O]1
100370,[13C].[14C][15N]1[16C][18O][17C][15C][17O]1
100376,[13C].[14C][15N]1[16C][18O][17C]1[15C][17O]
100377,[13C].[14C][15N]([16C][18O])[17C]1[15C][17O]1
100384,[13C].[14C][15N][16C][17O][15C][17C].[18O]
100387,[13C].[14C][15N]1[16C][17O][15C][17C][18O]1
100390,[13C].[14C][15N]1[16C][17O][15C][17C]1[18O]
100428,[13C].[14C][15N][18O][17C]([16C])[15C][17O]
100429,[13C].[14C][15N][17O][15C][17C]([16C])[18O]
100441,[13C].[14C][15N]1[18O][17O][15C][17C]1[16C]
100443,[13C].[14C][15N][17C]([16C])([18O])[15C][17O]
100447,[13C].[14C][15N][17C]1([16C])[15C][17O]1.[18O]
