rmat_tag,pdt_smiles
1598253,C[15C][14C@H]([13C][15N])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C].[17O].[18O]
1598254,C[15C][14C@H]([13C][15N])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C].[17O][18O]
1598255,C[15C][14C@H]([13C][15N])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C].[17O]=[18O]
1598256,C[15C][14C@H]([13C][15N][18O])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C].[17O]
1598257,C[15C][14C@H]([13C][15N][18O][17O])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]
1598258,C[15C][14C@H]([13C][15N]=[18O])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C].[17O]
1598259,C[15C][14C@H]([13C][15N][17O])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C].[18O]
1598260,C[15C][14C@H]([13C][15N][17O][18O])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]
1598261,C[15C][14C@H]([13C][15N]([17O])[18O])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]
1598262,C[15C][14C@H]([13C][15N]1[17O][18O]1)c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]
1598263,C[15C][14C@H]([13C][15N]=[17O])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C].[18O]
1598264,C[15C][14C@H]([13C][15N])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][18O].[17O]
1598265,C[15C][14C@H]([13C][15N])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][18O][17O]
1598266,C[15C][14C@H]([13C][15N][18O][17C])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17O]
1598267,C[15C][14C@H]([13C][15N][17O])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][18O]
1598268,C[15C][14C@H]([13C][15N][17O][18O][17C])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1
1598269,C[15C][14C@H]([13C][15N]([17O])[18O][17C])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1
1598270,C[15C][14C@H]([13C][15N]=[17O])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][18O]
1598271,C[15C][14C@H]([13C][15N])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]=[18O].[17O]
1598272,C[15C][14C@H]([13C][15N][17O])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]=[18O]
1598273,C[15C][14C@H]([13C][15N]=[17O])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]=[18O]
1598274,C[15C][14C@H]([13C][15N])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][17O].[18O]
1598275,C[15C][14C@H]([13C][15N])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][17O][18O]
1598276,C[15C][14C@H]([13C][15N][18O])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][17O]
1598277,C[15C][14C@H]([13C][15N][18O][17O][17C])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1
1598278,C[15C][14C@H]([13C][15N]=[18O])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C][17O]
1598279,C[15C][14C@H]([13C][15N][17O][17C])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[18O]
1598280,C[15C][14C@H]([13C][15N]([18O])[17O][17C])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1
1598281,C[15C][14C@H]([13C][15N])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17O][17C][18O]
1598282,C[15C][14C@H]([13C][15N])c1ccccc1.[16CH]c1ccc(N2Cc3ccccc3C2=O)cc1.[17C]1[17O][18O]1
