rmat_tag,pdt_smiles
500092,[13C].[16C][14C][17C][18O][15C][15N][17O]
500093,[13C].[16C][14C][17C][18O][15C][15N]=[17O]
500095,[13C].[16C][14C][17C][17O][18O][15C][15N]
500097,[13C].[16C][14C][17C][17O][15N][15C][18O]
500098,[13C].[16C][14C][17C][17O][15N]1[15C][18O]1
500103,[13C].[16C][14C][17C](=[17O])[18O][15C][15N]
500109,[13C].[16C][14C][17C]1[15N][15C][18O]1.[17O]
500110,[13C].[16C][14C][17C]1[18O][15C][15N]1[17O]
500111,[13C].[16C][14C][17C]([17O])[15N][15C][18O]
500112,[13C].[16C][14C][17C]1[15N][15C][18O][17O]1
500113,[13C].[16C][14C][17C]([17O])[15N]1[15C][18O]1
500114,[13C].[16C][14C][17C]1[17O][15N]1[15C][18O]
500116,[13C].[16C][14C][17C]12[17O][15N]1[15C][18O]2
500117,[13C].[16C][14C][17C](=[17O])[15N][15C][18O]
500118,[13C].[16C][14C][17C](=[17O])[15N]1[15C][18O]1
500119,[13C].[16C][14C][17C]=[15N][15C][18O].[17O]
500121,[13C].[16C][14C][17C]1=[15N][15C][18O]1.[17O]
500122,[13C].[16C][14C][17C]([17O])=[15N][15C][18O]
500123,[13C].[16C][14C][17C]1=[15N][15C][18O][17O]1
500124,[13C].[17C][14C][16C][18O][15C][15N].[17O]
500125,[13C].[17C][14C][16C][18O][15C][15N][17O]
500127,[13C].[15N][15C][18O][16C][14C][17C][17O]
500128,[13C].[14C]1[16C][18O][15C][15N][17O][17C]1
500129,[13C].[15N][15C][18O][16C][14C][17C]=[17O]
500132,[13C].[17O][17C]1[14C][16C][18O][15C][15N]1
500133,[13C].[14C]1[16C][18O][15C][15N]2[17O][17C]12
500134,[13C].[17O]=[17C]1[14C][16C][18O][15C][15N]1
500136,[13C].[17O][17C]1=[15N][15C][18O][16C][14C]1
500138,[13C].[17C][14C][16C][17O][18O][15C][15N]
500140,[13C].[17C][14C][16C][17O][15N][15C][18O]
500143,[13C].[14C]1[16C][17O][15N][15C][18O][17C]1
500146,[13C].[15N][15C][18O][17C]1[14C][16C][17O]1
500151,[13C].[17O][16C][14C][17C]1[15N][15C][18O]1
500152,[13C].[14C]1[16C][17O][15N]2[15C][18O][17C]12
500153,[13C].[18O][15C][15N][17C]1[14C][16C][17O]1
500154,[13C].[14C]1[16C][17O][17C]1[15N]1[15C][18O]1
500155,[13C].[14C]1[16C][17O][17C]12[15N][15C][18O]2
500157,[13C].[14C]1[16C][17O][18O][15C][15N]=[17C]1
500158,[13C].[17O][16C][14C][17C]1=[15N][15C][18O]1
500159,[13C].[18O][15C][15N]=[17C]1[14C][16C][17O]1
500179,[13C].[17C][14C][16C][15N][15C][18O].[17O]
500180,[13C].[17C][14C][16C][15N][15C][18O][17O]
500181,[13C].[17C][14C][16C][15N]1[15C][18O]1.[17O]
500182,[13C].[17C][14C][16C][15N]([17O])[15C][18O]
500184,[13C].[14C]1[16C][15N][15C][18O][17C]1.[17O]
500185,[13C].[17O][15N]1[15C][18O][17C][14C][16C]1
500186,[13C].[17O][17C][14C][16C][15N][15C][18O]
500187,[13C].[14C]1[16C][15N][15C][18O][17O][17C]1
500188,[13C].[17O][17C][14C][16C][15N]1[15C][18O]1
500189,[13C].[18O][15C][15N]1[16C][14C][17C][17O]1
500190,[13C].[17O][17C]1[14C][16C][15N][15C][18O]1
500191,[13C].[14C]1[16C][15N]2[15C][18O][17C]1[17O]2
500192,[13C].[17O]=[17C][14C][16C][15N][15C][18O]
500193,[13C].[17O]=[17C][14C][16C][15N]1[15C][18O]1
500194,[13C].[17O]=[17C]1[14C][16C][15N][15C][18O]1
500197,[13C].[14C]1[16C][15N]2[15C][18O][17C]12.[17O]
500198,[13C].[17O][17C]1[14C][16C][15N]1[15C][18O]
500199,[13C].[14C]1[16C][15N]2[15C][18O][17O][17C]12
500200,[13C].[17O][17C]12[14C][16C][15N]1[15C][18O]2
500201,[13C].[17O]=[17C]1[14C][16C][15N]1[15C][18O]
500258,[13C].[17O][15N][15C][18O][17C]1[14C][16C]1
500259,[13C].[17O]=[15N][15C][18O][17C]1[14C][16C]1
500261,[13C].[15N][15C][18O][17O][17C]1[14C][16C]1
500263,[13C].[18O][15C][15N][17O][17C]1[14C][16C]1
500264,[13C].[14C]1[16C][17C]1[17O][15N]1[15C][18O]1
500265,[13C].[15N][15C][18O][17C]1([17O])[14C][16C]1
500269,[13C].[17O].[18O][15C][15N][17C]1[14C][16C]1
500270,[13C].[17O][18O][15C][15N][17C]1[14C][16C]1
500271,[13C].[14C]1[16C][17C]1[15N]1[15C][18O]1.[17O]
500272,[13C].[17O][15N]([15C][18O])[17C]1[14C][16C]1
500273,[13C].[14C]1[16C][17C]1[15N]1[15C][18O][17O]1
500274,[13C].[14C]1[16C][17C]12[15N][15C][18O]2.[17O]
500275,[13C].[17O][15N]1[15C][18O][17C]12[14C][16C]2
500276,[13C].[17O][17C]1([15N][15C][18O])[14C][16C]1
500277,[13C].[14C]1[16C][17C]12[15N][15C][18O][17O]2
500278,[13C].[17O][17C]1([15N]2[15C][18O]2)[14C][16C]1
500279,[13C].[18O][15C][15N]1[17O][17C]12[14C][16C]2
500280,[13C].[17O].[18O][15C][15N]=[17C]1[14C][16C]1
500281,[13C].[17O][18O][15C][15N]=[17C]1[14C][16C]1
500438,[13C].[16C][14C][17C][17O][15N][15C]=[18O]
500442,[13C].[16C][14C][17C]([17O])[15N][15C]=[18O]
500444,[13C].[16C][14C][17C](=[17O])[15N][15C]=[18O]
500448,[13C].[17C][14C][16C][17O][15N][15C]=[18O]
500453,[13C].[17O][16C][14C][17C]=[15N][15C]=[18O]
500454,[13C].[18O]=[15C][15N]=[17C]1[14C][16C][17O]1
500459,[13C].[17C][14C][16C][15N]([17O])[15C]=[18O]
500460,[13C].[17O][17C][14C][16C][15N][15C]=[18O]
500462,[13C].[17O]=[17C][14C][16C][15N][15C]=[18O]
500465,[13C].[17O]=[17C]1[14C][16C][15N]1[15C]=[18O]
500482,[13C].[18O]=[15C][15N][17O][17C]1[14C][16C]1
500484,[13C].[17O].[18O]=[15C][15N][17C]1[14C][16C]1
500486,[13C].[17O][17C]1([15N][15C]=[18O])[14C][16C]1
500548,[13C].[16C][14C][17C][17O][15C][15N].[18O]
500551,[13C].[16C][14C][17C]([18O])[17O][15C][15N]
500552,[13C].[16C][14C][17C]1[17O][15C][15N][18O]1
500567,[13C].[16C][14C][17C]1([18O])[15N][15C][17O]1
500570,[13C].[16C][14C][17C]=[15N][15C][17O][18O]
500578,[13C].[17C][14C][16C][18O][15N]1[15C][17O]1
500581,[13C].[15N][15C][17O][17C][14C][16C][18O]
500592,[13C].[14C]1[16C][18O][17C]12[15N][15C][17O]2
500593,[13C].[17O][15C][15N]=[17C][14C][16C][18O]
500607,[13C].[17C][14C][16C][17O][15C][15N]=[18O]
500616,[13C].[14C]1[16C][17O][15C][15N]=[17C]1.[18O]
500632,[13C].[17C][14C][16C][15N]1[15C][17O][18O]1
500714,[13C].[15N][15C][17O][17C]1[14C][16C]1.[18O]
500718,[13C].[14C]1[16C][17C]12[17O][15C][15N][18O]2
500891,[13C].[16C][14C][17C][17O][15C]([15N])[18O]
500892,[13C].[16C][14C][17C][17O][15C]1[15N][18O]1
500893,[13C].[16C][14C][17C]1[17O][15C]([15N])[18O]1
500899,[13C].[16C][14C][17C]1[18O][15C]2[17O][15N]21
500900,[13C].[16C][14C][17C]1[15N][15C]([18O])[17O]1
500901,[13C].[16C][14C][17C]1[17O][15C]2[18O][15N]21
500902,[13C].[16C][14C][17C]12[15N][15C]([17O]1)[18O]2
500903,[13C].[16C][14C][17C]=[15N][15C]([17O])[18O]
500904,[13C].[16C][14C][17C]=[15N][15C]1[17O][18O]1
500906,[13C].[16C][14C][17C]1=[15N][15C]([18O])[17O]1
500909,[13C].[15N][15C]1[17O][17C][14C][16C][18O]1
500913,[13C].[17O][15C]1[15N]=[17C][14C][16C][18O]1
500914,[13C].[14C]1[16C][18O][15C]2[15N]=[17C]1[17O]2
500915,[13C].[17C][14C][16C][17O][15C]([15N])[18O]
500916,[13C].[17C][14C][16C][17O][15C]1[15N][18O]1
500917,[13C].[15N][15C]1[17O][16C][14C][17C][18O]1
500920,[13C].[14C]1[16C][17O][15C]2[15N][17C]1[18O]2
500926,[13C].[17C][14C][16C][15N][15C]([17O])[18O]
500927,[13C].[17C][14C][16C][15N][15C]1[17O][18O]1
500929,[13C].[17C][14C][16C][15N]1[17O][15C]1[18O]
500931,[13C].[14C]1[16C][15N]2[17O][15C]2[18O][17C]1
500932,[13C].[18O][15C]1[15N][16C][14C][17C][17O]1
500933,[13C].[14C]1[16C][15N]2[18O][15C]2[17O][17C]1
500934,[13C].[14C]1[16C][15N][15C]2[17O][17C]1[18O]2
500937,[13C].[17O][15C]1[18O][17C]2[14C][16C][15N]12
500939,[13C].[14C]1[16C][15N]2[15C]3[17O][17C]12[18O]3
500968,[13C].[15N][15C]([18O])[17O][17C]1[14C][16C]1
500969,[13C].[14C]1[16C][17C]1[17O][15C]1[15N][18O]1
500970,[13C].[15N][15C]1[17O][17C]2([14C][16C]2)[18O]1
500971,[13C].[17O][15C]([18O])[15N][17C]1[14C][16C]1
500972,[13C].[14C]1[16C][17C]1[15N][15C]1[17O][18O]1
500973,[13C].[17O][15C]1[18O][15N]1[17C]1[14C][16C]1
500976,[13C].[14C]1[16C][17C]12[18O][15C]1[17O][15N]12
500977,[13C].[18O][15C]1[15N][17C]2([14C][16C]2)[17O]1
500978,[13C].[14C]1[16C][17C]12[17O][15C]1[18O][15N]12
500979,[13C].[17O][15C]([18O])[15N]=[17C]1[14C][16C]1
500980,[13C].[14C]1[16C][17C]1=[15N][15C]1[17O][18O]1
501126,[13C].[16C][14C][17C]1[18O][15N]1[15C]=[17O]
501128,[13C].[16C][14C][17C]=[15N][15C]=[17O].[18O]
501129,[13C].[16C][14C][17C]([18O])=[15N][15C]=[17O]
501135,[13C].[17O]=[15C][15N][17C]1[14C][16C][18O]1
501141,[13C].[17C][14C][16C][15N][15C]=[17O].[18O]
501144,[13C].[17O]=[15C][15N]1[16C][14C][17C][18O]1
501147,[13C].[17O]=[15C][15N]1[16C][14C][17C]1[18O]
501168,[13C].[17O]=[15C][15N]([18O])[17C]1[14C][16C]1
501170,[13C].[17O]=[15C][15N]1[18O][17C]12[14C][16C]2
501171,[13C].[17O]=[15C][15N]=[17C]1[14C][16C]1.[18O]
501287,[13C].[15C]=[15N][18O][17O][17C][14C][16C]
501288,[13C].[15C]=[15N][17O][17C][14C][16C].[18O]
501291,[13C].[15C]=[15N][18O][17C]([17O])[14C][16C]
501298,[13C].[15C]=[15N][18O][17C](=[17O])[14C][16C]
501305,[13C].[15C]=[15N][17C]([17O])[14C][16C].[18O]
501306,[13C].[15C]=[15N][17C]([14C][16C])[17O][18O]
501307,[13C].[15C]=[15N][17C]([17O])([18O])[14C][16C]
501308,[13C].[15C]=[15N][17C]1([14C][16C])[17O][18O]1
501309,[13C].[15C]=[15N][17C](=[17O])[14C][16C].[18O]
501324,[13C].[15C]=[15N][18O][16C][14C][17C]=[17O]
501332,[13C].[15C]=[15N][17C](=[17O])[14C][16C][18O]
501344,[13C].[15C]=[15N][18O][17O][16C][14C][17C]
501345,[13C].[15C]=[15N][17O][16C][14C][17C].[18O]
501348,[13C].[15C]=[15N][18O][17C][14C][16C][17O]
501349,[13C].[15C]=[15N][17O][16C][14C][17C][18O]
501355,[13C].[15C]=[15N][18O][17C]1[14C][16C][17O]1
501359,[13C].[15C]=[15N][17C]([18O])[14C][16C][17O]
501360,[13C].[15C]=[15N][17C]1[14C][16C][17O][18O]1
501362,[13C].[15C]=[15N][17C]1[14C][16C][17O]1.[18O]
501363,[13C].[15C]=[15N][17C]1([18O])[14C][16C][17O]1
501396,[13C].[15C]=[15N][16C][14C][17C].[17O].[18O]
501402,[13C].[15C]=[15N][16C][14C][17C][17O].[18O]
501403,[13C].[15C]=[15N][16C][14C][17C][17O][18O]
501404,[13C].[15C]=[15N][16C][14C][17C]([17O])[18O]
501405,[13C].[15C]=[15N][16C][14C][17C]1[17O][18O]1
501406,[13C].[15C]=[15N][16C][14C][17C]([17O])=[18O]
501407,[13C].[15C]=[15N][16C][14C][17C]=[17O].[18O]
501408,[13C].[15C]=[15N][16C][14C][17C](=[17O])[18O]
501447,[13C].[15C]=[15N][17O][18O][17C]1[14C][16C]1
501454,[13C].[15C]=[15N][17O][17C]1[14C][16C]1.[18O]
501457,[13C].[15C]=[15N][18O][17C]1([17O])[14C][16C]1
501461,[13C].[15C]=[15N][17C]1[14C][16C]1.[17O].[18O]
501465,[13C].[15C]=[15N][17C]1([18O][17O])[14C][16C]1
501466,[13C].[15C]=[15N][17C]1([17O])[14C][16C]1.[18O]
501626,[13C].[16C][14C][17C][18O][15C]=[15N][17O]
501628,[13C].[16C][14C][17C][17O][18O][15C]=[15N]
501630,[13C].[16C][14C][17C][17O][15N]=[15C][18O]
501631,[13C].[16C][14C][17C]([17O])[18O][15C]=[15N]
501635,[13C].[16C][14C][17C](=[17O])[18O][15C]=[15N]
501638,[13C].[16C][14C][17C]1[15N]=[15C][18O]1.[17O]
501639,[13C].[16C][14C][17C]([17O])[15N]=[15C][18O]
501640,[13C].[16C][14C][17C]1[15N]=[15C][18O][17O]1
501642,[13C].[16C][14C][17C](=[17O])[15N]=[15C][18O]
501643,[13C].[17C][14C][16C][18O][15C]=[15N].[17O]
501644,[13C].[17C][14C][16C][18O][15C]=[15N][17O]
501645,[13C].[15N]=[15C][18O][16C][14C][17C][17O]
501646,[13C].[14C]1[16C][18O][15C]=[15N][17O][17C]1
501647,[13C].[15N]=[15C][18O][16C][14C][17C]=[17O]
501649,[13C].[17O][17C]1[14C][16C][18O][15C]=[15N]1
501650,[13C].[17O]=[17C]1[14C][16C][18O][15C]=[15N]1
501652,[13C].[17C][14C][16C][17O][18O][15C]=[15N]
501654,[13C].[17C][14C][16C][17O][15N]=[15C][18O]
501656,[13C].[14C]1[16C][17O][15N]=[15C][18O][17C]1
501662,[13C].[17O][16C][14C][17C]1[15N]=[15C][18O]1
501663,[13C].[18O][15C]=[15N][17C]1[14C][16C][17O]1
501664,[13C].[14C]1[16C][17O][17C]12[15N]=[15C][18O]2
501677,[13C].[17C][14C][16C][15N]=[15C][18O].[17O]
501678,[13C].[17C][14C][16C][15N]=[15C][18O][17O]
501681,[13C].[14C]1[16C][15N]=[15C][18O][17O][17C]1
501683,[13C].[17O]=[17C][14C][16C][15N]=[15C][18O]
501684,[13C].[17O]=[17C]1[14C][16C][15N]=[15C][18O]1
501702,[13C].[15N]=[15C][18O][17C]1[14C][16C]1.[17O]
501707,[13C].[18O][15C]=[15N][17O][17C]1[14C][16C]1
501708,[13C].[15N]=[15C][18O][17C]1([17O])[14C][16C]1
501713,[13C].[17O][18O][15C]=[15N][17C]1[14C][16C]1
501714,[13C].[14C]1[16C][17C]12[15N]=[15C][18O]2.[17O]
501715,[13C].[17O][17C]1([15N]=[15C][18O])[14C][16C]1
501864,[13C].[16C][14C][17C][17O][15C]=[15N].[18O]
501867,[13C].[16C][14C][17C]1[17O][15C]=[15N][18O]1
501875,[13C].[16C][14C][17C]1([18O])[15N]=[15C][17O]1
501882,[13C].[15N]=[15C][17O][17C][14C][16C][18O]
501884,[13C].[15N]=[15C][17O][17C]1[14C][16C][18O]1
501889,[13C].[14C]1[16C][18O][17C]12[15N]=[15C][17O]2
501912,[13C].[17O][15C]=[15N][16C][14C][17C][18O]
501915,[13C].[14C]1[16C][15N]=[15C][17O][17C]1.[18O]
501916,[13C].[18O][17C]1[14C][16C][15N]=[15C][17O]1
501936,[13C].[15N]=[15C][17O][18O][17C]1[14C][16C]1
501942,[13C].[18O][15N]=[15C][17O][17C]1[14C][16C]1
501944,[13C].[14C]1[16C][17C]12[17O][15C]=[15N][18O]2
501945,[13C].[17O][15C]=[15N][17C]1[14C][16C]1.[18O]
501948,[13C].[14C]1[16C][17C]12[15N]=[15C][17O][18O]2
502415,[13C].[15C][17C]([14C][16C])[17O][18O][15N]
502417,[13C].[15C][17C]([14C][16C])[17O][15N].[18O]
502418,[13C].[15C][17C]([14C][16C])[17O][15N][18O]
502419,[13C].[15C][17C]([14C][16C])[17O][15N]=[18O]
502422,[13C].[15C][17C]([17O])([14C][16C])[18O][15N]
502424,[13C].[15C][17C]1([14C][16C])[17O][15N][18O]1
502428,[13C].[15C][17C]([15N])[14C][16C].[17O].[18O]
502434,[13C].[15C][17C]([14C][16C])[15N][17O].[18O]
502435,[13C].[15C][17C]([14C][16C])[15N][17O][18O]
502436,[13C].[15C][17C]([14C][16C])[15N]([17O])[18O]
502437,[13C].[15C][17C]([14C][16C])[15N]1[17O][18O]1
502438,[13C].[15C][17C]([14C][16C])[15N]=[17O].[18O]
502440,[13C].[15C][17C]([15N])([14C][16C])[18O][17O]
502441,[13C].[15C][17C]1([14C][16C])[15N][18O]1.[17O]
502442,[13C].[15C][17C]([18O])([14C][16C])[15N][17O]
502446,[13C].[15C][17C]([15N])([17O])[14C][16C].[18O]
502449,[13C].[15C][17C]1([14C][16C])[15N][18O][17O]1
502450,[13C].[15C][17C]([17O])([14C][16C])[15N]=[18O]
502452,[13C].[15C][17C]1([14C][16C])[17O][15N]1[18O]
502453,[13C].[15C][17C](=[15N])[14C][16C].[17O].[18O]
502456,[13C].[15C][17C]([14C][16C])=[15N][18O].[17O]
502457,[13C].[15C][17C]([14C][16C])=[15N][18O][17O]
502462,[13C].[15C][17C][14C][16C][18O][15N].[17O]
502464,[13C].[15C][17C][14C][16C][18O][17O][15N]
502465,[13C].[15C][17C][14C][16C][18O][15N][17O]
502473,[13C].[15C][17C]([17O])[14C][16C][18O][15N]
502474,[13C].[15C][17C]([14C][16C][18O])[17O][15N]
502475,[13C].[15C][17C]1[14C][16C][18O][15N][17O]1
502479,[13C].[15C][17C](=[17O])[14C][16C][18O][15N]
502480,[13C].[15C][17C]([15N])[14C][16C][18O].[17O]
502481,[13C].[15C][17C]([15N])[14C][16C][18O][17O]
502482,[13C].[15C][17C]1[14C][16C][18O][15N]1.[17O]
502483,[13C].[15C][17C]([14C][16C][18O])[15N][17O]
502487,[13C].[15C][17C]1([15N])[14C][16C][18O]1.[17O]
502488,[13C].[15C][17C]1([15N][17O])[14C][16C][18O]1
502489,[13C].[15C][17C]1([15N]=[17O])[14C][16C][18O]1
502490,[13C].[15C][17C]([15N])([17O])[14C][16C][18O]
502491,[13C].[15C][17C]1([15N])[14C][16C][18O][17O]1
502494,[13C].[15C][17C]12[14C][16C][18O][15N]1[17O]2
502495,[13C].[15C][17C](=[15N])[14C][16C][18O].[17O]
502497,[13C].[15C][17C]1=[15N][18O][16C][14C]1.[17O]
502499,[13C].[15C][17C]1=[15N][17O][18O][16C][14C]1
502520,[13C].[15C][17C][14C][16C][17O][15N]=[18O]
502532,[13C].[15C][17C]1([18O][15N])[14C][16C][17O]1
502536,[13C].[15C][17C]1[14C][16C][17O][18O][15N]1
502537,[13C].[15C][17C]([14C][16C][17O])[15N]=[18O]
502539,[13C].[15C][17C]1[14C][16C][17O][15N]1[18O]
502542,[13C].[15C][17C]1([14C][16C][17O])[15N][18O]1
502543,[13C].[15C][17C]1([18O])[14C][16C][17O][15N]1
502549,[13C].[15C][17C](=[15N])[14C][16C][17O][18O]
502550,[13C].[15C][17C]([14C][16C][17O])=[15N][18O]
502605,[13C].[15C][17C][14C][16C][15N].[17O].[18O]
502609,[13C].[15C][17C][14C][16C][15N][18O][17O]
502611,[13C].[15C][17C][14C][16C][15N][17O].[18O]
502613,[13C].[15C][17C][14C][16C][15N]([17O])[18O]
502614,[13C].[15C][17C][14C][16C][15N]1[17O][18O]1
