rmat_tag,pdt_smiles
121,[13C].[14C].[15C].[16C][18O][17O][15N].[17C]
122,[13C].[14C].[15C].[16C][18O][15N][17O].[17C]
136,[13C].[14C].[15C].[16C][18O][15N].[17C]=[17O]
140,[13C].[14C].[15C].[16C][18O][15N][17C].[17O]
145,[13C].[14C].[15C].[16C][18O][17C][15N].[17O]
147,[13C].[14C].[15C].[16C][18O][17C][15N]=[17O]
152,[13C].[14C].[15C].[16C][18O][15N]1[17C][17O]1
154,[13C].[14C].[15C].[16C][18O][17C]1[15N][17O]1
156,[13C].[14C].[15C].[16C][18O][15N][17C]=[17O]
157,[13C].[14C].[15C].[16C][18O][17C]([15N])=[17O]
160,[13C].[14C].[15C].[16C][18O][15N]=[17C].[17O]
163,[13C].[14C].[15C].[16C][18O][17C]=[15N].[17O]
172,[13C].[14C].[15C].[16C][18O][15N]=[17C]=[17O]
177,[13C].[14C].[15C].[16C][18O][17O][17C]#[15N]
204,[13C].[14C].[15C].[16C][17O][15N]=[18O].[17C]
209,[13C].[14C].[15C].[16C][17O][15N][18O][17C]
216,[13C].[14C].[15C].[16C][17O][17C][18O][15N]
221,[13C].[14C].[15C].[16C][17O][18O][15N][17C]
224,[13C].[14C].[15C].[16C][17O][15N]([17C])[18O]
226,[13C].[14C].[15C].[16C][17O][18O][17C][15N]
228,[13C].[14C].[15C].[16C][17O][15N][17C][18O]
233,[13C].[14C].[15C].[16C][17O][17C][15N][18O]
235,[13C].[14C].[15C].[16C][17O][17C]([15N])[18O]
241,[13C].[14C].[15C].[16C][17O][18O][15N]=[17C]
244,[13C].[14C].[15C].[16C][17O][18O][17C]=[15N]
246,[13C].[14C].[15C].[16C][17O][15N]=[17C][18O]
250,[13C].[14C].[15C].[16C][17O][17C]=[15N][18O]
251,[13C].[14C].[15C].[16C][17O][17C](=[15N])[18O]
257,[13C].[14C].[15C].[16C][17O][17C]#[15N].[18O]
260,[13C].[14C].[15C].[15N][18O][16C][17O].[17C]
261,[13C].[14C].[15C].[15N][17O][16C][18O].[17C]
262,[13C].[14C].[15C].[16C]1[17O][15N][18O]1.[17C]
264,[13C].[14C].[15C].[17C][18O][16C][17O][15N]
266,[13C].[14C].[15C].[17C][17O][16C][18O][15N]
270,[13C].[14C].[15C].[17C][15N][18O][16C][17O]
271,[13C].[14C].[15C].[17C][15N][17O][16C][18O]
272,[13C].[14C].[15C].[17C][15N]1[17O][16C][18O]1
273,[13C].[14C].[15C].[15N][17C][18O][16C][17O]
274,[13C].[14C].[15C].[16C]1[17O][15N][17C][18O]1
275,[13C].[14C].[15C].[15N][17C][17O][16C][18O]
276,[13C].[14C].[15C].[16C]1[17O][17C][15N][18O]1
277,[13C].[14C].[15C].[15N][17C]1[17O][16C][18O]1
280,[13C].[14C].[15C].[17C]=[15N][18O][16C][17O]
281,[13C].[14C].[15C].[17C]=[15N][17O][16C][18O]
282,[13C].[14C].[15C].[15N]=[17C][18O][16C][17O]
283,[13C].[14C].[15C].[16C]1[17O][15N]=[17C][18O]1
284,[13C].[14C].[15C].[15N]=[17C][17O][16C][18O]
285,[13C].[14C].[15C].[16C]1[17O][17C]=[15N][18O]1
286,[13C].[14C].[15C].[15N]=[17C]1[17O][16C][18O]1
289,[13C].[14C].[15C].[15N]#[17C][18O][16C][17O]
290,[13C].[14C].[15C].[15N]#[17C][17O][16C][18O]
343,[13C].[14C].[15C].[16C][15N][17O][18O].[17C]
344,[13C].[14C].[15C].[16C][15N]([17O])[18O].[17C]
345,[13C].[14C].[15C].[16C][15N]1[17O][18O]1.[17C]
349,[13C].[14C].[15C].[16C][15N][18O][17C].[17O]
360,[13C].[14C].[15C].[16C][15N][18O][17O][17C]
363,[13C].[14C].[15C].[16C][15N]([18O])[17O][17C]
367,[13C].[14C].[15C].[16C][15N][17O][17C][18O]
368,[13C].[14C].[15C].[16C][15N]1[17O][17C][18O]1
372,[13C].[14C].[15C].[16C][15N][18O].[17C]=[17O]
373,[13C].[14C].[15C].[16C][15N]=[18O].[17C]=[17O]
375,[13C].[14C].[15C].[16C][15N][18O][17C]=[17O]
377,[13C].[14C].[15C].[16C][15N][17C].[17O].[18O]
382,[13C].[14C].[15C].[16C][15N]([17C])[17O].[18O]
383,[13C].[14C].[15C].[16C][15N]([17C])[17O][18O]
384,[13C].[14C].[15C].[16C][15N][17C][18O].[17O]
392,[13C].[14C].[15C].[16C][15N][17C][17O][18O]
393,[13C].[14C].[15C].[16C][15N]([18O])[17C][17O]
394,[13C].[14C].[15C].[16C][15N]1[17C][17O][18O]1
395,[13C].[14C].[15C].[16C][15N]1[17C][17O]1.[18O]
396,[13C].[14C].[15C].[16C][15N][17C]([17O])[18O]
397,[13C].[14C].[15C].[16C][15N][17C]1[17O][18O]1
