smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3
C.NC(O)C1C=CO1,13.0,12.0,12.0,11.0
C.C1=CC(C2NO2)O1,14.0,13.0,13.0,12.0
C.NC1OC2=COC21,12.0,11.0,11.0,10.0
C.OC1NC2=COC21,14.0,13.0,13.0,12.0
C.C1=C2C(O1)C1ON21,15.0,14.0,14.0,13.0
C.NC1OC12C=CO2,14.0,13.0,13.0,12.0
C.C1=C2NC3OC23O1,15.0,14.0,14.0,13.0
C.OC=CC1NC1O,13.0,12.0,12.0,11.0
C.C1=CC2NC2OO1,14.0,13.0,13.0,12.0
C.OC=CC1C2ON12,14.0,13.0,13.0,12.0
C.OC1C2C=CON12,14.0,13.0,13.0,12.0
C.OC=C1OC2NC12,12.0,11.0,11.0,10.0
C.C1=C2OC3C2N3O1,13.0,12.0,12.0,11.0
C.OC1NC1C1=CO1,12.0,11.0,11.0,10.0
C.C1=C(C2C3ON32)O1,13.0,12.0,12.0,11.0
C.OC=C1C2C(O)N12,14.0,13.0,13.0,12.0
C.C1=C2C3C(OO1)N23,15.0,14.0,14.0,13.0
C.OC=CC12NC1O2,14.0,13.0,13.0,12.0
C.C1=CC23OC2N3O1,15.0,14.0,14.0,13.0
C.C1=C(C23NC2O3)O1,13.0,12.0,12.0,11.0
C.OC=C1N2C3OC132,15.0,14.0,14.0,13.0
C.OC1NC12C=CO2,14.0,13.0,13.0,12.0
C.C1=CC2(O1)C1ON12,15.0,14.0,14.0,13.0
C.C1=C2OC3NC23O1,13.0,12.0,12.0,11.0
C.OC1N2C3=COC312,15.0,14.0,14.0,13.0
C.OC=CC1=NC1O,14.0,13.0,13.0,12.0
C.C1=CC2=NC2OO1,15.0,14.0,14.0,13.0
C.OC=C1OC2N=C12,13.0,12.0,12.0,11.0
C.OC1N=C1C1=CO1,13.0,12.0,12.0,11.0
C.NC(O)C=C=CO,13.0,12.0,12.0,11.0
C.NC1C=C=COO1,14.0,13.0,13.0,12.0
C.OC=C=CC1NO1,14.0,13.0,13.0,12.0
C.OC1C=C=CON1,14.0,13.0,13.0,12.0
C.C1=CON2OC2C=1,15.0,14.0,14.0,13.0
C.NC1OC1=C=CO,14.0,13.0,13.0,12.0
C.C1=CONC2OC=12,15.0,14.0,14.0,13.0
C.NC(O)C1=C=CO1,14.0,13.0,13.0,12.0
C.C1=COC=1C1NO1,15.0,14.0,14.0,13.0
C.OC=C=C1NC1O,14.0,13.0,13.0,12.0
C.C1=COOC2NC=12,15.0,14.0,14.0,13.0
C.OC=C=C1C2ON12,15.0,14.0,14.0,13.0
C.OC1C2=C=CON21,15.0,14.0,14.0,13.0
C.C=CO.CC(N)=O,14.0,13.0,13.0,12.0
C.C=CONC(C)=O,15.0,14.0,14.0,13.0
C.C1=CO1.CC(N)=O,13.0,12.0,12.0,11.0
C.CC(=O)NC=CO,15.0,14.0,14.0,13.0
C.CC(=O)n1cco1,16.0,15.0,15.0,14.0
C.CC(=O)NC1=CO1,14.0,13.0,13.0,12.0
C.CC(=O)N=C=CO,16.0,15.0,15.0,14.0
C.C=COCC(N)=O,15.0,14.0,14.0,13.0
C.O=C1COC=CN1,16.0,15.0,15.0,14.0
C.O=C1COC=C=N1,17.0,16.0,16.0,15.0
C.C=CO.O=C1CN1,15.0,14.0,14.0,13.0
C.C=CON1CC1=O,16.0,15.0,15.0,14.0
C.C1=CO1.O=C1CN1,14.0,13.0,13.0,12.0
C.O=C1CN1C=CO,16.0,15.0,15.0,14.0
C.O=C1CN1C1=CO1,15.0,14.0,14.0,13.0
C.C=COC1NC1=O,16.0,15.0,15.0,14.0
C.O=C1C2OC=CN12,17.0,16.0,16.0,15.0
C.C=CO.O=c1cn1,16.0,15.0,15.0,14.0
C.C1=CO1.O=c1cn1,15.0,14.0,14.0,13.0
C.C=COc1nc1=O,17.0,16.0,16.0,15.0
C.NC(=O)CC=CO,13.0,12.0,12.0,11.0
C.O=C1CC=CON1,14.0,13.0,13.0,12.0
C.NC(=O)CC1=CO1,12.0,11.0,11.0,10.0
C.O=C1CC(=CO)N1,14.0,13.0,13.0,12.0
C.O=C1Cc2con21,15.0,14.0,14.0,13.0
C.NC(=O)C1C=CO1,14.0,13.0,13.0,12.0
C.O=C1NC2=COC12,15.0,14.0,14.0,13.0
C.O=C1NC1C=CO,14.0,13.0,13.0,12.0
C.O=C1C2C=CON12,15.0,14.0,14.0,13.0
C.O=C1NC1C1=CO1,13.0,12.0,12.0,11.0
C.O=C1C2C(=CO)N12,15.0,14.0,14.0,13.0
C.O=C1NC12C=CO2,15.0,14.0,14.0,13.0
C.O=C1N2C3=COC132,16.0,15.0,15.0,14.0
C.O=c1nc1C=CO,15.0,14.0,14.0,13.0
C.O=c1nc1C1=CO1,14.0,13.0,13.0,12.0
C.NC(=O)C=C=CO,14.0,13.0,13.0,12.0
C.O=C1C=C=CON1,15.0,14.0,14.0,13.0
C.NC(=O)C1=C=CO1,15.0,14.0,14.0,13.0
C.O=C1NC1=C=CO,15.0,14.0,14.0,13.0
C.O=C1C2=C=CON12,16.0,15.0,15.0,14.0
C.C=COC(C)N.O,13.0,12.0,12.0,11.0
C.C=COC(C)NO,14.0,13.0,13.0,12.0
C.C=COC(C)N=O,15.0,14.0,14.0,13.0
C.CC(N)OC=CO,12.0,11.0,11.0,10.0
C.CC1NOC=CO1,13.0,12.0,12.0,11.0
C.CC(N)OC=C=O,13.0,12.0,12.0,11.0
C.CC1NC=CO1.O,14.0,13.0,13.0,12.0
C.CC1OC=CN1O,15.0,14.0,14.0,13.0
C.CC1NC(O)=CO1,13.0,12.0,12.0,11.0
C.CC1OC=C2ON21,14.0,13.0,13.0,12.0
C.CC1N=C=CO1.O,15.0,14.0,14.0,13.0
C.C=COC(N)CO,14.0,13.0,13.0,12.0
C.C=COC1CON1,15.0,14.0,14.0,13.0
C.NC1COC=CO1,13.0,12.0,12.0,11.0
C.OCC1NC=CO1,15.0,14.0,14.0,13.0
C.C1=CN2OCC2O1,16.0,15.0,15.0,14.0
C.C1=C2NC(CO2)O1,14.0,13.0,13.0,12.0
C.OCC1N=C=CO1,16.0,15.0,15.0,14.0
C.C=COC(N)C=O,15.0,14.0,14.0,13.0
C.O=CC1NC=CO1,16.0,15.0,15.0,14.0
C.O=CC1N=C=CO1,17.0,16.0,16.0,15.0
C.C=COC1CN1.O,14.0,13.0,13.0,12.0
C.C=COC1CN1O,15.0,14.0,14.0,13.0
C.OC=COC1CN1,13.0,12.0,12.0,11.0
C.C1=CON2CC2O1,14.0,13.0,13.0,12.0
C.O=C=COC1CN1,14.0,13.0,13.0,12.0
C.C1=CN2CC2O1.O,15.0,14.0,14.0,13.0
C.OC1=COC2CN12,14.0,13.0,13.0,12.0
C.C=COC1NC1O,15.0,14.0,14.0,13.0
C.C=COC1C2ON12,16.0,15.0,15.0,14.0
C.C1=COC2NC2O1,14.0,13.0,13.0,12.0
C.OC1C2OC=CN12,16.0,15.0,15.0,14.0
C.C1=C2OC3C(O1)N23,15.0,14.0,14.0,13.0
C.C=COC1NC1=O,16.0,15.0,15.0,14.0
C.O=C1C2OC=CN12,17.0,16.0,16.0,15.0
C.C=COC1C=N1.O,15.0,14.0,14.0,13.0
C.OC=COC1C=N1,14.0,13.0,13.0,12.0
C.O=C=COC1C=N1,15.0,14.0,14.0,13.0
C.C=COC1N=C1O,16.0,15.0,15.0,14.0
C.C1=COC2N=C2O1,15.0,14.0,14.0,13.0
C.NC1CC=CO1.O,12.0,11.0,11.0,10.0
C.ONC1CC=CO1,13.0,12.0,12.0,11.0
C.O=NC1CC=CO1,14.0,13.0,13.0,12.0
C.NC1CC(O)=CO1,11.0,10.0,10.0,9.0
C.C1=C2CC(NO2)O1,12.0,11.0,11.0,10.0
C.C1=C2CC(N2)O1.O,13.0,12.0,12.0,11.0
C.ON1C2=COC1C2,14.0,13.0,13.0,12.0
C.NC1OC=CC1O,13.0,12.0,12.0,11.0
C.C1=CC2ONC2O1,14.0,13.0,13.0,12.0
C.NC1OC=C2OC21,12.0,11.0,11.0,10.0
C.OC1C2=COC1N2,14.0,13.0,13.0,12.0
C.C1=C2C3ON2C3O1,15.0,14.0,14.0,13.0
C.NC1OC=CC1=O,14.0,13.0,13.0,12.0
C.O=C1C2=COC1N2,15.0,14.0,14.0,13.0
C.C1=CC2NC2O1.O,13.0,12.0,12.0,11.0
C.ON1C2C=COC21,14.0,13.0,13.0,12.0
C.OC1=COC2NC12,12.0,11.0,11.0,10.0
C.C1=C2ON3C(O1)C23,13.0,12.0,12.0,11.0
C.C1=C2C3C(O1)N23.O,14.0,13.0,13.0,12.0
C.OC12C=COC1N2,14.0,13.0,13.0,12.0
C.C1=CC23ON2C3O1,15.0,14.0,14.0,13.0
C.C1=C2OC23NC3O1,13.0,12.0,12.0,11.0
C.OC12C3=COC1N32,15.0,14.0,14.0,13.0
C.C1=CC2=NC2O1.O,14.0,13.0,13.0,12.0
C.OC1=COC2N=C12,13.0,12.0,12.0,11.0
C.NC1C=C=CO1.O,13.0,12.0,12.0,11.0
C.ONC1C=C=CO1,14.0,13.0,13.0,12.0
C.O=NC1C=C=CO1,15.0,14.0,14.0,13.0
C.NC1OC=C=C1O,14.0,13.0,13.0,12.0
C.C1=COC2NOC=12,15.0,14.0,14.0,13.0
C.C1=COC2NC=12.O,14.0,13.0,13.0,12.0
C.ON1C2=C=COC21,15.0,14.0,14.0,13.0
C.C=COC(C)(N)O,14.0,13.0,13.0,12.0
C.C=COC1(C)NO1,15.0,14.0,14.0,13.0
C.CC1(N)OC=CO1,13.0,12.0,12.0,11.0
C.CC1(O)NC=CO1,15.0,14.0,14.0,13.0
C.CC12OC=CN1O2,16.0,15.0,15.0,14.0
C.CC12NC(=CO1)O2,14.0,13.0,13.0,12.0
C.CC1(O)N=C=CO1,16.0,15.0,15.0,14.0
C.C=COC1(N)CO1,15.0,14.0,14.0,13.0
C.C1=COC2(CO2)N1,16.0,15.0,15.0,14.0
C.C1=COC2(CO2)N=1,17.0,16.0,16.0,15.0
C.C=COC1(O)CN1,15.0,14.0,14.0,13.0
C.C=COC12CN1O2,16.0,15.0,15.0,14.0
C.C1=COC2(CN2)O1,14.0,13.0,13.0,12.0
C.OC12CN1C=CO2,16.0,15.0,15.0,14.0
C.C1=C2OC3(CN23)O1,15.0,14.0,14.0,13.0
C.C=COC12NC1O2,16.0,15.0,15.0,14.0
C.C1=CN2C3OC32O1,17.0,16.0,16.0,15.0
C.C=COC1(O)C=N1,16.0,15.0,15.0,14.0
C.C1=COC2(C=N2)O1,15.0,14.0,14.0,13.0
C.C=COC12N=C1O2,17.0,16.0,16.0,15.0
C.NC1(O)CC=CO1,13.0,12.0,12.0,11.0
C.C1=COC2(C1)NO2,14.0,13.0,13.0,12.0
C.NC12CC(=CO1)O2,12.0,11.0,11.0,10.0
C.OC12CC(=CO1)N2,14.0,13.0,13.0,12.0
C.C1=C2CC3(O1)ON23,15.0,14.0,14.0,13.0
C.NC12OC=CC1O2,14.0,13.0,13.0,12.0
C.C1=C2NC3(O1)OC23,15.0,14.0,14.0,13.0
C.OC12NC1C=CO2,14.0,13.0,13.0,12.0
C.C1=CC2N3OC23O1,15.0,14.0,14.0,13.0
C.C1=C2OC3(NC23)O1,13.0,12.0,12.0,11.0
C.OC12OC=C3C1N32,15.0,14.0,14.0,13.0
C.C1=CC23NC2(O1)O3,15.0,14.0,14.0,13.0
C.C1=C2N3C4(O1)OC234,16.0,15.0,15.0,14.0
C.OC12N=C1C=CO2,15.0,14.0,14.0,13.0
C.C1=C2OC3(N=C23)O1,14.0,13.0,13.0,12.0
C.NC1(O)C=C=CO1,14.0,13.0,13.0,12.0
C.C1=COC2(C=1)NO2,15.0,14.0,14.0,13.0
C.NC12OC=C=C1O2,15.0,14.0,14.0,13.0
C.OC12NC1=C=CO2,15.0,14.0,14.0,13.0
C.C1=COC23ON2C=13,16.0,15.0,15.0,14.0
C.C=CO.CC=N.O,13.0,12.0,12.0,11.0
C.C=COO.CC=N,14.0,13.0,13.0,12.0
C.C=CO.CC=NO,14.0,13.0,13.0,12.0
C.C=COON=CC,15.0,14.0,14.0,13.0
C.C=CON=CC.O,14.0,13.0,13.0,12.0
C.CC=N.OC=CO,12.0,11.0,11.0,10.0
C.CC=N.c1coo1,13.0,12.0,12.0,11.0
C.CC=NOC=CO,13.0,12.0,12.0,11.0
C.CC=NOC=CO,13.0,12.0,12.0,11.0
C.CC=N.O=C=CO,13.0,12.0,12.0,11.0
C.CC=NOC=C=O,14.0,13.0,13.0,12.0
C.C1=CO1.CC=N.O,12.0,11.0,11.0,10.0
C.C1=CO1.CC=NO,13.0,12.0,12.0,11.0
C.CC=N.OC1=CO1,11.0,10.0,10.0,9.0
C.CC=NOC1=CO1,12.0,11.0,11.0,10.0
C.CC=NC=CO.O,14.0,13.0,13.0,12.0
C.CC=NC=COO,15.0,14.0,14.0,13.0
C.CC=NC(O)=CO,13.0,12.0,12.0,11.0
C.CC=Nc1coo1,14.0,13.0,13.0,12.0
C.CC=NC1=CO1.O,13.0,12.0,12.0,11.0
C.C=CO.N=CCO,14.0,13.0,13.0,12.0
C.C=COOCC=N,15.0,14.0,14.0,13.0
C.C1=NOC1.C=CO,15.0,14.0,14.0,13.0
C.C=CON=CCO,15.0,14.0,14.0,13.0
C.N=CCOC=CO,13.0,12.0,12.0,11.0
C.C1=CON=CCO1,14.0,13.0,13.0,12.0
C.C1=CO1.N=CCO,13.0,12.0,12.0,11.0
C.C1=CO1.C1=NOC1,14.0,13.0,13.0,12.0
C.N=CCOC1=CO1,12.0,11.0,11.0,10.0
C.OC=CN=CCO,15.0,14.0,14.0,13.0
C.C1=COOCC=N1,16.0,15.0,15.0,14.0
C.OC=C1N=CCO1,14.0,13.0,13.0,12.0
C.OCC=NC1=CO1,14.0,13.0,13.0,12.0
C.C=CO.N=CC=O,15.0,14.0,14.0,13.0
C.C=CON=CC=O,16.0,15.0,15.0,14.0
C.C1=CO1.N=CC=O,14.0,13.0,13.0,12.0
C.O=CC=NC=CO,16.0,15.0,15.0,14.0
C.O=CC=NC1=CO1,15.0,14.0,14.0,13.0
C.C=COCC=N.O,14.0,13.0,13.0,12.0
C.C=COCC=NO,15.0,14.0,14.0,13.0
C.N=CCOC=CO,13.0,12.0,12.0,11.0
C.C1=CON=CCO1,14.0,13.0,13.0,12.0
C.N=CCOC=C=O,14.0,13.0,13.0,12.0
C.C1=COCC=N1.O,15.0,14.0,14.0,13.0
C.OC1=COCC=N1,14.0,13.0,13.0,12.0
C.C=COC(O)C=N,15.0,14.0,14.0,13.0
C.C=COC1C=NO1,16.0,15.0,15.0,14.0
C.N=CC1OC=CO1,14.0,13.0,13.0,12.0
C.OC1C=NC=CO1,16.0,15.0,15.0,14.0
C.C1=NC2=COC1O2,15.0,14.0,14.0,13.0
C.C=COC(=O)C=N,16.0,15.0,15.0,14.0
C.O=c1cncco1,17.0,16.0,16.0,15.0
C.C1=NC1.C=CO.O,14.0,13.0,13.0,12.0
C.C1=NC1.C=COO,15.0,14.0,14.0,13.0
C.C1=NC1.OC=CO,13.0,12.0,12.0,11.0
C.C1=NC1.c1coo1,14.0,13.0,13.0,12.0
C.C1=NC1.O=C=CO,14.0,13.0,13.0,12.0
C.C1=CO1.C1=NC1.O,13.0,12.0,12.0,11.0
C.C1=NC1.OC1=CO1,12.0,11.0,11.0,10.0
C.C=CO.OC1C=N1,15.0,14.0,14.0,13.0
C.C=COOC1C=N1,16.0,15.0,15.0,14.0
C.OC=COC1C=N1,14.0,13.0,13.0,12.0
C.C1=CO1.OC1C=N1,14.0,13.0,13.0,12.0
C.C1=NC1OC1=CO1,13.0,12.0,12.0,11.0
C.C=CO.O=c1cn1,16.0,15.0,15.0,14.0
C.C1=CO1.O=c1cn1,15.0,14.0,14.0,13.0
C.C=COC1C=N1.O,15.0,14.0,14.0,13.0
C.OC=COC1C=N1,14.0,13.0,13.0,12.0
C.O=C=COC1C=N1,15.0,14.0,14.0,13.0
C.C=COC1(O)C=N1,16.0,15.0,15.0,14.0
C.C1=COC2(C=N2)O1,15.0,14.0,14.0,13.0
C.N=CCC=CO.O,12.0,11.0,11.0,10.0
C.N=CCC=COO,13.0,12.0,12.0,11.0
C.OC=CCC=NO,13.0,12.0,12.0,11.0
C.C1=COON=CC1,14.0,13.0,13.0,12.0
C.C1=CON=CC1.O,13.0,12.0,12.0,11.0
C.N=CCC(O)=CO,11.0,10.0,10.0,9.0
C.N=CCc1coo1,12.0,11.0,11.0,10.0
C.OC=C1CC=NO1,12.0,11.0,11.0,10.0
C.OC1=CON=CC1,12.0,11.0,11.0,10.0
C.N=CCC1=CO1.O,11.0,10.0,10.0,9.0
C.ON=CCC1=CO1,12.0,11.0,11.0,10.0
C.O.OC=C1CC=N1,13.0,12.0,12.0,11.0
C.OOC=C1CC=N1,14.0,13.0,13.0,12.0
C.N=CC(O)C=CO,13.0,12.0,12.0,11.0
C.N=CC1C=COO1,14.0,13.0,13.0,12.0
C.OC=CC1C=NO1,14.0,13.0,13.0,12.0
C.OC1C=CON=C1,14.0,13.0,13.0,12.0
C.N=CC1OC1=CO,12.0,11.0,11.0,10.0
C.C1=NOC=C2OC12,13.0,12.0,12.0,11.0
C.N=CC(O)C1=CO1,12.0,11.0,11.0,10.0
C.C1=NOC1C1=CO1,13.0,12.0,12.0,11.0
C.OC=C1N=CC1O,14.0,13.0,13.0,12.0
C.C1=NC2=COOC12,15.0,14.0,14.0,13.0
C.N=CC(=O)C=CO,14.0,13.0,13.0,12.0
C.O=c1cconc1,15.0,14.0,14.0,13.0
C.N=CC(=O)C1=CO1,13.0,12.0,12.0,11.0
C.O=C1C=NC1=CO,15.0,14.0,14.0,13.0
C.N=CC1C=CO1.O,13.0,12.0,12.0,11.0
C.ON=CC1C=CO1,14.0,13.0,13.0,12.0
C.N=CC1OC=C1O,12.0,11.0,11.0,10.0
C.C1=NOC2=COC12,13.0,12.0,12.0,11.0
C.C1=NC2=COC12.O,14.0,13.0,13.0,12.0
C.N=CC1(O)C=CO1,14.0,13.0,13.0,12.0
C.C1=CC2(C=NO2)O1,15.0,14.0,14.0,13.0
C.N=CC12OC=C1O2,13.0,12.0,12.0,11.0
C.OC12C=NC1=CO2,15.0,14.0,14.0,13.0
C.O.OC=CC1C=N1,13.0,12.0,12.0,11.0
C.OOC=CC1C=N1,14.0,13.0,13.0,12.0
C.OC=C(O)C1C=N1,12.0,11.0,11.0,10.0
C.C1=NC1c1coo1,13.0,12.0,12.0,11.0
C.C1=NC1C1=CO1.O,12.0,11.0,11.0,10.0
C.OC=CC1(O)C=N1,14.0,13.0,13.0,12.0
C.C1=CC2(C=N2)OO1,15.0,14.0,14.0,13.0
C.OC=C1OC12C=N2,13.0,12.0,12.0,11.0
C.OC1(C2=CO2)C=N1,13.0,12.0,12.0,11.0
C.C1=CC2(C=N2)O1.O,14.0,13.0,13.0,12.0
C.OC1=COC12C=N2,13.0,12.0,12.0,11.0
C.N=CC=C=CO.O,13.0,12.0,12.0,11.0
C.N=CC=C=COO,14.0,13.0,13.0,12.0
C.OC=C=CC=NO,14.0,13.0,13.0,12.0
C.C1=CC=NOOC=1,15.0,14.0,14.0,13.0
C.C1=CC=NOC=1.O,14.0,13.0,13.0,12.0
C.N=CC(O)=C=CO,14.0,13.0,13.0,12.0
C.N=CC1=C=COO1,15.0,14.0,14.0,13.0
C.OC=C=C1C=NO1,15.0,14.0,14.0,13.0
C.OC1=C=CON=C1,15.0,14.0,14.0,13.0
C.N=CC1=C=CO1.O,14.0,13.0,13.0,12.0
C.ON=CC1=C=CO1,15.0,14.0,14.0,13.0
C.O.OC=C=C1C=N1,14.0,13.0,13.0,12.0
C.OOC=C=C1C=N1,15.0,14.0,14.0,13.0
C.C=CO.CC(=N)O,14.0,13.0,13.0,12.0
C.C=COOC(C)=N,15.0,14.0,14.0,13.0
C.C=CO.CC1=NO1,15.0,14.0,14.0,13.0
C.C=CON=C(C)O,15.0,14.0,14.0,13.0
C.CC(=N)OC=CO,13.0,12.0,12.0,11.0
C.CC1=NOC=CO1,14.0,13.0,13.0,12.0
C.C1=CO1.CC(=N)O,13.0,12.0,12.0,11.0
C.C1=CO1.CC1=NO1,14.0,13.0,13.0,12.0
C.CC(=N)OC1=CO1,12.0,11.0,11.0,10.0
C.CC(O)=NC=CO,15.0,14.0,14.0,13.0
C.CC1=NC=COO1,16.0,15.0,15.0,14.0
C.CC1=NC(=CO)O1,14.0,13.0,13.0,12.0
C.CC(O)=NC1=CO1,14.0,13.0,13.0,12.0
C.C=CO.N=C1CO1,15.0,14.0,14.0,13.0
C.C=CON=C1CO1,16.0,15.0,15.0,14.0
C.C1=CO1.N=C1CO1,14.0,13.0,13.0,12.0
C.OC=CN=C1CO1,16.0,15.0,15.0,14.0
C.C1=C(N=C2CO2)O1,15.0,14.0,14.0,13.0
C.C=COCC(=N)O,15.0,14.0,14.0,13.0
C.C=COCC1=NO1,16.0,15.0,15.0,14.0
C.N=C1COC=CO1,14.0,13.0,13.0,12.0
C.OC1=NC=COC1,16.0,15.0,15.0,14.0
C.C1=C2N=C(CO1)O2,15.0,14.0,14.0,13.0
C.C=COC1OC1=N,16.0,15.0,15.0,14.0
C.C1=COC2OC2=N1,17.0,16.0,16.0,15.0
C.C=CO.OC1=NC1,15.0,14.0,14.0,13.0
C.C=COOC1=NC1,16.0,15.0,15.0,14.0
C.OC=COC1=NC1,14.0,13.0,13.0,12.0
C.C1=CO1.OC1=NC1,14.0,13.0,13.0,12.0
C.C1=C(OC2=NC2)O1,13.0,12.0,12.0,11.0
C.C=CO.N1=C2OC12,16.0,15.0,15.0,14.0
C.C1=CO1.N1=C2OC12,15.0,14.0,14.0,13.0
C.C=COC1N=C1O,16.0,15.0,15.0,14.0
C.C1=COC2N=C2O1,15.0,14.0,14.0,13.0
C.C=COC12N=C1O2,17.0,16.0,16.0,15.0
C.N=C(O)CC=CO,13.0,12.0,12.0,11.0
C.N=C1CC=COO1,14.0,13.0,13.0,12.0
C.OC=CCC1=NO1,14.0,13.0,13.0,12.0
C.OC1=NOC=CC1,14.0,13.0,13.0,12.0
C.N=C1CC(=CO)O1,12.0,11.0,11.0,10.0
C.C1=C2CC(=NO1)O2,13.0,12.0,12.0,11.0
C.N=C(O)CC1=CO1,12.0,11.0,11.0,10.0
C.C1=C(CC2=NO2)O1,13.0,12.0,12.0,11.0
C.OC=C1CC(O)=N1,14.0,13.0,13.0,12.0
C.C1=C2CC(=N2)OO1,15.0,14.0,14.0,13.0
C.N=C1OC1C=CO,14.0,13.0,13.0,12.0
C.C1=CC2OC2=NO1,15.0,14.0,14.0,13.0
C.N=C1OC1C1=CO1,13.0,12.0,12.0,11.0
C.OC=C1N=C2OC12,15.0,14.0,14.0,13.0
C.N=C(O)C1C=CO1,14.0,13.0,13.0,12.0
C.C1=CC(C2=NO2)O1,15.0,14.0,14.0,13.0
C.N=C1OC2=COC12,13.0,12.0,12.0,11.0
C.OC1=NC2=COC21,15.0,14.0,14.0,13.0
C.N=C1OC12C=CO2,15.0,14.0,14.0,13.0
C.C1=C2N=C3OC23O1,16.0,15.0,15.0,14.0
C.OC=CC1N=C1O,14.0,13.0,13.0,12.0
C.C1=CC2N=C2OO1,15.0,14.0,14.0,13.0
C.OC=C1OC2=NC12,13.0,12.0,12.0,11.0
C.OC1=NC1C1=CO1,13.0,12.0,12.0,11.0
C.OC=CC12N=C1O2,15.0,14.0,14.0,13.0
C.C1=C(C23N=C2O3)O1,14.0,13.0,13.0,12.0
C.OC1=NC12C=CO2,15.0,14.0,14.0,13.0
C.C1=C2OC3=NC23O1,14.0,13.0,13.0,12.0
C.N=C(O)C=C=CO,14.0,13.0,13.0,12.0
C.N=C1C=C=COO1,15.0,14.0,14.0,13.0
C.OC=C=CC1=NO1,15.0,14.0,14.0,13.0
C.OC1=NOC=C=C1,15.0,14.0,14.0,13.0
C.N=C1OC1=C=CO,15.0,14.0,14.0,13.0
C.C1=CON=C2OC=12,16.0,15.0,15.0,14.0
C.N=C(O)C1=C=CO1,15.0,14.0,14.0,13.0
C.C1=COC=1C1=NO1,16.0,15.0,15.0,14.0
C.OC=C=C1N=C1O,15.0,14.0,14.0,13.0
C.C1=COOC2=NC=12,16.0,15.0,15.0,14.0
C.C=COC(C)=N.O,14.0,13.0,13.0,12.0
C.C=COC(C)=NO,15.0,14.0,14.0,13.0
C.CC(=N)OC=CO,13.0,12.0,12.0,11.0
C.CC1=NOC=CO1,14.0,13.0,13.0,12.0
C.CC(=N)OC=C=O,14.0,13.0,13.0,12.0
C.Cc1ncco1.O,15.0,14.0,14.0,13.0
C.Cc1nc(O)co1,14.0,13.0,13.0,12.0
C.C=COC(=N)CO,15.0,14.0,14.0,13.0
C.C=COC1=NOC1,16.0,15.0,15.0,14.0
C.N=C1COC=CO1,14.0,13.0,13.0,12.0
C.OCc1ncco1,16.0,15.0,15.0,14.0
C.c1oc2nc1OC2,15.0,14.0,14.0,13.0
C.C=COC(=N)C=O,16.0,15.0,15.0,14.0
C.O=Cc1ncco1,17.0,16.0,16.0,15.0
C.C=COC1=NC1.O,15.0,14.0,14.0,13.0
C.OC=COC1=NC1,14.0,13.0,13.0,12.0
C.O=C=COC1=NC1,15.0,14.0,14.0,13.0
C.C=COC1=NC1O,16.0,15.0,15.0,14.0
C.C1=COC2N=C2O1,15.0,14.0,14.0,13.0
C.C=COc1nc1=O,17.0,16.0,16.0,15.0
C.N=C1CC=CO1.O,13.0,12.0,12.0,11.0
C.ON=C1CC=CO1,14.0,13.0,13.0,12.0
C.N=C1CC(O)=CO1,12.0,11.0,11.0,10.0
C.C1=C2CC(=NO2)O1,13.0,12.0,12.0,11.0
C.O.c1oc2nc1C2,14.0,13.0,13.0,12.0
C.N=C1OC=CC1O,14.0,13.0,13.0,12.0
C.C1=CC2ON=C2O1,15.0,14.0,14.0,13.0
C.N=C1OC=C2OC12,13.0,12.0,12.0,11.0
C.OC1c2coc1n2,15.0,14.0,14.0,13.0
C.N=C1OC=CC1=O,15.0,14.0,14.0,13.0
C.O=C1c2coc1n2,16.0,15.0,15.0,14.0
C.C1=CC2N=C2O1.O,14.0,13.0,13.0,12.0
C.OC1=COC2=NC12,13.0,12.0,12.0,11.0
C.OC12C=COC1=N2,15.0,14.0,14.0,13.0
C.C1=C2OC23N=C3O1,14.0,13.0,13.0,12.0
C.N=C1C=C=CO1.O,14.0,13.0,13.0,12.0
C.ON=C1C=C=CO1,15.0,14.0,14.0,13.0
C.N=C1OC=C=C1O,15.0,14.0,14.0,13.0
C.C1=COC2=NOC=12,16.0,15.0,15.0,14.0
C.C1=COC2=NC=12.O,15.0,14.0,14.0,13.0
C.C=CO.CC#N.O,14.0,13.0,13.0,12.0
C.C=COO.CC#N,15.0,14.0,14.0,13.0
C.CC#N.OC=CO,13.0,12.0,12.0,11.0
C.CC#N.c1coo1,14.0,13.0,13.0,12.0
C.CC#N.O=C=CO,14.0,13.0,13.0,12.0
C.C1=CO1.CC#N.O,13.0,12.0,12.0,11.0
C.CC#N.OC1=CO1,12.0,11.0,11.0,10.0
C.C=CO.N#CCO,15.0,14.0,14.0,13.0
C.C=COOCC#N,16.0,15.0,15.0,14.0
C.N#CCOC=CO,14.0,13.0,13.0,12.0
C.C1=CO1.N#CCO,14.0,13.0,13.0,12.0
C.N#CCOC1=CO1,13.0,12.0,12.0,11.0
C.C=CO.N#CC=O,16.0,15.0,15.0,14.0
C.C1=CO1.N#CC=O,15.0,14.0,14.0,13.0
C.C=COCC#N.O,15.0,14.0,14.0,13.0
C.N#CCOC=CO,14.0,13.0,13.0,12.0
C.N#CCOC=C=O,15.0,14.0,14.0,13.0
C.C=COC(O)C#N,16.0,15.0,15.0,14.0
