smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3
C.C#N.CC=C=O.O,9.0,8.0,10.0,9.0
C.C#N.O=C=CCO,8.0,7.0,9.0,8.0
C.C#N.O=C=CC=O,9.0,8.0,10.0,9.0
C.C#N.CC(O)=C=O,10.0,9.0,11.0,10.0
C.C#N.O=C=C1CO1,9.0,8.0,10.0,9.0
C.C#N.C=C=C=O.O,10.0,9.0,11.0,10.0
C.C#N.O=C=C=CO,9.0,8.0,10.0,9.0
C.C#N.O=C=C=C=O,10.0,9.0,11.0,10.0
C.C#N.C=CC.O.O,9.0,8.0,10.0,9.0
C.C#N.C=CC.OO,10.0,9.0,11.0,10.0
C.C#N.C=CC.O=O,11.0,10.0,12.0,11.0
C.C#N.C=CCO.O,8.0,7.0,9.0,8.0
C.C#N.C=CCOO,9.0,8.0,10.0,9.0
C.C#N.C=CC=O.O,9.0,8.0,10.0,9.0
C.C#N.C=CCO.O,8.0,7.0,9.0,8.0
C.C#N.C=CCOO,9.0,8.0,10.0,9.0
C.C#N.C=CC(O)O,7.0,6.0,8.0,7.0
C.C#N.C=CC1OO1,8.0,7.0,9.0,8.0
C.C#N.C=CC(=O)O,8.0,7.0,9.0,8.0
C.C#N.C=CC=O.O,7.0,6.0,8.0,7.0
C.C#N.C=CC(=O)O,6.0,5.0,7.0,6.0
C.C#N.CC=CO.O,10.0,9.0,11.0,10.0
C.C#N.CC=COO,11.0,10.0,12.0,11.0
C.C#N.C1=COC1.O,9.0,8.0,10.0,9.0
C.C#N.OC=CCO,9.0,8.0,10.0,9.0
C.C#N.C1=COOC1,10.0,9.0,11.0,10.0
C.C#N.OC1C=CO1,8.0,7.0,9.0,8.0
C.C#N.O=CC=CO,8.0,7.0,9.0,8.0
C.C#N.O=C1C=CO1,7.0,6.0,8.0,7.0
C.C#N.CC=C=O.O,11.0,10.0,12.0,11.0
C.C#N.O=C=CCO,10.0,9.0,11.0,10.0
C.C#N.O=C=CC=O,9.0,8.0,10.0,9.0
C.C#N.CC=CO.O,10.0,9.0,11.0,10.0
C.C#N.CC=COO,11.0,10.0,12.0,11.0
C.C#N.OC=CCO,9.0,8.0,10.0,9.0
C.C#N.C1=COOC1,10.0,9.0,11.0,10.0
C.C#N.O=CC=CO,10.0,9.0,11.0,10.0
C.C#N.C1=COC1.O,9.0,8.0,10.0,9.0
C.C#N.OC1C=CO1,8.0,7.0,9.0,8.0
C.C#N.O=C1C=CO1,9.0,8.0,10.0,9.0
C.C#N.CC=C(O)O,11.0,10.0,12.0,11.0
C.C#N.CC=C1OO1,12.0,11.0,13.0,12.0
C.C#N.OC1=CCO1,10.0,9.0,11.0,10.0
C.C#N.OC1=CCO1,10.0,9.0,11.0,10.0
C.C#N.C1=C2OC1O2,9.0,8.0,10.0,9.0
C.C#N.CC=C=O.O,11.0,10.0,12.0,11.0
C.C#N.O=C=CCO,10.0,9.0,11.0,10.0
C.C#N.O=C=CC=O,11.0,10.0,12.0,11.0
C.C#N.C1=CC1.O.O,8.0,7.0,9.0,8.0
C.C#N.C1=CC1.OO,9.0,8.0,10.0,9.0
C.C#N.C1=CC1.O=O,10.0,9.0,11.0,10.0
C.C#N.O.OC1C=C1,7.0,6.0,8.0,7.0
C.C#N.OOC1C=C1,8.0,7.0,9.0,8.0
C.C#N.O.O=c1cc1,8.0,7.0,9.0,8.0
C.C#N.O.OC1C=C1,7.0,6.0,8.0,7.0
C.C#N.OOC1C=C1,8.0,7.0,9.0,8.0
C.C#N.OC1(O)C=C1,6.0,5.0,7.0,6.0
C.C#N.C1=CC12OO2,7.0,6.0,8.0,7.0
C.C#N.O.O=c1cc1,6.0,5.0,7.0,6.0
C.C#N.O.OC1=CC1,9.0,8.0,10.0,9.0
C.C#N.OOC1=CC1,10.0,9.0,11.0,10.0
C.C#N.C1=C2OC12.O,8.0,7.0,9.0,8.0
C.C#N.OC1=CC1O,8.0,7.0,9.0,8.0
C.C#N.C1=C2OOC12,9.0,8.0,10.0,9.0
C.C#N.OC12C=C1O2,7.0,6.0,8.0,7.0
C.C#N.O=c1cc1O,7.0,6.0,8.0,7.0
C.C#N.O.OC1=CC1,9.0,8.0,10.0,9.0
C.C#N.OOC1=CC1,10.0,9.0,11.0,10.0
C.C#N.OC1=CC1O,8.0,7.0,9.0,8.0
C.C#N.C1=C2OOC12,9.0,8.0,10.0,9.0
C.C#N.O=c1cc1O,9.0,8.0,10.0,9.0
C.C#N.C1=C2OC12.O,8.0,7.0,9.0,8.0
C.C#N.OC12C=C1O2,7.0,6.0,8.0,7.0
C.C#N.C1=CC=1.O.O,9.0,8.0,10.0,9.0
C.C#N.C1=CC=1.OO,10.0,9.0,11.0,10.0
C.C#N.C1=CC=1.O=O,11.0,10.0,12.0,11.0
C.C#N.O.OC1=C=C1,8.0,7.0,9.0,8.0
C.C#N.OOC1=C=C1,9.0,8.0,10.0,9.0
C.C#N.O.OC1=C=C1,8.0,7.0,9.0,8.0
C.C#N.OOC1=C=C1,9.0,8.0,10.0,9.0
C.C#N.C=C(C)O.O,10.0,9.0,11.0,10.0
C.C#N.C=C(C)OO,11.0,10.0,12.0,11.0
C.C#N.C=C1CO1.O,9.0,8.0,10.0,9.0
C.C#N.C=C(O)CO,9.0,8.0,10.0,9.0
C.C#N.C=C1COO1,10.0,9.0,11.0,10.0
C.C#N.C=C1OC1O,8.0,7.0,9.0,8.0
C.C#N.C=C(O)C=O,8.0,7.0,9.0,8.0
C.C#N.C=C1OC1=O,7.0,6.0,8.0,7.0
C.C#N.CC1=CO1.O,11.0,10.0,12.0,11.0
C.C#N.OCC1=CO1,10.0,9.0,11.0,10.0
C.C#N.O=CC1=CO1,9.0,8.0,10.0,9.0
C.C#N.CC(O)=CO,11.0,10.0,12.0,11.0
C.C#N.Cc1coo1,12.0,11.0,13.0,12.0
C.C#N.OC=C1CO1,10.0,9.0,11.0,10.0
C.C#N.OC1=COC1,10.0,9.0,11.0,10.0
C.C#N.C1=C2OC2O1,9.0,8.0,10.0,9.0
C.C#N.CC1=C(O)O1,12.0,11.0,13.0,12.0
C.C#N.C1OC2=C1O2,11.0,10.0,12.0,11.0
C.C#N.CC(O)=C=O,12.0,11.0,13.0,12.0
C.C#N.O=C=C1CO1,11.0,10.0,12.0,11.0
C.C#N.O.OC1=CC1,9.0,8.0,10.0,9.0
C.C#N.OOC1=CC1,10.0,9.0,11.0,10.0
C.C#N.C1=C2OC12.O,8.0,7.0,9.0,8.0
C.C#N.OC1=CC1O,8.0,7.0,9.0,8.0
C.C#N.C1=C2OOC12,9.0,8.0,10.0,9.0
C.C#N.OC12C=C1O2,7.0,6.0,8.0,7.0
C.C#N.O=c1cc1O,7.0,6.0,8.0,7.0
C.C#N.C1C2=C1O2.O,10.0,9.0,11.0,10.0
C.C#N.OC1C2=C1O2,9.0,8.0,10.0,9.0
C.C#N.O=c1c2c1O2,8.0,7.0,9.0,8.0
C.C#N.OC1=C(O)C1,10.0,9.0,11.0,10.0
C.C#N.C1c2ooc21,11.0,10.0,12.0,11.0
C.C#N.OC1=C2OC12,9.0,8.0,10.0,9.0
C.C#N.OC1=C2OC12,9.0,8.0,10.0,9.0
C.C#N.O1C2=C3OC123,8.0,7.0,9.0,8.0
C.C#N.O.OC1=C=C1,10.0,9.0,11.0,10.0
C.C#N.OOC1=C=C1,11.0,10.0,12.0,11.0
C.C#N.C1=C2OC=12.O,9.0,8.0,10.0,9.0
C.C#N.OC1=C=C1O,9.0,8.0,10.0,9.0
C.C#N.C1=c2ooc2=1,10.0,9.0,11.0,10.0
C.C#N.C=C(C)O.O,10.0,9.0,11.0,10.0
C.C#N.C=C(C)OO,11.0,10.0,12.0,11.0
C.C#N.C=C(O)CO,9.0,8.0,10.0,9.0
C.C#N.C=C1COO1,10.0,9.0,11.0,10.0
C.C#N.C=C(O)C=O,10.0,9.0,11.0,10.0
C.C#N.C=C1CO1.O,9.0,8.0,10.0,9.0
C.C#N.C=C1OC1O,8.0,7.0,9.0,8.0
C.C#N.C=C1OC1=O,9.0,8.0,10.0,9.0
C.C#N.CC(O)=CO,11.0,10.0,12.0,11.0
C.C#N.Cc1coo1,12.0,11.0,13.0,12.0
C.C#N.OC1=COC1,10.0,9.0,11.0,10.0
C.C#N.OC=C1CO1,10.0,9.0,11.0,10.0
C.C#N.C1=C2OC2O1,9.0,8.0,10.0,9.0
C.C#N.CC(O)=C=O,12.0,11.0,13.0,12.0
C.C#N.O=C=C1CO1,11.0,10.0,12.0,11.0
C.C#N.CC1=CO1.O,11.0,10.0,12.0,11.0
C.C#N.OCC1=CO1,10.0,9.0,11.0,10.0
C.C#N.O=CC1=CO1,11.0,10.0,12.0,11.0
C.C#N.CC1=C(O)O1,12.0,11.0,13.0,12.0
C.C#N.C1OC2=C1O2,11.0,10.0,12.0,11.0
C.C#N.O.OC1=CC1,9.0,8.0,10.0,9.0
C.C#N.OOC1=CC1,10.0,9.0,11.0,10.0
C.C#N.OC1=CC1O,8.0,7.0,9.0,8.0
C.C#N.C1=C2OOC12,9.0,8.0,10.0,9.0
C.C#N.O=c1cc1O,9.0,8.0,10.0,9.0
C.C#N.C1=C2OC12.O,8.0,7.0,9.0,8.0
C.C#N.OC12C=C1O2,7.0,6.0,8.0,7.0
C.C#N.OC1=C(O)C1,10.0,9.0,11.0,10.0
C.C#N.C1c2ooc21,11.0,10.0,12.0,11.0
C.C#N.OC1=C2OC12,9.0,8.0,10.0,9.0
C.C#N.OC1=C2OC12,9.0,8.0,10.0,9.0
C.C#N.O1C2=C3OC123,8.0,7.0,9.0,8.0
C.C#N.C1C2=C1O2.O,10.0,9.0,11.0,10.0
C.C#N.OC1C2=C1O2,9.0,8.0,10.0,9.0
C.C#N.O=c1c2c1O2,10.0,9.0,11.0,10.0
C.C#N.O.OC1=C=C1,10.0,9.0,11.0,10.0
C.C#N.OOC1=C=C1,11.0,10.0,12.0,11.0
C.C#N.OC1=C=C1O,9.0,8.0,10.0,9.0
C.C#N.C1=c2ooc2=1,10.0,9.0,11.0,10.0
C.C#N.C1=C2OC=12.O,9.0,8.0,10.0,9.0
C.C#N.C=C=C.O.O,10.0,9.0,11.0,10.0
C.C#N.C=C=C.OO,11.0,10.0,12.0,11.0
C.C#N.C=C=C.O=O,12.0,11.0,13.0,12.0
C.C#N.C=C=CO.O,9.0,8.0,10.0,9.0
C.C#N.C=C=COO,10.0,9.0,11.0,10.0
C.C#N.C=C=C=O.O,10.0,9.0,11.0,10.0
C.C#N.C=C=CO.O,9.0,8.0,10.0,9.0
C.C#N.C=C=COO,10.0,9.0,11.0,10.0
C.C#N.C=C=C(O)O,8.0,7.0,9.0,8.0
C.C#N.C=C=C1OO1,9.0,8.0,10.0,9.0
C.C#N.C=C=C=O.O,8.0,7.0,9.0,8.0
C.C#N.C=C=CO.O,11.0,10.0,12.0,11.0
C.C#N.C=C=COO,12.0,11.0,13.0,12.0
C.C#N.C1=COC=1.O,10.0,9.0,11.0,10.0
C.C#N.OC=C=CO,10.0,9.0,11.0,10.0
C.C#N.C1=COOC=1,11.0,10.0,12.0,11.0
C.C#N.OC1=C=CO1,9.0,8.0,10.0,9.0
C.C#N.O=C=C=CO,9.0,8.0,10.0,9.0
C.C#N.C=C=C=O.O,12.0,11.0,13.0,12.0
C.C#N.O=C=C=CO,11.0,10.0,12.0,11.0
C.C#N.O=C=C=C=O,10.0,9.0,11.0,10.0
C.C#N.C=C=CO.O,11.0,10.0,12.0,11.0
C.C#N.C=C=COO,12.0,11.0,13.0,12.0
C.C#N.OC=C=CO,10.0,9.0,11.0,10.0
C.C#N.C1=COOC=1,11.0,10.0,12.0,11.0
C.C#N.O=C=C=CO,11.0,10.0,12.0,11.0
C.C#N.C1=COC=1.O,10.0,9.0,11.0,10.0
C.C#N.OC1=C=CO1,9.0,8.0,10.0,9.0
C.C#N.C=C=C(O)O,12.0,11.0,13.0,12.0
C.C#N.C=C=C1OO1,13.0,12.0,14.0,13.0
C.C#N.OC1=C=CO1,11.0,10.0,12.0,11.0
C.C#N.OC1=C=CO1,11.0,10.0,12.0,11.0
C.C#N.C1=c2oc=1o2,10.0,9.0,11.0,10.0
C.C#N.C=C=C=O.O,12.0,11.0,13.0,12.0
C.C#N.O=C=C=CO,11.0,10.0,12.0,11.0
C.C#N.O=C=C=C=O,12.0,11.0,13.0,12.0
C.C#N.C1=CC=1.O.O,9.0,8.0,10.0,9.0
C.C#N.C1=CC=1.OO,10.0,9.0,11.0,10.0
C.C#N.C1=CC=1.O=O,11.0,10.0,12.0,11.0
C.C#N.O.OC1=C=C1,8.0,7.0,9.0,8.0
C.C#N.OOC1=C=C1,9.0,8.0,10.0,9.0
C.C#N.O.OC1=C=C1,8.0,7.0,9.0,8.0
C.C#N.OOC1=C=C1,9.0,8.0,10.0,9.0
C.C#N.O.OC1=C=C1,10.0,9.0,11.0,10.0
C.C#N.OOC1=C=C1,11.0,10.0,12.0,11.0
C.C#N.C1=C2OC=12.O,9.0,8.0,10.0,9.0
C.C#N.OC1=C=C1O,9.0,8.0,10.0,9.0
C.C#N.C1=c2ooc2=1,10.0,9.0,11.0,10.0
C.C#N.O.OC1=C=C1,10.0,9.0,11.0,10.0
C.C#N.OOC1=C=C1,11.0,10.0,12.0,11.0
C.C#N.OC1=C=C1O,9.0,8.0,10.0,9.0
C.C#N.C1=c2ooc2=1,10.0,9.0,11.0,10.0
C.C#N.C1=C2OC=12.O,9.0,8.0,10.0,9.0
C.C#N.C1=C=C=1.O.O,10.0,9.0,11.0,10.0
C.C#N.C1=C=C=1.OO,11.0,10.0,12.0,11.0
C.C#N.C1=C=C=1.O=O,12.0,11.0,13.0,12.0
C.C.C#C.C#N.O.O,9.0,8.0,10.0,9.0
C.C.C#C.C#N.OO,10.0,9.0,11.0,10.0
C.C.C#C.C#N.O=O,11.0,10.0,12.0,11.0
C.C#C.C#N.CO.O,8.0,7.0,9.0,8.0
C.C#C.C#N.COO,9.0,8.0,10.0,9.0
C.C#C.C#N.C=O.O,9.0,8.0,10.0,9.0
C.C#C.C#N.CO.O,8.0,7.0,9.0,8.0
C.C#C.C#N.COO,9.0,8.0,10.0,9.0
C.C#C.C#N.OCO,7.0,6.0,8.0,7.0
C.C#C.C#N.C1OO1,8.0,7.0,9.0,8.0
C.C#C.C#N.O=CO,8.0,7.0,9.0,8.0
C.C#C.C#N.C=O.O,7.0,6.0,8.0,7.0
C.C#C.C#N.O=CO,6.0,5.0,7.0,6.0
C.C#C.C#N.O=C=O,7.0,6.0,8.0,7.0
C.C.C#CO.C#N.O,10.0,9.0,11.0,10.0
C.C.C#COO.C#N,11.0,10.0,12.0,11.0
C.C#COC.C#N.O,9.0,8.0,10.0,9.0
C.C#CO.C#N.CO,9.0,8.0,10.0,9.0
C.C#COOC.C#N,10.0,9.0,11.0,10.0
C.C#COCO.C#N,8.0,7.0,9.0,8.0
C.C#CO.C#N.C=O,8.0,7.0,9.0,8.0
C.C#COC=O.C#N,7.0,6.0,8.0,7.0
C.C.C#CO.C#N.O,10.0,9.0,11.0,10.0
C.C.C#COO.C#N,11.0,10.0,12.0,11.0
C.C#CO.C#N.CO,9.0,8.0,10.0,9.0
C.C#COOC.C#N,10.0,9.0,11.0,10.0
C.C#CO.C#N.C=O,10.0,9.0,11.0,10.0
C.C#COC.C#N.O,9.0,8.0,10.0,9.0
C.C#COCO.C#N,8.0,7.0,9.0,8.0
C.C#COC=O.C#N,9.0,8.0,10.0,9.0
C.C#CC.C#N.O.O,8.0,7.0,9.0,8.0
C.C#CC.C#N.OO,9.0,8.0,10.0,9.0
C.C#CC.C#N.O=O,10.0,9.0,11.0,10.0
C.C#CCO.C#N.O,7.0,6.0,8.0,7.0
C.C#CCOO.C#N,8.0,7.0,9.0,8.0
C.C#CC=O.C#N.O,8.0,7.0,9.0,8.0
C.C#CCO.C#N.O,7.0,6.0,8.0,7.0
C.C#CCOO.C#N,8.0,7.0,9.0,8.0
C.C#CC(O)O.C#N,6.0,5.0,7.0,6.0
C.C#CC1OO1.C#N,7.0,6.0,8.0,7.0
C.C#CC(=O)O.C#N,7.0,6.0,8.0,7.0
C.C#CC=O.C#N.O,6.0,5.0,7.0,6.0
C.C#CC(=O)O.C#N,5.0,4.0,6.0,5.0
C.C.C#CO.C#N.O,10.0,9.0,11.0,10.0
C.C.C#COO.C#N,11.0,10.0,12.0,11.0
C.C#COC.C#N.O,9.0,8.0,10.0,9.0
C.C#CO.C#N.CO,9.0,8.0,10.0,9.0
C.C#COOC.C#N,10.0,9.0,11.0,10.0
C.C#COCO.C#N,8.0,7.0,9.0,8.0
C.C#CO.C#N.C=O,8.0,7.0,9.0,8.0
C.C#COC=O.C#N,7.0,6.0,8.0,7.0
C.C.C#N.C1#CO1.O,11.0,10.0,12.0,11.0
C.C#N.C1#CO1.CO,10.0,9.0,11.0,10.0
C.C#N.C1#CO1.C=O,9.0,8.0,10.0,9.0
C.C.C#N.OC#CO,11.0,10.0,12.0,11.0
C.C.C#N.c1ooc#1,12.0,11.0,13.0,12.0
C.C#N.COC#CO,10.0,9.0,11.0,10.0
C.C#N.COC#CO,10.0,9.0,11.0,10.0
C.C#N.C1#COCO1,9.0,8.0,10.0,9.0
C.C#N.CC#CO.O,9.0,8.0,10.0,9.0
C.C#N.CC#COO,10.0,9.0,11.0,10.0
C.C#N.C1#COC1.O,8.0,7.0,9.0,8.0
C.C#N.OC#CCO,8.0,7.0,9.0,8.0
C.C#N.C1#COOC1,9.0,8.0,10.0,9.0
C.C#N.OC1C#CO1,7.0,6.0,8.0,7.0
C.C#N.O=CC#CO,7.0,6.0,8.0,7.0
C.C#N.O=C1C#CO1,6.0,5.0,7.0,6.0
C.C.C#CO.C#N.O,10.0,9.0,11.0,10.0
C.C.C#COO.C#N,11.0,10.0,12.0,11.0
C.C#CO.C#N.CO,9.0,8.0,10.0,9.0
C.C#COOC.C#N,10.0,9.0,11.0,10.0
C.C#CO.C#N.C=O,10.0,9.0,11.0,10.0
C.C#COC.C#N.O,9.0,8.0,10.0,9.0
C.C#COCO.C#N,8.0,7.0,9.0,8.0
C.C#COC=O.C#N,9.0,8.0,10.0,9.0
C.C.C#N.OC#CO,11.0,10.0,12.0,11.0
C.C.C#N.c1ooc#1,12.0,11.0,13.0,12.0
C.C#N.COC#CO,10.0,9.0,11.0,10.0
C.C#N.COC#CO,10.0,9.0,11.0,10.0
C.C#N.C1#COCO1,9.0,8.0,10.0,9.0
C.C.C#N.C1#CO1.O,11.0,10.0,12.0,11.0
C.C#N.C1#CO1.CO,10.0,9.0,11.0,10.0
C.C#N.C1#CO1.C=O,11.0,10.0,12.0,11.0
C.C#N.CC#CO.O,9.0,8.0,10.0,9.0
C.C#N.CC#COO,10.0,9.0,11.0,10.0
C.C#N.OC#CCO,8.0,7.0,9.0,8.0
C.C#N.C1#COOC1,9.0,8.0,10.0,9.0
C.C#N.O=CC#CO,9.0,8.0,10.0,9.0
C.C#N.C1#COC1.O,8.0,7.0,9.0,8.0
C.C#N.OC1C#CO1,7.0,6.0,8.0,7.0
C.C#N.O=C1C#CO1,8.0,7.0,9.0,8.0
C.C#CC.C#N.O.O,10.0,9.0,11.0,10.0
C.C#CC.C#N.OO,11.0,10.0,12.0,11.0
C.C#CC.C#N.O=O,12.0,11.0,13.0,12.0
C.C#CCO.C#N.O,9.0,8.0,10.0,9.0
C.C#CCOO.C#N,10.0,9.0,11.0,10.0
C.C#CC=O.C#N.O,10.0,9.0,11.0,10.0
C.C#CCO.C#N.O,9.0,8.0,10.0,9.0
C.C#CCOO.C#N,10.0,9.0,11.0,10.0
C.C#CC(O)O.C#N,8.0,7.0,9.0,8.0
C.C#CC1OO1.C#N,9.0,8.0,10.0,9.0
C.C#CC(=O)O.C#N,9.0,8.0,10.0,9.0
C.C#CC=O.C#N.O,8.0,7.0,9.0,8.0
C.C#CC(=O)O.C#N,7.0,6.0,8.0,7.0
C.C#N.CC#CO.O,11.0,10.0,12.0,11.0
C.C#N.CC#COO,12.0,11.0,13.0,12.0
C.C#N.C1#COC1.O,10.0,9.0,11.0,10.0
C.C#N.OC#CCO,10.0,9.0,11.0,10.0
C.C#N.C1#COOC1,11.0,10.0,12.0,11.0
C.C#N.OC1C#CO1,9.0,8.0,10.0,9.0
C.C#N.O=CC#CO,9.0,8.0,10.0,9.0
C.C#N.O=C1C#CO1,8.0,7.0,9.0,8.0
C.C#N.CC#CO.O,11.0,10.0,12.0,11.0
C.C#N.CC#COO,12.0,11.0,13.0,12.0
C.C#N.OC#CCO,10.0,9.0,11.0,10.0
C.C#N.C1#COOC1,11.0,10.0,12.0,11.0
C.C#N.O=CC#CO,11.0,10.0,12.0,11.0
C.C#N.C1#COC1.O,10.0,9.0,11.0,10.0
C.C#N.OC1C#CO1,9.0,8.0,10.0,9.0
C.C#N.O=C1C#CO1,10.0,9.0,11.0,10.0
C.C#N.C1#CC1.O.O,9.0,8.0,10.0,9.0
C.C#N.C1#CC1.OO,10.0,9.0,11.0,10.0
C.C#N.C1#CC1.O=O,11.0,10.0,12.0,11.0
C.C#N.O.OC1C#C1,8.0,7.0,9.0,8.0
C.C#N.OOC1C#C1,9.0,8.0,10.0,9.0
C.C#N.O.O=c1c#c1,9.0,8.0,10.0,9.0
C.C#N.O.OC1C#C1,8.0,7.0,9.0,8.0
C.C#N.OOC1C#C1,9.0,8.0,10.0,9.0
C.C#N.OC1(O)C#C1,7.0,6.0,8.0,7.0
C.C#N.C1#CC12OO2,8.0,7.0,9.0,8.0
C.C#N.O.O=c1c#c1,7.0,6.0,8.0,7.0
C.C.C.C.N#CO.O,11.0,10.0,10.0,9.0
C.C.C.C.N#COO,12.0,11.0,11.0,10.0
C.C.C.COC#N.O,10.0,9.0,9.0,8.0
C.C.C.CO.N#CO,10.0,9.0,9.0,8.0
C.C.C.COOC#N,11.0,10.0,10.0,9.0
C.C.C.N#COCO,9.0,8.0,8.0,7.0
C.C.C.C=O.N#CO,9.0,8.0,8.0,7.0
C.C.C.N#COC=O,8.0,7.0,7.0,6.0
C.C.C.COC#N.O,12.0,11.0,11.0,10.0
C.C.CO.COC#N,11.0,10.0,10.0,9.0
C.C.C=O.COC#N,10.0,9.0,9.0,8.0
C.C.C.CO.N#CO,12.0,11.0,11.0,10.0
C.C.C.COOC#N,13.0,12.0,12.0,11.0
C.C.CO.COC#N,11.0,10.0,10.0,9.0
C.C.COC.N#CO,11.0,10.0,10.0,9.0
C.C.COCOC#N,10.0,9.0,9.0,8.0
C.C.C.N#COCO,13.0,12.0,12.0,11.0
C.C.COCOC#N,12.0,11.0,11.0,10.0
C.C.C.C=O.N#CO,13.0,12.0,12.0,11.0
C.C.C=O.COC#N,12.0,11.0,11.0,10.0
C.C.C.N#COC=O,14.0,13.0,13.0,12.0
C.C.CC.N#CO.O,10.0,9.0,9.0,8.0
C.C.CC.N#COO,11.0,10.0,10.0,9.0
C.C.CCOC#N.O,9.0,8.0,8.0,7.0
C.C.CCO.N#CO,9.0,8.0,8.0,7.0
C.C.CCOOC#N,10.0,9.0,9.0,8.0
C.C.CC(O)OC#N,8.0,7.0,7.0,6.0
C.C.CC=O.N#CO,8.0,7.0,7.0,6.0
C.C.CC(=O)OC#N,7.0,6.0,6.0,5.0
C.C.CCOC#N.O,11.0,10.0,10.0,9.0
C.C.N#COCCO,10.0,9.0,9.0,8.0
C.C.N#COCC=O,9.0,8.0,8.0,7.0
C.C.CCO.N#CO,11.0,10.0,10.0,9.0
C.C.CCOOC#N,12.0,11.0,11.0,10.0
C.C.N#COCCO,10.0,9.0,9.0,8.0
C.C.C1CO1.N#CO,10.0,9.0,9.0,8.0
C.C.N#COC1CO1,9.0,8.0,8.0,7.0
C.C.CC(O)OC#N,12.0,11.0,11.0,10.0
C.C.N#COC1CO1,11.0,10.0,10.0,9.0
C.C.CC=O.N#CO,12.0,11.0,11.0,10.0
C.C.N#COCC=O,11.0,10.0,10.0,9.0
C.C.CC(=O)OC#N,13.0,12.0,12.0,11.0
C.C.C=C.N#CO.O,11.0,10.0,10.0,9.0
C.C.C=C.N#COO,12.0,11.0,11.0,10.0
C.C.C=COC#N.O,10.0,9.0,9.0,8.0
C.C.C=CO.N#CO,10.0,9.0,9.0,8.0
C.C.C=COOC#N,11.0,10.0,10.0,9.0
C.C.C=C(O)OC#N,9.0,8.0,8.0,7.0
C.C.C=C=O.N#CO,9.0,8.0,8.0,7.0
C.C.C=COC#N.O,12.0,11.0,11.0,10.0
C.C.N#COC=CO,11.0,10.0,10.0,9.0
C.C.N#COC=C=O,10.0,9.0,9.0,8.0
C.C.C=CO.N#CO,12.0,11.0,11.0,10.0
C.C.C=COOC#N,13.0,12.0,12.0,11.0
C.C.N#COC=CO,11.0,10.0,10.0,9.0
C.C.C1=CO1.N#CO,11.0,10.0,10.0,9.0
C.C.N#COC1=CO1,10.0,9.0,9.0,8.0
C.C.C=C(O)OC#N,13.0,12.0,12.0,11.0
C.C.N#COC1=CO1,12.0,11.0,11.0,10.0
C.C.C=C=O.N#CO,13.0,12.0,12.0,11.0
C.C.N#COC=C=O,12.0,11.0,11.0,10.0
C.C.C#C.N#CO.O,12.0,11.0,11.0,10.0
C.C.C#C.N#COO,13.0,12.0,12.0,11.0
C.C.C#COC#N.O,11.0,10.0,10.0,9.0
C.C.C#CO.N#CO,11.0,10.0,10.0,9.0
C.C.C#COOC#N,12.0,11.0,11.0,10.0
C.C.C#COC#N.O,13.0,12.0,12.0,11.0
C.C.N#COC#CO,12.0,11.0,11.0,10.0
C.C.C#CO.N#CO,13.0,12.0,12.0,11.0
C.C.C#COOC#N,14.0,13.0,13.0,12.0
C.C.N#COC#CO,12.0,11.0,11.0,10.0
C.C.C1#CO1.N#CO,12.0,11.0,11.0,10.0
C.C.C.COC#N.O,12.0,11.0,11.0,10.0
C.C.CO.COC#N,11.0,10.0,10.0,9.0
C.C.C=O.COC#N,10.0,9.0,9.0,8.0
C.C.CO.COC#N,13.0,12.0,12.0,11.0
C.COC.COC#N,12.0,11.0,11.0,10.0
C.C.C=O.COC#N,14.0,13.0,13.0,12.0
C.CC.COC#N.O,11.0,10.0,10.0,9.0
C.CCO.COC#N,10.0,9.0,9.0,8.0
C.CC=O.COC#N,9.0,8.0,8.0,7.0
C.CCO.COC#N,12.0,11.0,11.0,10.0
C.C1CO1.COC#N,11.0,10.0,10.0,9.0
C.CC=O.COC#N,13.0,12.0,12.0,11.0
C.C=C.COC#N.O,12.0,11.0,11.0,10.0
C.C=CO.COC#N,11.0,10.0,10.0,9.0
C.C=C=O.COC#N,10.0,9.0,9.0,8.0
C.C=CO.COC#N,13.0,12.0,12.0,11.0
C.C1=CO1.COC#N,12.0,11.0,11.0,10.0
C.C=C=O.COC#N,14.0,13.0,13.0,12.0
C.C#C.COC#N.O,13.0,12.0,12.0,11.0
C.C#CO.COC#N,12.0,11.0,11.0,10.0
C.C#CO.COC#N,14.0,13.0,13.0,12.0
C.C1#CO1.COC#N,13.0,12.0,12.0,11.0
C.C.C.CO.N#CO,12.0,11.0,11.0,10.0
C.C.C.COOC#N,13.0,12.0,12.0,11.0
C.C.CO.COC#N,11.0,10.0,10.0,9.0
C.C.COC.N#CO,11.0,10.0,10.0,9.0
C.C.COCOC#N,10.0,9.0,9.0,8.0
C.C.CO.COC#N,13.0,12.0,12.0,11.0
C.COC.COC#N,12.0,11.0,11.0,10.0
C.C.COC.N#CO,13.0,12.0,12.0,11.0
C.COC.COC#N,12.0,11.0,11.0,10.0
C.C.COCOC#N,14.0,13.0,13.0,12.0
C.CC.CO.N#CO,11.0,10.0,10.0,9.0
C.CC.COOC#N,12.0,11.0,11.0,10.0
C.CCOC#N.CO,10.0,9.0,9.0,8.0
C.CCOC.N#CO,10.0,9.0,9.0,8.0
