,smiles,ac2_am2,ac2_am3,ac3_am2,ac3_am3,min_dist_all,local_index
348,C.NC=C1OC2OC12,8.0,7.0,7.0,6.0,6.0,80231
349,C.OC1OC2=CNC21,8.0,7.0,7.0,6.0,6.0,80287
350,C.NC=C1C=C(O)O1,8.0,7.0,7.0,6.0,6.0,80344
351,C.CC1=CN1.OCO,8.0,7.0,7.0,6.0,6.0,80449
352,C.C=O.CC1=CN1.O,8.0,7.0,7.0,6.0,6.0,80455
353,C.CC1=CN1.O=CO,7.0,6.0,6.0,5.0,5.0,80457
354,C.CC1=CN1OC=O,8.0,7.0,7.0,6.0,6.0,80458
355,C.CC1=CN1.O=C=O,8.0,7.0,7.0,6.0,6.0,80459
356,C.CC1=CN1C(=O)O,8.0,7.0,7.0,6.0,6.0,80472
357,C.O=COCC1=CN1,8.0,7.0,7.0,6.0,6.0,80488
358,C.C1=C2CN12.O=CO,8.0,7.0,7.0,6.0,6.0,80573
359,C.O.OCCC1=CN1,8.0,7.0,7.0,6.0,6.0,80609
360,C.O.OCCC1=CN1,8.0,7.0,7.0,6.0,6.0,80616
361,C.OC(O)CC1=CN1,7.0,6.0,6.0,5.0,5.0,80621
362,C.C1=C(CC2OO2)N1,8.0,7.0,7.0,6.0,6.0,80622
363,C.OC1CC2=CN2O1,8.0,7.0,7.0,6.0,6.0,80623
364,C.OC1CC2=CN2O1,8.0,7.0,7.0,6.0,6.0,80624
365,C.O=C(O)CC1=CN1,8.0,7.0,7.0,6.0,6.0,80625
366,C.O.O=CCC1=CN1,7.0,6.0,6.0,5.0,5.0,80627
367,C.O=CCC1=CN1O,8.0,7.0,7.0,6.0,6.0,80628
368,C.O=C(O)CC1=CN1,6.0,5.0,5.0,4.0,4.0,80629
369,C.O=C1CC2=CN2O1,7.0,6.0,6.0,5.0,5.0,80630
370,C.OC1(O)CC2=CN21,8.0,7.0,7.0,6.0,6.0,80639
371,C.O.O=C1CC2=CN12,8.0,7.0,7.0,6.0,6.0,80641
372,C.OC1OC1C1=CN1,8.0,7.0,7.0,6.0,6.0,80653
373,C.O=CC(O)C1=CN1,8.0,7.0,7.0,6.0,6.0,80655
374,C.O=C1OC1C1=CN1,7.0,6.0,6.0,5.0,5.0,80657
375,C.OC1OC1C1=CN1,8.0,7.0,7.0,6.0,6.0,80686
376,C.OC(O)C1C2=CN21,8.0,7.0,7.0,6.0,6.0,80726
377,C.O.O=CC1C2=CN21,8.0,7.0,7.0,6.0,6.0,80729
378,C.O=C(O)C1C2=CN21,7.0,6.0,6.0,5.0,5.0,80730
379,C.O=C1OC12C1=CN12,8.0,7.0,7.0,6.0,6.0,80738
380,C.OC(O)=CC1=CN1,8.0,7.0,7.0,6.0,6.0,80766
381,C.O.O=C=CC1=CN1,8.0,7.0,7.0,6.0,6.0,80770
382,C.CC(=CN)C(O)O,8.0,7.0,7.0,6.0,6.0,80878
383,C.CC(C=O)=CN.O,8.0,7.0,7.0,6.0,6.0,80885
384,C.CC(=CN)C(=O)O,7.0,6.0,6.0,5.0,5.0,80888
385,C.Cc1c[nH]oc1=O,8.0,7.0,7.0,6.0,6.0,80889
386,C.NC=C1COC1=O,8.0,7.0,7.0,6.0,6.0,80941
387,C.O=C(O)C1=CNC1,8.0,7.0,7.0,6.0,6.0,81094
388,C.NC=C1CC1O.O,8.0,7.0,7.0,6.0,6.0,81223
389,C.NC=C1CC1O.O,8.0,7.0,7.0,6.0,6.0,81233
390,C.NC=C1CC1(O)O,7.0,6.0,6.0,5.0,5.0,81240
391,C.NC=C1CC12OO2,8.0,7.0,7.0,6.0,6.0,81241
392,C.OC12CC1=CNO2,8.0,7.0,7.0,6.0,6.0,81242
393,C.OC12CC1=CNO2,8.0,7.0,7.0,6.0,6.0,81243
394,C.NC=C1CC1=O.O,7.0,6.0,6.0,5.0,5.0,81245
395,C.O=C1CC1=CNO,8.0,7.0,7.0,6.0,6.0,81246
396,C.NC=C1C2OC12O,8.0,7.0,7.0,6.0,6.0,81283
397,C.NC=C1C(=O)C1O,8.0,7.0,7.0,6.0,6.0,81285
398,C.NC=C1C2OC12O,8.0,7.0,7.0,6.0,6.0,81328
399,C.OC1(O)C2=CNC21,8.0,7.0,7.0,6.0,6.0,81393
400,C.O.O=C1C2=CNC12,8.0,7.0,7.0,6.0,6.0,81397
401,C.C=C=CN.CO.O,7.0,6.0,8.0,7.0,6.0,81571
402,C.C=C=CN.CO.O,7.0,6.0,8.0,7.0,6.0,81581
403,C.C=C=CN.OCO,6.0,5.0,7.0,6.0,5.0,81588
404,C.C1OO1.C=C=CN,7.0,6.0,8.0,7.0,6.0,81589
405,C.C=C=CNOCO,7.0,6.0,8.0,7.0,6.0,81590
406,C.C=C=CNOCO,7.0,6.0,8.0,7.0,6.0,81591
407,C.C=C=CN.O=CO,7.0,6.0,8.0,7.0,6.0,81593
408,C.C=C=CN.C=O.O,6.0,5.0,7.0,6.0,5.0,81595
409,C.C=C=CNO.C=O,7.0,6.0,8.0,7.0,6.0,81596
410,C.C=C=CN.O=CO,5.0,4.0,6.0,5.0,4.0,81598
411,C.C=C=CNOC=O,6.0,5.0,7.0,6.0,5.0,81599
412,C.C=C=CN.O=C=O,6.0,5.0,7.0,6.0,5.0,81600
413,C.C=C=CNC(O)O,7.0,6.0,8.0,7.0,6.0,81620
414,C.C=C=CNC=O.O,7.0,6.0,8.0,7.0,6.0,81626
415,C.C=C=CNC(=O)O,6.0,5.0,7.0,6.0,5.0,81628
416,C.C=C=CN1OC1=O,7.0,6.0,8.0,7.0,6.0,81629
417,C.NC=C=COCO,7.0,6.0,8.0,7.0,6.0,81656
418,C.C=O.NC=C=CO,7.0,6.0,8.0,7.0,6.0,81658
419,C.NC=C=COC=O,6.0,5.0,7.0,6.0,5.0,81660
420,C.O=C1NC=C=CO1,7.0,6.0,8.0,7.0,6.0,81676
421,C.NC=C=COCO,7.0,6.0,8.0,7.0,6.0,81715
422,C.C1=CNC=1.OCO,7.0,6.0,8.0,7.0,6.0,81798
423,C.C1=CNC=1.C=O.O,7.0,6.0,8.0,7.0,6.0,81804
424,C.C1=CNC=1.O=CO,6.0,5.0,7.0,6.0,5.0,81806
425,C.O=CON1C=C=C1,7.0,6.0,8.0,7.0,6.0,81807
426,C.C1=CNC=1.O=C=O,7.0,6.0,8.0,7.0,6.0,81808
427,C.O=C(O)N1C=C=C1,7.0,6.0,8.0,7.0,6.0,81821
428,C.O=COC1=C=CN1,7.0,6.0,8.0,7.0,6.0,81837
429,C.C1=C=NC=1.O=CO,7.0,6.0,8.0,7.0,6.0,81882
430,C.CC=C=CN.O.O,7.0,6.0,8.0,7.0,6.0,81884
431,C.NC=C=CCO.O,6.0,5.0,7.0,6.0,5.0,81895
432,C.NC=C=CCOO,7.0,6.0,8.0,7.0,6.0,81896
433,C.C1=CCONC=1.O,7.0,6.0,8.0,7.0,6.0,81897
434,C.OCC=C=CNO,7.0,6.0,8.0,7.0,6.0,81898
435,C.NC=C=CC=O.O,7.0,6.0,8.0,7.0,6.0,81902
436,C.NC=C=CCO.O,6.0,5.0,7.0,6.0,5.0,81905
437,C.NC=C=CCOO,7.0,6.0,8.0,7.0,6.0,81906
438,C.OCC=C=CNO,7.0,6.0,8.0,7.0,6.0,81907
439,C.C1=CCONC=1.O,7.0,6.0,8.0,7.0,6.0,81910
440,C.NC=C=CC(O)O,5.0,4.0,6.0,5.0,4.0,81912
441,C.NC=C=CC1OO1,6.0,5.0,7.0,6.0,5.0,81913
442,C.OC1C=C=CNO1,6.0,5.0,7.0,6.0,5.0,81914
443,C.OC1C=C=CNO1,6.0,5.0,7.0,6.0,5.0,81915
444,C.C1=CC2ON(C=1)O2,7.0,6.0,8.0,7.0,6.0,81916
445,C.NC=C=CC(=O)O,6.0,5.0,7.0,6.0,5.0,81917
446,C.O=C1C=C=CNO1,7.0,6.0,8.0,7.0,6.0,81918
447,C.NC=C=CC=O.O,5.0,4.0,6.0,5.0,4.0,81919
448,C.O=CC=C=CNO,6.0,5.0,7.0,6.0,5.0,81920
449,C.O=CC=C=CN=O,7.0,6.0,8.0,7.0,6.0,81921
450,C.NC=C=CC(=O)O,4.0,3.0,5.0,4.0,3.0,81922
451,C.O=C1C=C=CNO1,5.0,4.0,6.0,5.0,4.0,81923
452,C.O.OC1C=C=CN1,7.0,6.0,8.0,7.0,6.0,81931
453,C.O.OC1C=C=CN1,7.0,6.0,8.0,7.0,6.0,81938
454,C.OC1(O)C=C=CN1,6.0,5.0,7.0,6.0,5.0,81943
455,C.C1=CNC2(C=1)OO2,7.0,6.0,8.0,7.0,6.0,81944
456,C.OC12C=C=CN1O2,7.0,6.0,8.0,7.0,6.0,81945
457,C.OC12C=C=CN1O2,7.0,6.0,8.0,7.0,6.0,81946
458,C.O.O=C1C=C=CN1,6.0,5.0,7.0,6.0,5.0,81947
459,C.O=C1C=C=CN1O,7.0,6.0,8.0,7.0,6.0,81948
460,C.NC=C=C1CO1.O,7.0,6.0,8.0,7.0,6.0,81963
461,C.NC=C=C(O)CO,7.0,6.0,8.0,7.0,6.0,81966
462,C.NC=C=C1OC1O,6.0,5.0,7.0,6.0,5.0,81971
463,C.C1=CNOC2OC=12,7.0,6.0,8.0,7.0,6.0,81972
464,C.NC=C=C(O)C=O,6.0,5.0,7.0,6.0,5.0,81973
465,C.O=CC1=C=CNO1,7.0,6.0,8.0,7.0,6.0,81974
466,C.NC=C=C1OC1=O,5.0,4.0,6.0,5.0,4.0,81975
467,C.OC12NC=C=C1O2,7.0,6.0,8.0,7.0,6.0,81987
468,C.O=C1NC=C=C1O,7.0,6.0,8.0,7.0,6.0,81989
469,C.NC=C=C(O)CO,7.0,6.0,8.0,7.0,6.0,82003
470,C.NC=C=C1CO1.O,7.0,6.0,8.0,7.0,6.0,82010
471,C.NC=C=C1OC1O,6.0,5.0,7.0,6.0,5.0,82013
472,C.C1=CNOC2OC=12,7.0,6.0,8.0,7.0,6.0,82014
473,C.NC=C=C1OC1=O,7.0,6.0,8.0,7.0,6.0,82015
474,C.OC12NC=C=C1O2,7.0,6.0,8.0,7.0,6.0,82029
475,C.O.OCC1=C=CN1,7.0,6.0,8.0,7.0,6.0,82043
476,C.O.OCC1=C=CN1,7.0,6.0,8.0,7.0,6.0,82050
477,C.OC(O)C1=C=CN1,6.0,5.0,7.0,6.0,5.0,82055
478,C.C1=CNC=1C1OO1,7.0,6.0,8.0,7.0,6.0,82056
479,C.OC1ON2C=C=C12,7.0,6.0,8.0,7.0,6.0,82057
480,C.OC1ON2C=C=C12,7.0,6.0,8.0,7.0,6.0,82058
481,C.O=C(O)C1=C=CN1,7.0,6.0,8.0,7.0,6.0,82059
482,C.O.O=CC1=C=CN1,6.0,5.0,7.0,6.0,5.0,82061
483,C.O=CC1=C=CN1O,7.0,6.0,8.0,7.0,6.0,82062
484,C.O=C(O)C1=C=CN1,5.0,4.0,6.0,5.0,4.0,82063
485,C.O=C1ON2C=C=C12,6.0,5.0,7.0,6.0,5.0,82064
486,C.OC1(O)C2=C=CN21,7.0,6.0,8.0,7.0,6.0,82073
487,C.O.O=C1C2=C=CN12,7.0,6.0,8.0,7.0,6.0,82075
488,C.NC=C=C=CO.O,7.0,6.0,8.0,7.0,6.0,82087
489,C.NC=C=C=CO.O,7.0,6.0,8.0,7.0,6.0,82097
490,C.NC=C=C=C(O)O,6.0,5.0,7.0,6.0,5.0,82104
491,C.NC=C=C=C1OO1,7.0,6.0,8.0,7.0,6.0,82105
492,C.OC1=C=C=CNO1,7.0,6.0,8.0,7.0,6.0,82106
493,C.OC1=C=C=CNO1,7.0,6.0,8.0,7.0,6.0,82107
494,C.NC=C=C=C=O.O,6.0,5.0,7.0,6.0,5.0,82109
495,C.O=C=C=C=CNO,7.0,6.0,8.0,7.0,6.0,82110
496,C.C.C=C(N)OC=O,8.0,7.0,7.0,6.0,6.0,82151
497,C.C=C(N)OC(C)O,8.0,7.0,7.0,6.0,6.0,82325
498,C.C=C(N)O.CC=O,8.0,7.0,7.0,6.0,6.0,82327
499,C.C=C(N)OC(C)=O,7.0,6.0,6.0,5.0,5.0,82329
500,C.C=C1NCC(=O)O1,8.0,7.0,7.0,6.0,6.0,82420
501,C.CC(=O)OC1=CN1,8.0,7.0,7.0,6.0,6.0,83288
502,C.CC=C(N)OCO,8.0,7.0,7.0,6.0,6.0,84972
503,C.C=O.CC=C(N)O,8.0,7.0,7.0,6.0,6.0,84974
504,C.CC=C(N)OC=O,7.0,6.0,6.0,5.0,5.0,84976
505,C.CC=C1NC(=O)O1,8.0,7.0,7.0,6.0,6.0,84992
506,C.O=COC1=CCN1,8.0,7.0,7.0,6.0,6.0,85072
507,C.NC1=CCCO1.O,8.0,7.0,7.0,6.0,6.0,85136
508,C.NC(O)=CCCO,8.0,7.0,7.0,6.0,6.0,85139
509,C.NC1=CCC(O)O1,7.0,6.0,6.0,5.0,5.0,85144
510,C.C1=C2NOC(C1)O2,8.0,7.0,7.0,6.0,6.0,85145
511,C.NC(O)=CCC=O,7.0,6.0,6.0,5.0,5.0,85146
512,C.O=CCC=C1NO1,8.0,7.0,7.0,6.0,6.0,85147
513,C.NC1=CCC(=O)O1,6.0,5.0,5.0,4.0,4.0,85148
514,C.OC12CC=C(N1)O2,8.0,7.0,7.0,6.0,6.0,85160
515,C.O=C1CC=C(O)N1,8.0,7.0,7.0,6.0,6.0,85162
516,C.NC1=CC(C=O)O1,8.0,7.0,7.0,6.0,6.0,85174
517,C.NC1=CC2OC2O1,8.0,7.0,7.0,6.0,6.0,85191
518,C.OC1OC2=CC1N2,8.0,7.0,7.0,6.0,6.0,85232
519,C.O=CC1C=C(O)N1,8.0,7.0,7.0,6.0,6.0,85234
520,C.O=C1OC2=CC1N2,7.0,6.0,6.0,5.0,5.0,85236
521,C.O=C1OC2=CC1=N2,8.0,7.0,7.0,6.0,6.0,85273
522,C.Nc1ccc(O)o1,8.0,7.0,7.0,6.0,6.0,85289
523,C.NC(O)=CC=C=O,8.0,7.0,7.0,6.0,6.0,85291
524,C.NC1=C(CC=O)O1,8.0,7.0,7.0,6.0,6.0,85427
525,C.NC1=C2CC(O1)O2,8.0,7.0,7.0,6.0,6.0,85581
526,C.CC1=C(OC=O)N1,8.0,7.0,7.0,6.0,6.0,85718
527,C.OC1CC2=C(N2)O1,8.0,7.0,7.0,6.0,6.0,85792
528,C.O=CCC1=C(O)N1,8.0,7.0,7.0,6.0,6.0,85794
529,C.O=C1CC2=C(N2)O1,7.0,6.0,6.0,5.0,5.0,85796
530,C.O=C1OC2=C3C1N23,8.0,7.0,7.0,6.0,6.0,85843
531,C.CC1=C(N)OC1=O,8.0,7.0,7.0,6.0,6.0,85931
532,C.NC1=C2CC2(O)O1,8.0,7.0,7.0,6.0,6.0,86093
533,C.NC(O)=C1CC1=O,8.0,7.0,7.0,6.0,6.0,86095
534,C.C=C=C(N)OCO,7.0,6.0,8.0,7.0,6.0,86277
535,C.C=C=C(N)O.C=O,7.0,6.0,8.0,7.0,6.0,86279
536,C.C=C=C(N)OC=O,6.0,5.0,7.0,6.0,5.0,86281
537,C.C=C=C1NC(=O)O1,7.0,6.0,8.0,7.0,6.0,86297
538,C.O=COC1=C=CN1,7.0,6.0,8.0,7.0,6.0,86374
539,C.NC1=C=CCO1.O,7.0,6.0,8.0,7.0,6.0,86420
540,C.NC(O)=C=CCO,7.0,6.0,8.0,7.0,6.0,86423
541,C.NC1=C=CC(O)O1,6.0,5.0,7.0,6.0,5.0,86428
542,C.C1=CC2ONC=1O2,7.0,6.0,8.0,7.0,6.0,86429
543,C.NC(O)=C=CC=O,6.0,5.0,7.0,6.0,5.0,86430
544,C.O=CC=C=C1NO1,7.0,6.0,8.0,7.0,6.0,86431
545,C.NC1=C=CC(=O)O1,5.0,4.0,6.0,5.0,4.0,86432
546,C.OC12C=C=C(N1)O2,7.0,6.0,8.0,7.0,6.0,86444
547,C.O=C1C=C=C(O)N1,7.0,6.0,8.0,7.0,6.0,86446
548,C.NC1=C=C(C=O)O1,7.0,6.0,8.0,7.0,6.0,86458
549,C.NC1=C=C2OC2O1,7.0,6.0,8.0,7.0,6.0,86475
550,C.OC1OC2=C=C1N2,7.0,6.0,8.0,7.0,6.0,86500
551,C.O=CC1=C=C(O)N1,7.0,6.0,8.0,7.0,6.0,86502
552,C.O=c1oc2[nH]c1=C=2,6.0,5.0,7.0,6.0,5.0,86504
553,C.NC1=C=C=C(O)O1,7.0,6.0,8.0,7.0,6.0,86527
554,C.NC(O)=C=C=C=O,7.0,6.0,8.0,7.0,6.0,86529
555,C.C=C(N)OC(C)O,8.0,7.0,7.0,6.0,6.0,86739
556,C.CC=C(N)OCO,8.0,7.0,7.0,6.0,6.0,89386
557,C.NC(O)=CCCO,8.0,7.0,7.0,6.0,6.0,89548
558,C.NC1=CCCO1.O,8.0,7.0,7.0,6.0,6.0,89555
559,C.NC1=CCC(O)O1,7.0,6.0,6.0,5.0,5.0,89558
560,C.C1=C2NOC(C1)O2,8.0,7.0,7.0,6.0,6.0,89559
561,C.NC1=CCC(=O)O1,8.0,7.0,7.0,6.0,6.0,89560
562,C.OC12CC=C(N1)O2,8.0,7.0,7.0,6.0,6.0,89574
563,C.NC1=CC2OC2O1,8.0,7.0,7.0,6.0,6.0,89590
564,C.OC1OC2=CC1N2,8.0,7.0,7.0,6.0,6.0,89646
565,C.Nc1ccc(O)o1,8.0,7.0,7.0,6.0,6.0,89703
566,C.NC1=C2CC(O1)O2,8.0,7.0,7.0,6.0,6.0,89876
567,C.OC1CC2=C(N2)O1,8.0,7.0,7.0,6.0,6.0,90206
568,C.NC1=C2CC2(O)O1,8.0,7.0,7.0,6.0,6.0,90507
569,C.C=C=C(N)OCO,7.0,6.0,8.0,7.0,6.0,90691
570,C.NC(O)=C=CCO,7.0,6.0,8.0,7.0,6.0,90832
571,C.NC1=C=CCO1.O,7.0,6.0,8.0,7.0,6.0,90839
572,C.NC1=C=CC(O)O1,6.0,5.0,7.0,6.0,5.0,90842
573,C.C1=CC2ONC=1O2,7.0,6.0,8.0,7.0,6.0,90843
574,C.NC1=C=CC(=O)O1,7.0,6.0,8.0,7.0,6.0,90844
575,C.OC12C=C=C(N1)O2,7.0,6.0,8.0,7.0,6.0,90858
576,C.NC1=C=C2OC2O1,7.0,6.0,8.0,7.0,6.0,90874
577,C.OC1OC2=C=C1N2,7.0,6.0,8.0,7.0,6.0,90914
578,C.NC1=C=C=C(O)O1,7.0,6.0,8.0,7.0,6.0,90941
579,C.C.C=C=N.O=CO,8.0,7.0,7.0,6.0,6.0,90983
580,C.C=C=N.CC(O)O,8.0,7.0,7.0,6.0,6.0,91153
581,C.C=C=N.CC=O.O,8.0,7.0,7.0,6.0,6.0,91159
582,C.C=C=N.CC(=O)O,7.0,6.0,6.0,5.0,5.0,91161
583,C.C=C=NOC(C)=O,8.0,7.0,7.0,6.0,6.0,91162
584,C.C=C=N.O=C1CO1,8.0,7.0,7.0,6.0,6.0,91189
585,C.C=C=NCC(=O)O,8.0,7.0,7.0,6.0,6.0,91272
586,C.CC(=O)OC=C=N,8.0,7.0,7.0,6.0,6.0,91571
587,C.C1=CN=1.CC(=O)O,8.0,7.0,7.0,6.0,6.0,92315
588,C.CC=C=N.OCO,8.0,7.0,7.0,6.0,6.0,93800
589,C.C=O.CC=C=N.O,8.0,7.0,7.0,6.0,6.0,93806
590,C.CC=C=N.O=CO,7.0,6.0,6.0,5.0,5.0,93808
591,C.CC=C=NOC=O,8.0,7.0,7.0,6.0,6.0,93809
592,C.CC=C=N.O=C=O,8.0,7.0,7.0,6.0,6.0,93810
593,C.CC=C=NC(=O)O,8.0,7.0,7.0,6.0,6.0,93823
594,C.N=C=CCOC=O,8.0,7.0,7.0,6.0,6.0,93839
595,C.C1=CCN=1.O=CO,8.0,7.0,7.0,6.0,6.0,93924
596,C.N=C=CCCO.O,8.0,7.0,7.0,6.0,6.0,93960
597,C.N=C=CCCO.O,8.0,7.0,7.0,6.0,6.0,93967
598,C.N=C=CCC(O)O,7.0,6.0,6.0,5.0,5.0,93972
599,C.N=C=CCC1OO1,8.0,7.0,7.0,6.0,6.0,93973
600,C.OC1CC=C=NO1,8.0,7.0,7.0,6.0,6.0,93974
601,C.OC1CC=C=NO1,8.0,7.0,7.0,6.0,6.0,93975
602,C.N=C=CCC(=O)O,8.0,7.0,7.0,6.0,6.0,93976
603,C.N=C=CCC=O.O,7.0,6.0,6.0,5.0,5.0,93978
604,C.O=CCC=C=NO,8.0,7.0,7.0,6.0,6.0,93979
605,C.N=C=CCC(=O)O,6.0,5.0,5.0,4.0,4.0,93980
606,C.O=C1CC=C=NO1,7.0,6.0,6.0,5.0,5.0,93981
607,C.OC1(O)CC=C=N1,8.0,7.0,7.0,6.0,6.0,93990
608,C.O.O=C1CC=C=N1,8.0,7.0,7.0,6.0,6.0,93992
609,C.N=C=CC1OC1O,8.0,7.0,7.0,6.0,6.0,94004
610,C.N=C=CC(O)C=O,8.0,7.0,7.0,6.0,6.0,94006
611,C.N=C=CC1OC1=O,7.0,6.0,6.0,5.0,5.0,94008
612,C.N=C=CC1OC1O,8.0,7.0,7.0,6.0,6.0,94037
613,C.OC(O)C1C=C=N1,8.0,7.0,7.0,6.0,6.0,94077
614,C.O.O=CC1C=C=N1,8.0,7.0,7.0,6.0,6.0,94080
615,C.O=C(O)C1C=C=N1,7.0,6.0,6.0,5.0,5.0,94081
616,C.O=C1OC12C=C=N2,8.0,7.0,7.0,6.0,6.0,94089
617,C.N=C=CC=C(O)O,8.0,7.0,7.0,6.0,6.0,94117
618,C.N=C=CC=C=O.O,8.0,7.0,7.0,6.0,6.0,94121
619,C.CC(=C=N)OC=O,8.0,7.0,7.0,6.0,6.0,94216
620,C.N=C=C1CC(O)O1,8.0,7.0,7.0,6.0,6.0,94290
621,C.N=C=C(O)CC=O,8.0,7.0,7.0,6.0,6.0,94292
622,C.N=C=C1CC(=O)O1,7.0,6.0,6.0,5.0,5.0,94294
623,C.O=C1OC2=C=NC12,8.0,7.0,7.0,6.0,6.0,94341
624,C.N=C=C1CC(O)O1,8.0,7.0,7.0,6.0,6.0,94501
625,C.CC1=C=N1.O=CO,8.0,7.0,7.0,6.0,6.0,94631
626,C.OC(O)CC1=C=N1,8.0,7.0,7.0,6.0,6.0,94672
627,C.O.O=CCC1=C=N1,8.0,7.0,7.0,6.0,6.0,94675
628,C.O=C(O)CC1=C=N1,7.0,6.0,6.0,5.0,5.0,94676
629,C.O=C1OC1C1=C=N1,8.0,7.0,7.0,6.0,6.0,94684
630,C.CC(=C=N)C(=O)O,8.0,7.0,7.0,6.0,6.0,94763
631,C.N=C=C1CC1(O)O,8.0,7.0,7.0,6.0,6.0,94921
632,C.N=C=C1CC1=O.O,8.0,7.0,7.0,6.0,6.0,94925
633,C.C=C=C=N.OCO,7.0,6.0,8.0,7.0,6.0,95105
634,C.C=C=C=N.C=O.O,7.0,6.0,8.0,7.0,6.0,95111
635,C.C=C=C=N.O=CO,6.0,5.0,7.0,6.0,5.0,95113
636,C.C=C=C=NOC=O,7.0,6.0,8.0,7.0,6.0,95114
637,C.C=C=C=N.O=C=O,7.0,6.0,8.0,7.0,6.0,95115
638,C.C=C=C=NC(=O)O,7.0,6.0,8.0,7.0,6.0,95128
639,C.N=C=C=COC=O,7.0,6.0,8.0,7.0,6.0,95144
640,C.C1=C=NC=1.O=CO,7.0,6.0,8.0,7.0,6.0,95219
641,C.N=C=C=CCO.O,7.0,6.0,8.0,7.0,6.0,95244
642,C.N=C=C=CCO.O,7.0,6.0,8.0,7.0,6.0,95251
643,C.N=C=C=CC(O)O,6.0,5.0,7.0,6.0,5.0,95256
644,C.N=C=C=CC1OO1,7.0,6.0,8.0,7.0,6.0,95257
645,C.OC1C=C=C=NO1,7.0,6.0,8.0,7.0,6.0,95258
646,C.OC1C=C=C=NO1,7.0,6.0,8.0,7.0,6.0,95259
647,C.N=C=C=CC(=O)O,7.0,6.0,8.0,7.0,6.0,95260
648,C.N=C=C=CC=O.O,6.0,5.0,7.0,6.0,5.0,95262
649,C.O=CC=C=C=NO,7.0,6.0,8.0,7.0,6.0,95263
650,C.N=C=C=CC(=O)O,5.0,4.0,6.0,5.0,4.0,95264
651,C.O=C1C=C=C=NO1,6.0,5.0,7.0,6.0,5.0,95265
652,C.OC1(O)C=C=C=N1,7.0,6.0,8.0,7.0,6.0,95274
653,C.O.O=C1C=C=C=N1,7.0,6.0,8.0,7.0,6.0,95276
654,C.N=C=C=C1OC1O,7.0,6.0,8.0,7.0,6.0,95288
655,C.N=C=C=C(O)C=O,7.0,6.0,8.0,7.0,6.0,95290
656,C.N=C=C=C1OC1=O,6.0,5.0,7.0,6.0,5.0,95292
657,C.N=C=C=C1OC1O,7.0,6.0,8.0,7.0,6.0,95313
658,C.OC(O)C1=C=C=N1,7.0,6.0,8.0,7.0,6.0,95331
659,C.O.O=CC1=C=C=N1,7.0,6.0,8.0,7.0,6.0,95334
660,C.O=C(O)C1=C=C=N1,6.0,5.0,7.0,6.0,5.0,95335
661,C.N=C=C=C=C(O)O,7.0,6.0,8.0,7.0,6.0,95355
662,C.N=C=C=C=C=O.O,7.0,6.0,8.0,7.0,6.0,95359
