rmat_tag,pdt_smiles
1311058,[14C][13C][15N]=[17C][16C][18O][17O].[15C]
1311068,[14C][13C][15N][17C][16C]=[18O].[15C].[17O]
1311073,[14C][13C][15N]=[17C][16C]=[18O].[15C].[17O]
1311095,[14C][13C][15N][17C][16C][17O].[15C].[18O]
1311100,[14C][13C][15N][17C]([18O])[16C][17O].[15C]
1311105,[14C][13C][15N]1[17O][16C][17C]1=[18O].[15C]
1311110,[14C][13C][15N]=[17C][16C][17O].[15C].[18O]
1311117,[14C][13C][15N][18O][16C]([17C])[17O].[15C]
1311125,[14C][13C][15N][17C][16C]([17O])[18O].[15C]
1311130,[14C][13C][15N]1[17O][16C]2[18O][17C]21.[15C]
1311135,[14C][13C][15N]=[17C][16C]1[17O][18O]1.[15C]
1311153,[14C][13C][15N]([18O])[17C][16C]=[17O].[15C]
1311158,[14C][13C][15N]=[17C]([18O])[16C]=[17O].[15C]
1311173,[14C][13C][15N]([16C][17C])[17O][18O].[15C]
1311178,[14C][13C][15N]1[16C][17C][18O][17O]1.[15C]
1311183,[14C][13C][15N]([18O])[16C][17C][17O].[15C]
1311188,[14C][13C][15N]1[16C][17C]([17O])[18O]1.[15C]
1311193,[14C][13C][15N]([18O])[16C][17C]=[17O].[15C]
1311200,[14C][13C][15N]1[16C][17C]1[18O][17O].[15C]
1311205,[14C][13C][15N]1[16C][17C]12[17O][18O]2.[15C]
1311210,[14C][13C][15N]([17O])[16C]([17C])[18O].[15C]
1311215,[14C][13C][15N][16C]1[17C][17O][18O]1.[15C]
1311220,[14C][13C][15N][16C]([18O])[17C]=[17O].[15C]
1311225,[14C][13C][15N]1[16C]2[18O][17C]21.[15C].[17O]
1311238,[14C][13C][15N][16C]([17C])[17O].[15C].[18O]
1311243,[14C][13C][15N][16C]([17O])[17C][18O].[15C]
1311248,[14C][13C][15N]1[17O][16C]1[17C]=[18O].[15C]
1311253,[14C][13C][15N][16C]1[17O][17C]1=[18O].[15C]
1311258,[14C][13C][15N]1[16C]([17O])[17C]1=[18O].[15C]
1311287,[14C][13C][15N]=[16C][17C][18O][17O].[15C]
1311292,[14C][13C][15N]=[16C][17C]1[17O][18O]1.[15C]
1311327,[14C][13C][15N][17O][18O][17C]=[16C].[15C]
1311342,[14C][13C][15N][18O][17C](=[16C])[17O].[15C]
1311352,[14C][13C][15N]([17C]=[16C])[18O][17O].[15C]
1311357,[14C][13C][15N]1[18O][17C]1=[16C].[15C].[17O]
1311362,[14C][13C][15N]([18O])[17C](=[16C])[17O].[15C]
1311395,[14C][13C][15N][17C]1=[16C][18O][17O]1.[15C]
1311414,[14C][13C][15N][18O][17O][16C]=[17C].[15C]
1311422,[14C][13C][15N]1[17O][16C]=[17C][18O]1.[15C]
1311432,[14C][13C][15N]([18O])[17C]=[16C][17O].[15C]
1311437,[14C][13C][15N]1[18O][17C]1=[16C][17O].[15C]
1311442,[14C][13C][15N]=[17C]=[16C][17O][18O].[15C]
1311480,[14C][13C][15N]([16C]=[17C])[17O][18O].[15C]
1311485,[14C][13C][15N]1[16C]=[17C][18O][17O]1.[15C]
1311490,[14C][13C][15N]([18O])[16C]=[17C][17O].[15C]
1311495,[14C][13C][15N]1[16C]=[17C]([17O])[18O]1.[15C]
1311572,[14C][13C][15N][17O][18O][17C]#[16C].[15C]
1311582,[14C][13C][15N][17C]#[16C].[15C].[17O].[18O]
1311653,[14C][13C][15N][17O][18O][15C].[16C].[17C]
1311671,[14C][13C][15N]([17C])[18O][15C].[16C].[17O]
1311678,[14C][13C][15N]([17C][17O])[18O][15C].[16C]
1311687,[14C][13C][15N]=[17C][18O][15C].[16C].[17O]
1311710,[14C][13C][15N]([17O][16C])[18O][15C].[17C]
1311720,[14C][13C][15N][17C][18O][15C].[16C][17O]
1311727,[14C][13C][15N]=[17C][18O][15C].[16C][17O]
1311735,[14C][13C][15N][17C][17O][16C][18O][15C]
1311745,[14C][13C][15N]=[17C][18O][15C].[16C]=[17O]
1311755,[14C][13C][15N]([16C])[17O].[15C][18O][17C]
1311762,[14C][13C][15N][16C].[15C][18O].[17C]=[17O]
1311767,[14C][13C][15N]([16C])[17C][18O][15C].[17O]
1311772,[14C][13C][15N]([16C])[17C](=[17O])[18O][15C]
1311779,[14C][13C][15N]([16C][18O][15C])[17C][17O]
1311784,[14C][13C][15N]1[16C][17O]1.[15C][18O].[17C]
1311789,[14C][13C][15N][16C][17O][17C][18O][15C]
1311794,[14C][13C][15N]1[16C][17O][17C]1[18O][15C]
1311799,[14C][13C][15N]1[17C][17O][16C]1[18O][15C]
1311804,[14C][13C][15N]([16C]=[17O])[17C][18O][15C]
1311813,[14C][13C][15N]=[16C].[15C][18O].[17C]=[17O]
1311820,[14C][13C][15N]=[16C][17O].[15C][18O][17C]
1311832,[14C][13C][15N]([17O])[18O][15C].[16C][17C]
1311845,[14C][13C][15N][18O][15C].[16C][17C]=[17O]
1311851,[14C][13C][15N]([17C][16C])[17O][18O][15C]
1311856,[14C][13C][15N]([18O][15C])[17C]([16C])[17O]
1311861,[14C][13C][15N]([18O][15C])[17C]([16C])=[17O]
1311866,[14C][13C][15N]=[17C]([16C])[17O][18O][15C]
1311876,[14C][13C][15N]1[17O][17C]1[16C][18O][15C]
1311883,[14C][13C][15N][17O][16C][17C].[15C][18O]
1311891,[14C][13C][15N][17C][16C][17O][18O][15C]
1311896,[14C][13C][15N][17C]1[16C][17O]1.[15C][18O]
1311901,[14C][13C][15N]=[17C]([16C][17O])[18O][15C]
1311908,[14C][13C][15N][17C]1[17O][16C]1[18O][15C]
1311915,[14C][13C][15N]([17C][16C]=[17O])[18O][15C]
1311923,[14C][13C][15N][16C][17C].[15C][18O][17O]
1311928,[14C][13C][15N]([17O])[16C][17C][18O][15C]
1311938,[14C][13C][15N]1[16C][17C]1.[15C][18O].[17O]
1311943,[14C][13C][15N]1[16C][17C]1([17O])[18O][15C]
1311948,[14C][13C][15N]1[17O][17C][16C]1[18O][15C]
1311953,[14C][13C][15N][16C]([17C])[17O].[15C][18O]
1311958,[14C][13C][15N]1[17O][16C]1[17C][18O][15C]
1311963,[14C][13C][15N]1[17C][16C]1[17O][18O][15C]
1311978,[14C][13C][15N]=[16C][17C].[15C][18O][17O]
1311983,[14C][13C][15N]=[16C][17C]=[17O].[15C][18O]
1312005,[14C][13C][15N][18O][15C].[16C]=[17C][17O]
1312012,[14C][13C][15N][17C]=[16C].[15C][18O].[17O]
1312017,[14C][13C][15N][17C](=[16C])[18O][15C].[17O]
1312022,[14C][13C][15N]1[17O][17C]1=[16C].[15C][18O]
1312032,[14C][13C][15N]([17O])[17C]=[16C][18O][15C]
1312039,[14C][13C][15N][17O][16C]=[17C].[15C][18O]
1312047,[14C][13C][15N][17C]=[16C][17O][18O][15C]
1312071,[14C][13C][15N][16C]=[17C].[15C][18O][17O]
1312076,[14C][13C][15N]([17O])[16C]=[17C][18O][15C]
1312121,[14C][13C][15N][17O][18O][15C].[16C]#[17C]
1312132,[14C][13C][15N][17C]#[16C].[15C][18O].[17O]
1312185,[14C][13C][15N][17O][16C].[15C]=[18O].[17C]
1312198,[14C][13C][15N]([16C])[17O][17C].[15C]=[18O]
1312203,[14C][13C][15N][16C][17O].[15C]=[18O].[17C]
1312208,[14C][13C][15N][16C]=[17O].[15C]=[18O].[17C]
1312220,[14C][13C][15N][17O][17C][16C].[15C]=[18O]
1312226,[14C][13C][15N][17C]([16C])=[17O].[15C]=[18O]
1312233,[14C][13C][15N]1[17C][16C][17O]1.[15C]=[18O]
1312239,[14C][13C][15N]=[17C][16C]=[17O].[15C]=[18O]
1312244,[14C][13C][15N][16C][17C]=[17O].[15C]=[18O]
1312249,[14C][13C][15N]1[17O][16C]1[17C].[15C]=[18O]
1312256,[14C][13C][15N]=[16C][17C][17O].[15C]=[18O]
1312268,[14C][13C][15N][17C](=[16C])[17O].[15C]=[18O]
1312275,[14C][13C][15N]1[17C]=[16C][17O]1.[15C]=[18O]
1312283,[14C][13C][15N][16C]=[17C][17O].[15C]=[18O]
1312323,[14C][13C][15N][17O][15C].[16C].[17C][18O]
1312339,[14C][13C][15N][17C][18O][17O][15C].[16C]
1312346,[14C][13C][15N][17C]([18O])[17O][15C].[16C]
1312355,[14C][13C][15N]=[17C]([18O])[17O][15C].[16C]
1312364,[14C][13C][15N][18O][16C].[15C][17O][17C]
1312379,[14C][13C][15N]=[17C]([17O][15C])[18O][16C]
1312403,[14C][13C][15N][18O][16C][17O][15C].[17C]
1312415,[14C][13C][15N]([16C])[18O].[15C][17O].[17C]
1312421,[14C][13C][15N]([16C])[17O][15C].[17C][18O]
1312428,[14C][13C][15N][16C].[15C][17O][17C]=[18O]
1312433,[14C][13C][15N]([16C])[17C]=[18O].[15C][17O]
1312438,[14C][13C][15N][16C][18O][17O][15C].[17C]
1312443,[14C][13C][15N][16C][18O].[15C][17O][17C]
1312448,[14C][13C][15N]1[16C][18O][17C]1.[15C][17O]
1312453,[14C][13C][15N][16C]=[18O].[15C][17O][17C]
1312459,[14C][13C][15N]([16C][17O][15C])[18O][17C]
1312465,[14C][13C][15N]1[18O][16C]1[17O][15C].[17C]
1312479,[14C][13C][15N]=[16C][18O].[15C][17O].[17C]
1312487,[14C][13C][15N]=[16C][17O][15C].[17C][18O]
1312501,[14C][13C][15N][17O][15C].[16C][17C][18O]
1312512,[14C][13C][15N][17C][16C].[15C][17O][18O]
1312517,[14C][13C][15N][17C]([16C])[18O][17O][15C]
1312522,[14C][13C][15N][17C]([16C])[17O][15C].[18O]
1312527,[14C][13C][15N]=[17C][16C].[15C][17O][18O]
1312534,[14C][13C][15N][17O][15C].[17C][16C][18O]
1312547,[14C][13C][15N][17C]([16C][18O])[17O][15C]
1312552,[14C][13C][15N]=[17C]1[16C][18O]1.[15C][17O]
1312559,[14C][13C][15N][17C]([16C]=[18O])[17O][15C]
1312569,[14C][13C][15N]([18O])[17C][16C][17O][15C]
1312574,[14C][13C][15N]=[17C]([18O])[16C][17O][15C]
1312581,[14C][13C][15N]=[17C][16C]([18O])[17O][15C]
1312589,[14C][13C][15N]([16C][17C])[18O][17O][15C]
1312594,[14C][13C][15N]([16C][17C][18O])[17O][15C]
1312599,[14C][13C][15N][16C][17C]([18O])[17O][15C]
1312604,[14C][13C][15N]1[16C][17C]1[18O].[15C][17O]
1312614,[14C][13C][15N]([17O][15C])[16C]1[17C][18O]1
1312629,[14C][13C][15N]([18O])[16C]([17C])[17O][15C]
1312634,[14C][13C][15N]1[16C]([17O][15C])[17C]1[18O]
1312644,[14C][13C][15N]=[16C][17C][18O][17O][15C]
1312660,[14C][13C][15N][18O][17O][15C].[16C]=[17C]
1312668,[14C][13C][15N]([17O][15C])[18O][17C]=[16C]
1312678,[14C][13C][15N]([18O])[17C]=[16C].[15C][17O]
1312688,[14C][13C][15N]=[17C]=[16C].[15C][17O][18O]
1312697,[14C][13C][15N][18O][16C]=[17C][17O][15C]
1312708,[14C][13C][15N]=[17C]=[16C][18O][17O][15C]
1312725,[14C][13C][15N]1[18O][17C]1=[16C][17O][15C]
1312737,[14C][13C][15N]([16C]=[17C])[18O][17O][15C]
1312742,[14C][13C][15N]([16C]=[17C][18O])[17O][15C]
1312747,[14C][13C][15N][16C]=[17C]([18O])[17O][15C]
1312790,[14C][13C][15N][18O][17C]#[16C].[15C][17O]
1312798,[14C][13C][15N]([18O])[17C]#[16C].[15C][17O]
1312838,[14C][13C][15N]1[17O][15C][18O]1.[16C].[17C]
1312848,[14C][13C][15N][17C][18O][15C][17O].[16C]
1312855,[14C][13C][15N]=[17C][18O][15C][17O].[16C]
1312863,[14C][13C][15N][17C][17O][15C][18O][16C]
1312873,[14C][13C][15N]=[17C][18O][15C][17O][16C]
1312881,[14C][13C][15N][16C].[17C][18O][15C][17O]
1312886,[14C][13C][15N]([16C])[17C].[17O][15C][18O]
1312891,[14C][13C][15N][16C][18O][15C][17O].[17C]
1312901,[14C][13C][15N][16C]1[17O][15C][18O]1.[17C]
1312906,[14C][13C][15N]=[16C].[17C][17O][15C][18O]
1312911,[14C][13C][15N]=[16C][17O][15C][18O][17C]
1312921,[14C][13C][15N][18O][15C][17O][17C][16C]
1312927,[14C][13C][15N][17C]([16C])[18O][15C][17O]
1312932,[14C][13C][15N]=[17C][16C].[17O][15C][18O]
1312939,[14C][13C][15N][17C][16C][18O][15C][17O]
1312945,[14C][13C][15N][18O][15C][17O][16C][17C]
1312951,[14C][13C][15N]=[17C]1[16C][17O][15C][18O]1
1312957,[14C][13C][15N]([16C][17C])[18O][15C][17O]
1312962,[14C][13C][15N]1[16C][17C][17O][15C][18O]1
1312967,[14C][13C][15N]1[16C][17C]1[17O][15C][18O]
1312972,[14C][13C][15N]1[17C][16C]1[18O][15C][17O]
1312984,[14C][13C][15N]=[16C][17C][17O][15C][18O]
1312996,[14C][13C][15N][17O][15C][18O][17C]=[16C]
1313003,[14C][13C][15N]([17C]=[16C])[17O][15C][18O]
1313008,[14C][13C][15N]=[17C]=[16C].[17O][15C][18O]
1313022,[14C][13C][15N][17C]1=[16C][17O][15C][18O]1
1313030,[14C][13C][15N]([16C]=[17C])[17O][15C][18O]
1313035,[14C][13C][15N][16C]=[17C]1[17O][15C][18O]1
1313057,[14C][13C][15N][18O][15C][17O].[16C]#[17C]
1313064,[14C][13C][15N][17C]#[16C].[17O][15C][18O]
1313092,[14C][13C][15N]([17C])[17O][15C]=[18O].[16C]
1313101,[14C][13C][15N][16C].[17C][17O][15C]=[18O]
1313106,[14C][13C][15N]=[16C].[17C].[17O][15C]=[18O]
1313113,[14C][13C][15N]([17C][16C])[17O][15C]=[18O]
1313119,[14C][13C][15N]=[17C][16C][17O][15C]=[18O]
1313124,[14C][13C][15N]1[16C][17C]1[17O][15C]=[18O]
1313131,[14C][13C][15N][17O][15C]=[18O].[16C]=[17C]
1313138,[14C][13C][15N][17C]=[16C][17O][15C]=[18O]
1313187,[14C][13C][15N][16C].[15C]=[17O].[17C][18O]
1313290,[14C][13C][15N][18O][17C]#[16C].[15C]=[17O]
1313308,[14C][13C][15N][17C][18O][15C]=[17O].[16C]
1313317,[14C][13C][15N]([16C])[17C].[17O]=[15C][18O]
1313322,[14C][13C][15N]=[16C].[17C][18O][15C]=[17O]
1313329,[14C][13C][15N][17C]([16C])[18O][15C]=[17O]
1313335,[14C][13C][15N][16C][17C].[17O]=[15C][18O]
1313340,[14C][13C][15N][16C]([17C])[18O][15C]=[17O]
1313348,[14C][13C][15N][17C]=[16C].[17O]=[15C][18O]
1313354,[14C][13C][15N]=[17C]=[16C][18O][15C]=[17O]
1313403,[14C][13C][15N]([15C])[17O][18O].[16C].[17C]
1313415,[14C][13C][15N]([15C])[17O][17C].[16C].[18O]
1313424,[14C][13C][15N][15C].[16C].[17O]=[17C][18O]
1313432,[14C][13C][15N]([15C])[17C]=[18O].[16C].[17O]
1313437,[14C][13C][15N]([15C])[17C]([17O])=[18O].[16C]
1313444,[14C][13C][15N]([15C])[17O][18O][16C].[17C]
1313451,[14C][13C][15N][15C].[16C][18O][17C][17O]
1313456,[14C][13C][15N]([15C])[17C].[16C][18O].[17O]
1313461,[14C][13C][15N]([15C])[17C]([17O])[18O][16C]
1313468,[14C][13C][15N][15C].[16C]=[18O].[17C]=[17O]
1313474,[14C][13C][15N]([15C])[18O].[16C][17O].[17C]
1313480,[14C][13C][15N]([15C])[17O][16C].[17C][18O]
1313487,[14C][13C][15N][15C].[16C][17O][17C]=[18O]
1313492,[14C][13C][15N]([15C])[17C]=[18O].[16C][17O]
1313497,[14C][13C][15N][15C].[16C]1[17O][18O]1.[17C]
1313502,[14C][13C][15N][15C].[17C][17O][16C][18O]
1313507,[14C][13C][15N]([15C])[17C][18O][16C][17O]
1313512,[14C][13C][15N][15C].[17C][17O][16C]=[18O]
1313518,[14C][13C][15N]([15C])[18O][17C].[16C]=[17O]
1313524,[14C][13C][15N]([15C])[18O][16C]=[17O].[17C]
1313545,[14C][13C][15N]([15C])[16C][18O][17O].[17C]
1313551,[14C][13C][15N]([15C])[16C][18O][17C]=[17O]
1313560,[14C][13C][15N]([15C])[16C][17O][17C].[18O]
1313565,[14C][13C][15N]([15C])[16C]([17O])[18O][17C]
1313578,[14C][13C][15N]([15C])[18O].[16C][17C].[17O]
1313583,[14C][13C][15N][15C].[16C][17C][18O][17O]
1313588,[14C][13C][15N]([15C])[17O].[16C][17C]=[18O]
1313593,[14C][13C][15N]([15C])[17O][17C][16C].[18O]
1313598,[14C][13C][15N][15C].[16C][17C]([17O])=[18O]
1313603,[14C][13C][15N]([15C])[18O][17C]([16C])=[17O]
1313610,[14C][13C][15N]([15C])[17C]([16C])[17O].[18O]
1313615,[14C][13C][15N][15C].[17C][16C][18O].[17O]
1313620,[14C][13C][15N][15C].[16C]1[17C][18O]1.[17O]
1313625,[14C][13C][15N]([15C])[17O][17C][16C][18O]
1313630,[14C][13C][15N][15C].[17O]=[17C]1[16C][18O]1
1313640,[14C][13C][15N][15C].[17O][17C][16C]=[18O]
1313645,[14C][13C][15N]([15C])[17C](=[17O])[16C]=[18O]
1313650,[14C][13C][15N]([15C])[17O][16C][17C].[18O]
1313655,[14C][13C][15N][15C].[17O][16C][17C]=[18O]
1313660,[14C][13C][15N]([15C])[18O][17C]1[16C][17O]1
1313665,[14C][13C][15N]([15C])[17C]1[16C][17O][18O]1
1313670,[14C][13C][15N][15C].[17C][16C]1[17O][18O]1
1313675,[14C][13C][15N][15C].[18O][16C]1[17C][17O]1
1313680,[14C][13C][15N]([15C])[17C]1[18O][16C]1[17O]
1313707,[14C][13C][15N]([15C])[16C][17C][17O].[18O]
1313712,[14C][13C][15N]([15C])[16C][17C]=[17O].[18O]
1313717,[14C][13C][15N]([15C])[16C]([18O])[17C][17O]
1313725,[14C][13C][15N]([15C])[16C]([17C])[17O].[18O]
1313730,[14C][13C][15N]([15C])[16C]1[17C][17O]1.[18O]
1313745,[14C][13C][15N]([15C])[18O][17O].[16C]=[17C]
1313750,[14C][13C][15N]([15C])[18O][17C]=[16C].[17O]
1313755,[14C][13C][15N][15C].[16C]=[17C][17O].[18O]
1313760,[14C][13C][15N][15C].[16C]=[17C]([17O])[18O]
1313765,[14C][13C][15N]([15C])[18O].[16C]=[17C]=[17O]
1313772,[14C][13C][15N]([15C])[17C](=[16C])[17O][18O]
1313777,[14C][13C][15N]([15C])[17O][18O][16C]=[17C]
1313782,[14C][13C][15N]([15C])[18O][16C]=[17C][17O]
1313787,[14C][13C][15N]([15C])[18O][16C]=[17C]=[17O]
1313792,[14C][13C][15N]([15C])[17C]1=[16C][18O][17O]1
1313804,[14C][13C][15N]([15C])[17O][16C]=[17C].[18O]
1313809,[14C][13C][15N][15C].[17O][16C]=[17C]=[18O]
1313846,[14C][13C][15N]([15C])[16C]=[17C][17O].[18O]
1313865,[14C][13C][15N][15C].[16C]#[17C].[17O].[18O]
1313877,[14C][13C][15N][15C].[16C]#[17C][17O].[18O]
1313931,[14C][13C][15N][15C][18O].[16C].[17C]=[17O]
1313936,[14C][13C][15N]1[15C][18O][17C]1.[16C].[17O]
1313941,[14C][13C][15N]1[15C][18O][17C]1=[17O].[16C]
1313953,[14C][13C][15N]([15C][18O])[17O][16C].[17C]
1313958,[14C][13C][15N][15C][18O][17C][17O][16C]
1313968,[14C][13C][15N]1[15C][18O][16C][17O][17C]1
1313973,[14C][13C][15N]1[15C][18O][17C]1.[16C]=[17O]
1313980,[14C][13C][15N]([16C])[15C][18O][17O][17C]
1313987,[14C][13C][15N]([15C][18O])[16C][17O].[17C]
1313992,[14C][13C][15N]1[15C][18O][16C]1[17O].[17C]
1313998,[14C][13C][15N][15C][18O][17O].[16C][17C]
1314003,[14C][13C][15N]([17O])[15C][18O][17C][16C]
1314008,[14C][13C][15N][15C][18O][17C]([16C])[17O]
1314013,[14C][13C][15N]([15C][18O])[17C][16C].[17O]
1314018,[14C][13C][15N]1[15C][18O][17C]1([16C])[17O]
1314028,[14C][13C][15N][15C][18O].[17C][16C][17O]
1314038,[14C][13C][15N]1[15C][18O][17O][16C][17C]1
1314043,[14C][13C][15N]1[15C][18O][16C]([17C])[17O]1
1314048,[14C][13C][15N]1[15C][18O]1.[17C][16C]=[17O]
1314055,[14C][13C][15N]([15C][18O][17O])[16C][17C]
1314060,[14C][13C][15N]([15C][18O])[16C][17C]=[17O]
1314065,[14C][13C][15N]([15C][18O])[16C]([17C])[17O]
1314074,[14C][13C][15N][15C][18O].[16C]=[17C].[17O]
1314079,[14C][13C][15N][15C][18O][17C]=[16C].[17O]
1314084,[14C][13C][15N]([15C][18O])[17O][17C]=[16C]
1314089,[14C][13C][15N]([15C][18O])[17C]=[16C].[17O]
1314094,[14C][13C][15N][15C][18O][16C]=[17C].[17O]
1314099,[14C][13C][15N]1[15C][18O][16C]=[17C]1.[17O]
1314104,[14C][13C][15N]([15C][18O])[17O][16C]=[17C]
1314124,[14C][13C][15N]([15C][18O])[16C]=[17C].[17O]
1314129,[14C][13C][15N]1[15C][18O][17C]([17O])=[16C]1
1314142,[14C][13C][15N]([17O])[15C][18O].[16C]#[17C]
1314179,[14C][13C][15N]([15C]=[18O])[17C]=[17O].[16C]
1314201,[14C][13C][15N][15C]=[18O].[17C][16C][17O]
1314217,[14C][13C][15N]([15C]=[18O])[17O][17C]=[16C]
1314222,[14C][13C][15N]([15C]=[18O])[17O][16C]=[17C]
1314229,[14C][13C][15N]([15C]=[18O])[16C]=[17C][17O]
1314256,[14C][13C][15N]([18O])[15C][17O][17C].[16C]
1314261,[14C][13C][15N]([17C])[15C][17O][18O].[16C]
1314266,[14C][13C][15N]1[15C][17O][17C]1[18O].[16C]
1314271,[14C][13C][15N]1[15C][17O]1.[16C][18O].[17C]
1314281,[14C][13C][15N]1[15C][17O][17C]1[18O][16C]
1314293,[14C][13C][15N]([15C][17O][16C])[17C][18O]
1314298,[14C][13C][15N]([17C])[15C][17O][16C][18O]
1314304,[14C][13C][15N]([16C])[15C][17O].[17C][18O]
1314315,[14C][13C][15N]([15C][17O])[16C]=[18O].[17C]
1314323,[14C][13C][15N][15C][17O].[16C][17C].[18O]
1314328,[14C][13C][15N][15C][17O].[16C][17C][18O]
1314333,[14C][13C][15N]1[15C][17O]1.[16C][17C]=[18O]
1314338,[14C][13C][15N][15C][17O][17C]([16C])=[18O]
1314343,[14C][13C][15N]([15C][17O])[17C]([16C])=[18O]
1314348,[14C][13C][15N]([15C][17O])[18O][16C][17C]
1314353,[14C][13C][15N]1[15C][17O][17C][16C][18O]1
1314358,[14C][13C][15N]1[15C][17O][17C]1[16C][18O]
1314363,[14C][13C][15N]([15C][17O])[17C][16C]=[18O]
1314368,[14C][13C][15N]1[15C][17O][16C][17C][18O]1
1314373,[14C][13C][15N][15C][17O][16C]([17C])[18O]
1314380,[14C][13C][15N]([15C][17O])[16C][17C].[18O]
1314385,[14C][13C][15N]1[15C][17O][17C][16C]1.[18O]
1314390,[14C][13C][15N]([15C][17O])[16C]1[17C][18O]1
1314397,[14C][13C][15N]1[15C][17O][16C]1[17C]=[18O]
1314404,[14C][13C][15N]1[15C][17O]1.[16C]=[17C].[18O]
1314409,[14C][13C][15N][15C][17O].[16C]=[17C]=[18O]
1314414,[14C][13C][15N]1[15C][17O][17C](=[16C])[18O]1
1314419,[14C][13C][15N]1[15C][17O][17C]1=[16C].[18O]
1314429,[14C][13C][15N]([15C][17O])[17C]=[16C][18O]
1314439,[14C][13C][15N]([18O])[15C][17O][16C]=[17C]
1314444,[14C][13C][15N]1[15C][17O][16C]=[17C]1[18O]
1314454,[14C][13C][15N]([15C][17O])[16C]=[17C]=[18O]
1314502,[14C][13C][15N][15C]([17O])[18O][17C].[16C]
1314507,[14C][13C][15N]([17C])[15C]([17O])[18O].[16C]
1314512,[14C][13C][15N][15C]([17O])[18O][16C].[17C]
1314522,[14C][13C][15N][15C]1[17O][16C][18O]1.[17C]
1314527,[14C][13C][15N]([16C])[15C]([18O])[17O][17C]
1314532,[14C][13C][15N]1[16C][17O][15C]1[18O][17C]
1314537,[14C][13C][15N]1[17O][15C]1[18O].[16C][17C]
1314542,[14C][13C][15N][15C]1[17O][17C]([16C])[18O]1
1314547,[14C][13C][15N]1[15C]2[17O][17C]1([16C])[18O]2
1314557,[14C][13C][15N]1[15C]2[17O][16C][17C]1[18O]2
1314562,[14C][13C][15N]1[16C][17C][18O][15C]1[17O]
1314567,[14C][13C][15N]1[15C]([18O])[17O][16C]1[17C]
1314573,[14C][13C][15N]1[17O][15C]1[18O].[16C]=[17C]
1314578,[14C][13C][15N][15C]1[17O][17C](=[16C])[18O]1
1314583,[14C][13C][15N][15C]([17O])[18O][16C]=[17C]
1314595,[14C][13C][15N]([16C]=[17C])[15C]([17O])[18O]
