rmat_tag,pdt_smiles
708807,[13C].[14C]#[16C].[15C][18O][17O].[15N].[17C]
708818,[13C].[14C]#[16C].[15C][18O][17O][17C].[15N]
708825,[13C].[14C]#[16C].[15C][18O][15N].[17C]=[17O]
708834,[13C].[14C]#[16C].[15C][18O][17C][15N].[17O]
708841,[13C].[14C]#[16C].[15C][18O][15N]1[17C][17O]1
708849,[13C].[14C]#[16C].[15C][18O][15N]=[17C].[17O]
708866,[13C].[14C]#[16C].[15C][18O][17O][17C]#[15N]
709083,[13C].[14C]#[16C].[15C][17O][15N]=[18O].[17C]
709091,[13C].[14C]#[16C].[15C][17O][17C].[15N].[18O]
709102,[13C].[14C]#[16C].[15C][17O][15N][17C].[18O]
709110,[13C].[14C]#[16C].[15C][17O][15N][17C]=[18O]
709115,[13C].[14C]#[16C].[15C][17O][17C]1[15N][18O]1
709125,[13C].[14C]#[16C].[15C][17O][15N]=[17C][18O]
709287,[13C].[14C]#[16C].[15N][18O][15C][17O].[17C]
709292,[13C].[14C]#[16C].[15N].[17C][17O][15C][18O]
709299,[13C].[14C]#[16C].[17C][15N]1[17O][15C][18O]1
709304,[13C].[14C]#[16C].[15N][17C]1[17O][15C][18O]1
709311,[13C].[14C]#[16C].[15N]=[17C][17O][15C][18O]
709394,[13C].[14C]#[16C].[15N].[17C].[17O][15C]=[18O]
709401,[13C].[14C]#[16C].[17C]=[15N][17O][15C]=[18O]
709489,[13C].[14C]#[16C].[15N][18O][15C]=[17O].[17C]
709496,[13C].[14C]#[16C].[15N]=[17C][18O][15C]=[17O]
709541,[13C].[14C]#[16C].[15C][15N]1[17O][18O]1.[17C]
709549,[13C].[14C]#[16C].[15C][15N]=[17O].[17C][18O]
709563,[13C].[14C]#[16C].[15C][15N][17O][17C][18O]
709570,[13C].[14C]#[16C].[15C][15N].[17O]=[17C][18O]
709578,[13C].[14C]#[16C].[15C][15N]([17C])[17O].[18O]
709583,[13C].[14C]#[16C].[15C][15N]([17O])[17C][18O]
709588,[13C].[14C]#[16C].[15C][15N][17C][17O][18O]
709593,[13C].[14C]#[16C].[15C][15N][17C]1[17O][18O]1
709598,[13C].[14C]#[16C].[15C][15N][17C]=[17O].[18O]
709605,[13C].[14C]#[16C].[15C][15N]=[17C][18O].[17O]
709610,[13C].[14C]#[16C].[15C][15N]=[17C]([17O])[18O]
