rmat_tag,pdt_smiles
608757,[13C].[14C]=[16C].[15C].[15N].[17O]=[17C][18O]
608850,[13C].[14C]=[16C][18O].[15C].[15N].[17C]=[17O]
608858,[13C].[14C]=[16C][18O][15N]([17C])[17O].[15C]
608865,[13C].[14C]=[16C][18O][15N][17C][17O].[15C]
608872,[13C].[14C]=[16C][18O][17C]([15N])=[17O].[15C]
608881,[13C].[14C]=[16C][18O][17O][17C]=[15N].[15C]
608890,[13C].[14C]=[16C][18O][17C]#[15N].[15C].[17O]
608919,[13C].[14C]=[16C][17O][15N]=[18O].[15C].[17C]
608927,[13C].[14C]=[16C][17O][17C].[15C].[15N].[18O]
608938,[13C].[14C]=[16C][17O][15N][17C].[15C].[18O]
608946,[13C].[14C]=[16C][17O][15N][17C]=[18O].[15C]
608951,[13C].[14C]=[16C][17O][17C]1[15N][18O]1.[15C]
608961,[13C].[14C]=[16C][17O][15N]=[17C][18O].[15C]
609033,[13C].[14C]=[16C][15N]([17O])[18O].[15C].[17C]
609041,[13C].[14C]=[16C][15N]([17O])[18O][17C].[15C]
609055,[13C].[14C]=[16C][15N][18O][17C][17O].[15C]
609062,[13C].[14C]=[16C][15N]=[18O].[15C].[17C]=[17O]
609070,[13C].[14C]=[16C][15N]([17C])[18O][17O].[15C]
609075,[13C].[14C]=[16C][15N]1[17C][18O]1.[15C].[17O]
609080,[13C].[14C]=[16C][15N][17C][17O].[15C].[18O]
609085,[13C].[14C]=[16C][15N][17C]([17O])[18O].[15C]
609090,[13C].[14C]=[16C][15N]1[17O][17C]1=[18O].[15C]
609095,[13C].[14C]=[16C][15N]=[17C].[15C].[17O].[18O]
609102,[13C].[14C]=[16C][15N]=[17C][17O][18O].[15C]
609248,[13C].[14C]=[16C][17C][18O].[15C].[15N].[17O]
609255,[13C].[14C]=[16C][17C][18O][15N]=[17O].[15C]
609264,[13C].[14C]=[16C][17C][17O][15N].[15C].[18O]
609269,[13C].[14C]=[16C][17C]([17O])[18O][15N].[15C]
609274,[13C].[14C]=[16C][17C]=[17O].[15C].[15N].[18O]
609283,[13C].[14C]=[16C][17C][15N][18O][17O].[15C]
609288,[13C].[14C]=[16C][17C][15N]1[17O][18O]1.[15C]
609293,[13C].[14C]=[16C][17C]([18O])[15N][17O].[15C]
609303,[13C].[14C]=[16C][17C]1[15N][18O][17O]1.[15C]
609308,[13C].[14C]=[16C][17C]1([15N])[17O][18O]1.[15C]
609313,[13C].[14C]=[16C][17C](=[17O])[15N][18O].[15C]
609320,[13C].[14C]=[16C][17C]=[15N][17O].[15C].[18O]
609325,[13C].[14C]=[16C][17C]([18O])=[15N][17O].[15C]
609330,[13C].[14C]=[16C][17C]1=[15N][18O][17O]1.[15C]
609590,[13C].[14C]=[16C].[15C][18O][15N][17O].[17C]
609608,[13C].[14C]=[16C].[15C][18O][15N][17C].[17O]
609615,[13C].[14C]=[16C].[15C][18O][17C][15N]=[17O]
609622,[13C].[14C]=[16C].[15C][18O][17C]1[15N][17O]1
609631,[13C].[14C]=[16C].[15C][18O][17C]=[15N].[17O]
609665,[13C].[14C]=[16C][17O].[15C][18O].[15N].[17C]
609670,[13C].[14C]=[16C][17O].[15C][18O][17C].[15N]
609677,[13C].[14C]=[16C][17O].[15C][18O][15N][17C]
609689,[13C].[14C]=[16C][17O].[15C][18O][17C]=[15N]
609696,[13C].[14C]=[16C][17O].[15C][18O][17C]#[15N]
609725,[13C].[14C]=[16C][15N]([17O])[18O][15C].[17C]
609731,[13C].[14C]=[16C][15N].[15C][18O][17O][17C]
609737,[13C].[14C]=[16C][15N].[15C][18O].[17C]=[17O]
609742,[13C].[14C]=[16C][15N]([17C])[18O][15C].[17O]
609747,[13C].[14C]=[16C][15N][17C][17O].[15C][18O]
609757,[13C].[14C]=[16C][15N]=[17C].[15C][18O][17O]
609762,[13C].[14C]=[16C][15N]=[17C]=[17O].[15C][18O]
609830,[13C].[14C]=[16C][17C].[15C][18O][15N][17O]
609838,[13C].[14C]=[16C][17C][17O].[15C][18O][15N]
609843,[13C].[14C]=[16C][17C]=[17O].[15C][18O].[15N]
609848,[13C].[14C]=[16C][17C][15N][18O][15C].[17O]
609853,[13C].[14C]=[16C][17C]([15N])[18O][15C].[17O]
609858,[13C].[14C]=[16C][17C]([17O])[15N][18O][15C]
609863,[13C].[14C]=[16C][17C]([15N])=[17O].[15C][18O]
609868,[13C].[14C]=[16C][17C]=[15N][17O].[15C][18O]
609873,[13C].[14C]=[16C][17C](=[15N])[17O][18O][15C]
610010,[13C].[14C]=[16C].[15C]=[18O].[15N].[17C]=[17O]
610029,[13C].[14C]=[16C][17O][17C][15N].[15C]=[18O]
610041,[13C].[14C]=[16C][15N]=[17O].[15C]=[18O].[17C]
610047,[13C].[14C]=[16C][15N][17C][17O].[15C]=[18O]
610052,[13C].[14C]=[16C][15N]=[17C]=[17O].[15C]=[18O]
610075,[13C].[14C]=[16C][17C][15N].[15C]=[18O].[17O]
610080,[13C].[14C]=[16C][17C]([15N])=[17O].[15C]=[18O]
610085,[13C].[14C]=[16C][17C]#[15N].[15C]=[18O].[17O]
610130,[13C].[14C]=[16C].[15C][17O].[15N].[17C][18O]
610140,[13C].[14C]=[16C].[15C][17O][17C][18O].[15N]
610149,[13C].[14C]=[16C].[15C][17O][15N]([17C])[18O]
610157,[13C].[14C]=[16C].[15C][17O][17C][15N].[18O]
610162,[13C].[14C]=[16C].[15C][17O][17C]([15N])=[18O]
610173,[13C].[14C]=[16C].[15C][17O][15N]=[17C]=[18O]
610181,[13C].[14C]=[16C].[15C][17O][18O][17C]#[15N]
610186,[13C].[14C]=[16C][18O].[15C][17O][15N].[17C]
610191,[13C].[14C]=[16C][18O][15N].[15C][17O][17C]
610198,[13C].[14C]=[16C][18O][17C][15N].[15C][17O]
610205,[13C].[14C]=[16C][18O][15N]=[17C].[15C][17O]
610210,[13C].[14C]=[16C][18O][15N]=[17C][17O][15C]
610258,[13C].[14C]=[16C][15N].[15C][17O][18O].[17C]
610271,[13C].[14C]=[16C][15N].[15C][17O][17C].[18O]
610276,[13C].[14C]=[16C][15N].[15C][17O][17C]=[18O]
610286,[13C].[14C]=[16C][15N][17C]=[18O].[15C][17O]
610291,[13C].[14C]=[16C][15N]1[18O][17C]1[17O][15C]
610296,[13C].[14C]=[16C][15N]=[17C][18O][17O][15C]
610363,[13C].[14C]=[16C][17C].[15C][17O][18O].[15N]
610370,[13C].[14C]=[16C][17C][18O].[15C][17O].[15N]
610382,[13C].[14C]=[16C][17C](=[18O])[17O][15C].[15N]
610387,[13C].[14C]=[16C][17C][15N]=[18O].[15C][17O]
610392,[13C].[14C]=[16C][17C]1[15N][18O]1.[15C][17O]
610402,[13C].[14C]=[16C][17C]=[15N].[15C][17O].[18O]
610407,[13C].[14C]=[16C][17C](=[15N])[18O].[15C][17O]
610412,[13C].[14C]=[16C][17C](=[15N][18O])[17O][15C]
610544,[13C].[14C]=[16C].[15N][18O][15C][17O].[17C]
610549,[13C].[14C]=[16C].[15N].[17C][17O][15C][18O]
610556,[13C].[14C]=[16C].[17C][15N]1[17O][15C][18O]1
610561,[13C].[14C]=[16C].[15N][17C]1[17O][15C][18O]1
610568,[13C].[14C]=[16C].[15N]=[17C][17O][15C][18O]
610575,[13C].[14C]=[16C][18O][15C][17O].[15N].[17C]
610582,[13C].[14C]=[16C][18O][15C][17O][15N]=[17C]
610588,[13C].[14C]=[16C][17O][15C][18O][17C].[15N]
610596,[13C].[14C]=[16C][17O][15C][18O][17C]#[15N]
610605,[13C].[14C]=[16C][15N]1[17O][15C][18O]1.[17C]
610610,[13C].[14C]=[16C][15N].[15C]1[17O][17C][18O]1
610615,[13C].[14C]=[16C][15N][17C][18O][15C][17O]
610620,[13C].[14C]=[16C][15N]=[17C].[17O][15C][18O]
610655,[13C].[14C]=[16C][17C].[15N].[17O][15C][18O]
610660,[13C].[14C]=[16C][17C][18O][15C][17O].[15N]
610665,[13C].[14C]=[16C][17C][15N].[17O][15C][18O]
610670,[13C].[14C]=[16C][17C]([15N])[18O][15C][17O]
610675,[13C].[14C]=[16C][17C]=[15N].[17O][15C][18O]
610680,[13C].[14C]=[16C][17C]1=[15N][17O][15C][18O]1
610751,[13C].[14C]=[16C].[15N].[17C].[17O][15C]=[18O]
610758,[13C].[14C]=[16C].[17C]=[15N][17O][15C]=[18O]
610767,[13C].[14C]=[16C][15N][17O][15C]=[18O].[17C]
610772,[13C].[14C]=[16C][15N]=[17C].[17O][15C]=[18O]
610785,[13C].[14C]=[16C][17C][15N].[17O][15C]=[18O]
610790,[13C].[14C]=[16C][17C](=[15N])[17O][15C]=[18O]
610833,[13C].[14C]=[16C][18O][17C].[15C]=[17O].[15N]
610841,[13C].[14C]=[16C][18O][17C]#[15N].[15C]=[17O]
610852,[13C].[14C]=[16C][15N][17C].[15C]=[17O].[18O]
610857,[13C].[14C]=[16C][15N]=[17C].[15C]=[17O].[18O]
610880,[13C].[14C]=[16C][17C][18O][15N].[15C]=[17O]
610885,[13C].[14C]=[16C][17C]([15N])[18O].[15C]=[17O]
610890,[13C].[14C]=[16C][17C](=[15N])[18O].[15C]=[17O]
610931,[13C].[14C]=[16C].[15N].[17C][18O][15C]=[17O]
610939,[13C].[14C]=[16C].[15N]#[17C][18O][15C]=[17O]
610947,[13C].[14C]=[16C][15N][17C].[17O]=[15C][18O]
610960,[13C].[14C]=[16C][17C].[15N].[17O]=[15C][18O]
610965,[13C].[14C]=[16C][17C]([15N])[18O][15C]=[17O]
611013,[13C].[14C]=[16C].[15C][15N][18O][17O].[17C]
611023,[13C].[14C]=[16C].[15C][15N][17O].[17C][18O]
611035,[13C].[14C]=[16C].[15C][15N][17O][17C].[18O]
611043,[13C].[14C]=[16C].[15C][15N][17O][17C]=[18O]
611050,[13C].[14C]=[16C].[15C][15N][17C].[17O].[18O]
611057,[13C].[14C]=[16C].[15C][15N][17C][18O].[17O]
611062,[13C].[14C]=[16C].[15C][15N][17C]=[18O].[17O]
611067,[13C].[14C]=[16C].[15C][15N]1[17C][17O][18O]1
611072,[13C].[14C]=[16C].[15C][15N]1[17O][17C]1[18O]
611077,[13C].[14C]=[16C].[15C][15N][17C](=[17O])[18O]
611089,[13C].[14C]=[16C].[15C][15N]=[17C]=[17O].[18O]
611096,[13C].[14C]=[16C][18O].[15C][15N]=[17O].[17C]
611103,[13C].[14C]=[16C][18O].[15C][15N][17O][17C]
611108,[13C].[14C]=[16C][18O][15N][15C].[17C]=[17O]
611113,[13C].[14C]=[16C][18O].[15C][15N]([17C])[17O]
611118,[13C].[14C]=[16C][18O][17O][17C][15N][15C]
611123,[13C].[14C]=[16C][18O].[15C][15N][17C]=[17O]
611128,[13C].[14C]=[16C][18O][17C]=[15N][15C].[17O]
611148,[13C].[14C]=[16C][17O][18O].[15C][15N].[17C]
611154,[13C].[14C]=[16C][17O].[15C][15N].[17C][18O]
611161,[13C].[14C]=[16C][17O][17C].[15C][15N].[18O]
611166,[13C].[14C]=[16C][17O][17C]=[18O].[15C][15N]
611171,[13C].[14C]=[16C][17O][15N]([15C])[17C].[18O]
611181,[13C].[14C]=[16C][17O][17C]1[18O][15N]1[15C]
611186,[13C].[14C]=[16C][17O][18O][17C]=[15N][15C]
611234,[13C].[14C]=[16C][15N]([15C])[17O][18O].[17C]
611246,[13C].[14C]=[16C][15N]([15C])[17O][17C].[18O]
611255,[13C].[14C]=[16C][15N][15C].[17O]=[17C][18O]
611263,[13C].[14C]=[16C][15N]([15C])[17C]=[18O].[17O]
611268,[13C].[14C]=[16C][15N]([15C])[17C]([17O])=[18O]
611337,[13C].[14C]=[16C][17C].[15C][15N][18O][17O]
611342,[13C].[14C]=[16C][17C].[15C][15N]1[17O][18O]1
611347,[13C].[14C]=[16C][17C][18O].[15C][15N][17O]
611352,[13C].[14C]=[16C][17C]=[18O].[15C][15N][17O]
611357,[13C].[14C]=[16C][17C][17O][18O][15N][15C]
611362,[13C].[14C]=[16C][17C]1[17O][18O]1.[15C][15N]
611372,[13C].[14C]=[16C][17C](=[17O])[18O][15N][15C]
611379,[13C].[14C]=[16C][17C][15N]([15C])[17O][18O]
611384,[13C].[14C]=[16C][17C]1[18O][17O][15N]1[15C]
611389,[13C].[14C]=[16C][17C]([17O])[15N]([15C])[18O]
611394,[13C].[14C]=[16C][17C]1([17O])[18O][15N]1[15C]
611401,[13C].[14C]=[16C][17C]([18O])=[15N][15C].[17O]
611584,[13C].[14C]=[16C].[17C].[17O][15N][15C][18O]
611589,[13C].[14C]=[16C].[17C][18O][15C][15N][17O]
611596,[13C].[14C]=[16C].[15N][15C][18O][17C][17O]
611601,[13C].[14C]=[16C].[17C][15N][15C][18O].[17O]
611611,[13C].[14C]=[16C].[18O][15C][15N]1[17C][17O]1
611616,[13C].[14C]=[16C].[17O]=[17C]1[15N][15C][18O]1
611621,[13C].[14C]=[16C].[15C]1[15N]=[17C][17O][18O]1
611628,[13C].[14C]=[16C][18O][15C][15N][17O][17C]
611633,[13C].[14C]=[16C][18O][15C][15N]1[17C][17O]1
611638,[13C].[14C]=[16C][17O].[15N][15C][18O].[17C]
611643,[13C].[14C]=[16C][17O].[17C][18O][15C][15N]
611648,[13C].[14C]=[16C][17O].[17C][15N][15C][18O]
611653,[13C].[14C]=[16C][17O][15N]1[15C][18O][17C]1
611658,[13C].[14C]=[16C][17O][18O][15C][15N]=[17C]
611681,[13C].[14C]=[16C][15N]([17O])[15C][18O].[17C]
611688,[13C].[14C]=[16C][15N]([15C][18O])[17O][17C]
611693,[13C].[14C]=[16C][15N][15C][18O][17C]=[17O]
611698,[13C].[14C]=[16C][15N]1[15C][18O][17O][17C]1
611733,[13C].[14C]=[16C][17C].[15N][15C][18O][17O]
611738,[13C].[14C]=[16C][17C].[17O]=[15N][15C][18O]
611743,[13C].[14C]=[16C][17C][17O][18O][15C][15N]
611748,[13C].[14C]=[16C][17C]1[17O][15N][15C][18O]1
611753,[13C].[14C]=[16C][17C][15N][15C][18O][17O]
611758,[13C].[14C]=[16C][17C]1[18O][15C][15N]1[17O]
611763,[13C].[14C]=[16C][17C]1([17O])[15N][15C][18O]1
611768,[13C].[14C]=[16C][17C]=[15N][15C][18O][17O]
611865,[13C].[14C]=[16C].[17C].[17O]=[15N][15C]=[18O]
611871,[13C].[14C]=[16C].[17O][17C][15N][15C]=[18O]
611876,[13C].[14C]=[16C].[17O]=[17C]=[15N][15C]=[18O]
611881,[13C].[14C]=[16C][17O][15N]([17C])[15C]=[18O]
611891,[13C].[14C]=[16C][15N]([15C]=[18O])[17O][17C]
611904,[13C].[14C]=[16C][17C].[15N][15C]=[18O].[17O]
611909,[13C].[14C]=[16C][17C]=[17O].[15N][15C]=[18O]
611914,[13C].[14C]=[16C][17C](=[17O])[15N][15C]=[18O]
611947,[13C].[14C]=[16C].[15C]1[15N][18O][17O]1.[17C]
611953,[13C].[14C]=[16C].[17C][18O][15N][15C][17O]
611960,[13C].[14C]=[16C].[17C][17O][15C][15N]=[18O]
611965,[13C].[14C]=[16C].[17C][15N][15C][17O][18O]
611970,[13C].[14C]=[16C].[15C]1[15N][17C][18O][17O]1
611975,[13C].[14C]=[16C].[15C]1[15N][17C][17O]1.[18O]
611980,[13C].[14C]=[16C].[17C]=[15N][15C][17O].[18O]
611985,[13C].[14C]=[16C].[15C]1[15N]=[17C][17O]1.[18O]
611990,[13C].[14C]=[16C][18O].[15C]1[15N][17O]1.[17C]
611995,[13C].[14C]=[16C][18O][15N][15C][17O][17C]
612000,[13C].[14C]=[16C][18O].[17C][15N]1[15C][17O]1
612005,[13C].[14C]=[16C][18O][17C]1[15N][15C][17O]1
612010,[13C].[14C]=[16C][18O][17C]1=[15N][15C][17O]1
612025,[13C].[14C]=[16C][17O][15C][15N][17C].[18O]
612030,[13C].[14C]=[16C][17O][15C][15N]=[17C].[18O]
612044,[13C].[14C]=[16C][15N]1[15C][17O][18O]1.[17C]
612052,[13C].[14C]=[16C][15N][15C][17O][17C].[18O]
612057,[13C].[14C]=[16C][15N]([17C])[15C][17O].[18O]
612062,[13C].[14C]=[16C][15N]1[15C][17O][17C]1.[18O]
612097,[13C].[14C]=[16C][17C].[17O][15C][15N][18O]
612102,[13C].[14C]=[16C][17C][18O].[15N][15C][17O]
612107,[13C].[14C]=[16C][17C]=[18O].[15N][15C][17O]
612112,[13C].[14C]=[16C][17C]([18O])[17O][15C][15N]
612117,[13C].[14C]=[16C][17C][15N]([18O])[15C][17O]
612122,[13C].[14C]=[16C][17C]1[18O][15N]1[15C][17O]
612132,[13C].[14C]=[16C][17C]([18O])=[15N][15C][17O]
612228,[13C].[14C]=[16C].[17C].[17O][15C]1[15N][18O]1
