rmat_tag,pdt_smiles
1134066,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[15N].[17C].[17O].[18O]
1134067,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[15N].[17C].[17O][18O]
1134068,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[15N].[17C].[17O]=[18O]
1134069,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[15N][18O].[17C].[17O]
1134070,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[15N][18O][17O].[17C]
1134071,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[15N]=[18O].[17C].[17O]
1134072,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[15N][17O].[17C].[18O]
1134073,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[15N][17O][18O].[17C]
1134074,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[17C].[17O][15N][18O]
1134075,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[15N]1[17O][18O]1.[17C]
1134076,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[17C].[17O][15N]=[18O]
1134077,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[15N]=[17O].[17C].[18O]
1134078,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[17C].[17O]=[15N][18O]
1134079,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[15N].[17C][18O].[17O]
1134080,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[15N].[17C][18O][17O]
1134081,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[17C][18O][15N].[17O]
1134082,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[15N][17O].[17C][18O]
1134083,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[17C][18O][17O][15N]
1134084,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[17C][18O][15N][17O]
1134085,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[15N]=[17O].[17C][18O]
1134086,[13C]C(Cl)=CC(Cl)=C[14C]=[15C]C=c1c(C2CCCCC2)c(-c2ccccc2)n(CC(=O)N2CCOCC2)c1=C[16C].[17C][18O][15N]=[17O]
