rmat_tag,pdt_smiles
1400175,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O][15N][13C]1C(Cl)=CC(Cl)=C[14C]1[17C]=[17O])C=2)N1CCOCC1
1400176,[15N][13C]1C(Cl)=CC(Cl)=C[14C]1[17C](=[17O])[18O][15C]1C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=C[16C]1
1400177,ClC1=C[14C]2[17C][15N][13C]2C(Cl)=C1.O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O])C=2)N1CCOCC1.[17O]
1400178,ClC1=C[14C]2[17C][15N][13C]2C(Cl)=C1.O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O][17O])C=2)N1CCOCC1
1400179,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O][15N]1[17C][14C]3C=C(Cl)C=C(Cl)[13C]31)C=2)N1CCOCC1.[17O]
1400180,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O])C=2)N1CCOCC1.[17O][15N]1[17C][14C]2C=C(Cl)C=C(Cl)[13C]21
1400181,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O][17O][15N]1[17C][14C]3C=C(Cl)C=C(Cl)[13C]31)C=2)N1CCOCC1
1400182,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O][17C]1[15N][13C]3C(Cl)=CC(Cl)=C[14C]31)C=2)N1CCOCC1.[17O]
1400183,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O][17C]1[14C]3C=C(Cl)C=C(Cl)[13C]3[15N]1[17O])C=2)N1CCOCC1
1400184,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O])C=2)N1CCOCC1.[17O][17C]1[15N][13C]2C(Cl)=CC(Cl)=C[14C]21
1400185,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O][17O][17C]1[15N][13C]3C(Cl)=CC(Cl)=C[14C]31)C=2)N1CCOCC1
1400186,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O][15N]1[13C]3C(Cl)=CC(Cl)=C[14C]3[17C]1[17O])C=2)N1CCOCC1
1400187,ClC1=C[14C]2[13C](C(Cl)=C1)[15N]1[17O][17C]21.O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O])C=2)N1CCOCC1
1400188,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O][17C]1([17O])[15N][13C]3C(Cl)=CC(Cl)=C[14C]31)C=2)N1CCOCC1
1400189,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O][17C]13[17O][15N]1[13C]1C(Cl)=CC(Cl)=C[14C]13)C=2)N1CCOCC1
1400190,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O])C=2)N1CCOCC1.[17O]=[17C]1[15N][13C]2C(Cl)=CC(Cl)=C[14C]21
1400191,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O][15N]1[13C]3C(Cl)=CC(Cl)=C[14C]3[17C]1=[17O])C=2)N1CCOCC1
1400192,ClC1=C[14C]2[17C]=[15N][13C]2C(Cl)=C1.O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O])C=2)N1CCOCC1.[17O]
1400193,ClC1=C[14C]2[17C]=[15N][13C]2C(Cl)=C1.O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O][17O])C=2)N1CCOCC1
1400194,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O][17C]1=[15N][13C]3C(Cl)=CC(Cl)=C[14C]31)C=2)N1CCOCC1.[17O]
1400195,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O])C=2)N1CCOCC1.[17O][17C]1=[15N][13C]2C(Cl)=CC(Cl)=C[14C]21
1400196,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C][15C]([18O][17O][17C]1=[15N][13C]3C(Cl)=CC(Cl)=C[14C]31)C=2)N1CCOCC1
1400197,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[18O][15C]1C=2)N1CCOCC1.[17C][14C]1C=C(Cl)C=C(Cl)[13C]1[15N].[17O]
1400198,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[18O][15C]1C=2)N1CCOCC1.[17C][14C]1C=C(Cl)C=C(Cl)[13C]1[15N][17O]
1400199,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[18O][15C]1C=2)N1CCOCC1.[17C][14C]1C=C(Cl)C=C(Cl)[13C]1[15N]=[17O]
1400200,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[18O][15C]1C=2)N1CCOCC1.[15N][13C]1C(Cl)=CC(Cl)=C[14C]1[17C][17O]
1400201,ClC1=C[14C]2[17C][17O][15N][13C]2C(Cl)=C1.O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[18O][15C]1C=2)N1CCOCC1
1400202,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[18O][15C]1C=2)N1CCOCC1.[15N][13C]1C(Cl)=CC(Cl)=C[14C]1[17C]=[17O]
1400203,ClC1=C[14C]2[17C][15N][13C]2C(Cl)=C1.O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[18O][15C]1C=2)N1CCOCC1.[17O]
1400204,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[18O][15C]1C=2)N1CCOCC1.[17O][15N]1[17C][14C]2C=C(Cl)C=C(Cl)[13C]21
1400205,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[18O][15C]1C=2)N1CCOCC1.[17O][17C]1[15N][13C]2C(Cl)=CC(Cl)=C[14C]21
1400206,ClC1=C[14C]2[13C](C(Cl)=C1)[15N]1[17O][17C]21.O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[18O][15C]1C=2)N1CCOCC1
1400207,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[18O][15C]1C=2)N1CCOCC1.[17O]=[17C]1[15N][13C]2C(Cl)=CC(Cl)=C[14C]21
1400208,ClC1=C[14C]2[17C]=[15N][13C]2C(Cl)=C1.O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[18O][15C]1C=2)N1CCOCC1.[17O]
1400209,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[18O][15C]1C=2)N1CCOCC1.[17O][17C]1=[15N][13C]2C(Cl)=CC(Cl)=C[14C]21
1400210,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]([17O])[15C]([18O])C=2)N1CCOCC1.[17C][14C]1C=C(Cl)C=C(Cl)[13C]1[15N]
1400211,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[17O][18O][15C]1C=2)N1CCOCC1.[17C][14C]1C=C(Cl)C=C(Cl)[13C]1[15N]
1400212,[17C][14C]1C=C(Cl)C=C(Cl)[13C]1[15N][18O][15C]1C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=C[16C]1[17O]
1400213,[17C][14C]1C=C(Cl)C=C(Cl)[13C]1[15N][17O][16C]1C=c2c(c(C3CCCCC3)c(-c3ccccc3)n2CC(=O)N2CCOCC2)=C[15C]1[18O]
1400214,[17C][14C]1C=C(Cl)C=C(Cl)[13C]1[15N]1[17O][16C]2C=c3c(c(C4CCCCC4)c(-c4ccccc4)n3CC(=O)N3CCOCC3)=C[15C]2[18O]1
1400215,[15N][13C]1C(Cl)=CC(Cl)=C[14C]1[17C][18O][15C]1C=c2c(C3CCCCC3)c(-c3ccccc3)n(CC(=O)N3CCOCC3)c2=C[16C]1[17O]
1400216,O=C(Cn1c(-c2ccccc2)c(C2CCCCC2)c2c1=C[16C]1[17O][15N][13C]3C(Cl)=CC(Cl)=C[14C]3[17C][18O][15C]1C=2)N1CCOCC1
1400217,[15N][13C]1C(Cl)=CC(Cl)=C[14C]1[17C][17O][16C]1C=c2c(c(C3CCCCC3)c(-c3ccccc3)n2CC(=O)N2CCOCC2)=C[15C]1[18O]
