rmat_tag,pdt_smiles
1400057,[15C][16C]=[17C][14C][13C][15N][18O].[17O]
1400062,[15C][16C]=[17C][14C][13C][15N]([17O])[18O]
1400072,[15C][16C]=[17C]([17O])[14C][13C][15N].[18O]
1400077,[15C][16C]=[17C]1[14C][13C][15N][17O]1.[18O]
1400084,[15C][16C]=[17C]1[14C][13C][15N]1[17O].[18O]
1400164,[16C][15C][18O][17C][14C][13C][15N].[17O]
1400171,[16C][15C][18O][15N]1[13C][14C][17C][17O]1
1400179,[16C][15C][18O][15N]1[13C][14C][17C]1.[17O]
1400186,[16C][15C][18O][15N]1[13C][14C][17C]1[17O]
1400196,[16C][15C][18O][17O][17C]1=[15N][13C][14C]1
1400216,[13C]1[14C][17C][18O][15C][16C][17O][15N]1
1400223,[18O][15C][16C][17O][15N]1[13C][14C][17C]1
1400228,[13C]1[14C][17C]2([15N]1)[17O][16C][15C][18O]2
1400254,[17C][14C][13C][15N]1[16C][15C][18O]1.[17O]
1400259,[17O][17C][14C][13C][15N][16C][15C][18O]
1400264,[13C]1[14C][17C]2[17O][15N]1[16C][15C][18O]2
1400274,[17O]=[17C]1[14C][13C][15N]1[16C][15C][18O]
1400279,[17O]=[17C][14C][13C][15N][16C]1[15C][18O]1
1400284,[17C][14C][13C][15N][16C]1[15C][18O][17O]1
1400294,[17O][16C]1[15C][18O][17C]2[14C][13C][15N]12
1400309,[13C]1[14C][17C][18O][15C][16C]=[15N]1.[17O]
1400314,[17O]=[17C]1[14C][13C][15N]=[16C][15C][18O]1
1400327,[13C]1[14C][17C][16C][15C][18O][17O][15N]1
1400332,[17O]=[15N][13C][14C][17C]1[16C][15C][18O]1
1400337,[13C]1[14C][17C]2[16C][15C][18O][15N]1[17O]2
1400342,[17O].[18O][15C][16C][17C]1[14C][13C][15N]1
1400347,[13C]1[14C][17C]2([16C][15C][18O]2)[15N]1.[17O]
1400352,[18O][15C][16C][17C]12[14C][13C][15N]1[17O]2
1400367,[15N][13C][14C][17C][16C]1[15C][18O][17O]1
1400372,[13C]1[14C][17C]2[18O][15C][16C]2[17O][15N]1
1400377,[13C]1[14C][17C]([16C]2[15C][18O][17O]2)[15N]1
