rmat_tag,pdt_smiles
1733822,[15C]=[14C][13C][15N]1[17O][18O]1.[16C].[17C]
1733830,[15C]=[14C][13C][15N]=[17O].[16C].[17C][18O]
1733844,[15C]=[14C][13C][15N][17O][17C][18O].[16C]
1733851,[15C]=[14C][13C][15N].[16C].[17O]=[17C][18O]
1733859,[15C]=[14C][13C][15N]([17C])[17O].[16C].[18O]
1733864,[15C]=[14C][13C][15N]([17O])[17C][18O].[16C]
1733869,[15C]=[14C][13C][15N][17C][17O][18O].[16C]
1733874,[15C]=[14C][13C][15N][17C]1[17O][18O]1.[16C]
1733879,[15C]=[14C][13C][15N][17C]=[17O].[16C].[18O]
1733886,[15C]=[14C][13C][15N]=[17C][18O].[16C].[17O]
1733891,[15C]=[14C][13C][15N]=[17C]([17O])[18O].[16C]
1733898,[15C]=[14C][13C][15N][17O][18O][16C].[17C]
1733903,[15C]=[14C][13C][15N]=[17O].[16C][18O][17C]
1733910,[15C]=[14C][13C][15N][17O][17C][18O][16C]
1733915,[15C]=[14C][13C][15N][17C].[16C][18O][17O]
1733920,[15C]=[14C][13C][15N]([17O])[17C][18O][16C]
1733925,[15C]=[14C][13C][15N][17C]([17O])[18O][16C]
1733930,[15C]=[14C][13C][15N]=[17C].[16C][18O].[17O]
1733935,[15C]=[14C][13C][15N]=[17C]([17O])[18O][16C]
1733942,[15C]=[14C][13C][15N].[16C]=[18O].[17C]=[17O]
1733947,[15C]=[14C][13C][15N][17C]=[17O].[16C]=[18O]
1733953,[15C]=[14C][13C][15N][18O].[16C][17O].[17C]
1733959,[15C]=[14C][13C][15N].[16C][17O][18O][17C]
1733966,[15C]=[14C][13C][15N][18O].[16C][17O][17C]
1733971,[15C]=[14C][13C][15N][17C].[16C][17O].[18O]
1733976,[15C]=[14C][13C][15N][17C][18O].[16C][17O]
1733981,[15C]=[14C][13C][15N]([17C]=[18O])[17O][16C]
1733986,[15C]=[14C][13C][15N][17C](=[18O])[17O][16C]
1733991,[15C]=[14C][13C][15N]=[17C]=[18O].[16C][17O]
1733996,[15C]=[14C][13C][15N][18O][16C][17O].[17C]
1734001,[15C]=[14C][13C][15N].[17C][17O][16C][18O]
1734006,[15C]=[14C][13C][15N]([17C])[18O][16C][17O]
1734011,[15C]=[14C][13C][15N]1[17C][17O][16C][18O]1
1734016,[15C]=[14C][13C][15N]=[17C][17O][16C][18O]
1734021,[15C]=[14C][13C][15N][17C].[17O][16C]=[18O]
1734027,[15C]=[14C][13C][15N][18O].[16C]=[17O].[17C]
1734033,[15C]=[14C][13C][15N]([17C])[18O].[16C]=[17O]
1734038,[15C]=[14C][13C][15N]=[17C][18O].[16C]=[17O]
1734043,[15C]=[14C][13C][15N][17C].[17O]=[16C][18O]
1734055,[15C]=[14C][13C][15N]([16C])[18O][17O].[17C]
1734068,[15C]=[14C][13C][15N]([16C])[18O][17O][17C]
1734077,[15C]=[14C][13C][15N]([16C])[18O].[17C]=[17O]
1734085,[15C]=[14C][13C][15N]([16C])[17C][18O][17O]
1734090,[15C]=[14C][13C][15N]([16C])[17C]1[17O][18O]1
1734097,[15C]=[14C][13C][15N]([17O])[16C][18O].[17C]
1734109,[15C]=[14C][13C][15N][16C][18O][17C]=[17O]
1734121,[15C]=[14C][13C][15N]([16C]=[18O])[17O][17C]
1734127,[15C]=[14C][13C][15N][16C][17O][18O].[17C]
1734133,[15C]=[14C][13C][15N]([16C][17O])[18O][17C]
1734140,[15C]=[14C][13C][15N]1[16C][17O][17C][18O]1
1734145,[15C]=[14C][13C][15N]1[16C][17O][18O][17C]1
1734150,[15C]=[14C][13C][15N][16C]([17O])[18O].[17C]
1734155,[15C]=[14C][13C][15N]1[17O][16C]1[18O][17C]
1734160,[15C]=[14C][13C][15N]([17C])[16C]1[17O][18O]1
1734171,[15C]=[14C][13C][15N][16C]=[17O].[17C][18O]
1734194,[15C]=[14C][13C][15N]=[16C].[17O]=[17C][18O]
1734202,[15C]=[14C][13C][15N]=[16C][18O].[17C]=[17O]
1734212,[15C]=[14C][13C][15N]=[16C][17O][17C].[18O]
1734227,[15C]=[14C][13C][15N][18O][17O].[16C][17C]
1734232,[15C]=[14C][13C][15N]1[17O][18O]1.[16C][17C]
1734237,[15C]=[14C][13C][15N][17O].[16C][17C][18O]
1734242,[15C]=[14C][13C][15N][17O].[16C][17C]=[18O]
1734247,[15C]=[14C][13C][15N][18O][17O][17C][16C]
1734252,[15C]=[14C][13C][15N].[16C][17C]1[17O][18O]1
1734262,[15C]=[14C][13C][15N][18O][17C]([16C])=[17O]
1734269,[15C]=[14C][13C][15N]([17C][16C])[17O][18O]
1734274,[15C]=[14C][13C][15N]1[17O][18O][17C]1[16C]
1734279,[15C]=[14C][13C][15N]([18O])[17C]([16C])[17O]
1734284,[15C]=[14C][13C][15N]1[18O][17C]1([16C])[17O]
1734291,[15C]=[14C][13C][15N]=[17C]([16C])[18O].[17O]
1734296,[15C]=[14C][13C][15N].[17C][16C][18O][17O]
1734301,[15C]=[14C][13C][15N]=[17O].[17C][16C][18O]
1734311,[15C]=[14C][13C][15N][17O][17C]1[16C][18O]1
1734316,[15C]=[14C][13C][15N][17C][16C][18O][17O]
1734321,[15C]=[14C][13C][15N]([17O])[17C]1[16C][18O]1
1734326,[15C]=[14C][13C][15N][17C]1([17O])[16C][18O]1
1734331,[15C]=[14C][13C][15N]=[17C][16C][18O][17O]
1734336,[15C]=[14C][13C][15N][17O].[17C][16C]=[18O]
1734341,[15C]=[14C][13C][15N][17C][16C]=[18O].[17O]
1734346,[15C]=[14C][13C][15N]=[17C][16C]=[18O].[17O]
1734351,[15C]=[14C][13C][15N][18O][17O][16C][17C]
1734356,[15C]=[14C][13C][15N].[16C]1[17C][18O][17O]1
1734361,[15C]=[14C][13C][15N][17O][16C][17C]=[18O]
1734371,[15C]=[14C][13C][15N]1[17C][16C][17O][18O]1
1734376,[15C]=[14C][13C][15N]1[17O][16C][17C]1[18O]
1734386,[15C]=[14C][13C][15N]=[17C]1[16C][17O][18O]1
1734391,[15C]=[14C][13C][15N][17O][16C]([17C])[18O]
1734396,[15C]=[14C][13C][15N][18O][16C]1[17C][17O]1
1734401,[15C]=[14C][13C][15N]1[17C][16C]([18O])[17O]1
1734406,[15C]=[14C][13C][15N][17C]12[17O][16C]1[18O]2
1734419,[15C]=[14C][13C][15N].[17C][16C]=[17O].[18O]
1734424,[15C]=[14C][13C][15N].[17O]=[16C][17C]=[18O]
1734429,[15C]=[14C][13C][15N][17C](=[18O])[16C]=[17O]
1734444,[15C]=[14C][13C][15N]([16C][17C])[18O][17O]
1734449,[15C]=[14C][13C][15N]1[16C][17C][18O]1.[17O]
1734454,[15C]=[14C][13C][15N][16C][17C][17O].[18O]
1734459,[15C]=[14C][13C][15N][16C][17C]([17O])[18O]
1734464,[15C]=[14C][13C][15N]1[16C][17C](=[18O])[17O]1
1734469,[15C]=[14C][13C][15N]1[16C][17C]1.[17O].[18O]
1734476,[15C]=[14C][13C][15N]1[16C][17C]1[17O][18O]
1734481,[15C]=[14C][13C][15N][16C]([17C])[18O][17O]
1734486,[15C]=[14C][13C][15N]([17O])[16C]1[17C][18O]1
1734496,[15C]=[14C][13C][15N]1[17C][16C]1[18O].[17O]
1734501,[15C]=[14C][13C][15N]1[16C]2[18O][17C]21[17O]
1734514,[15C]=[14C][13C][15N]1[18O][17O][16C]1[17C]
1734519,[15C]=[14C][13C][15N]1[17O][16C]1[17C][18O]
1734524,[15C]=[14C][13C][15N][16C]1[17O][17C]1[18O]
1734529,[15C]=[14C][13C][15N]1[16C]([17O])[17C]1[18O]
1734556,[15C]=[14C][13C][15N]=[16C][17C].[17O].[18O]
1734563,[15C]=[14C][13C][15N]=[16C][17C][17O][18O]
1734568,[15C]=[14C][13C][15N]=[16C][17C](=[17O])[18O]
1734591,[15C]=[14C][13C][15N][17O].[16C]=[17C].[18O]
1734596,[15C]=[14C][13C][15N].[16C]=[17C][18O].[17O]
1734601,[15C]=[14C][13C][15N]([17O])[18O][17C]=[16C]
1734611,[15C]=[14C][13C][15N][17O][17C]=[16C].[18O]
1734616,[15C]=[14C][13C][15N][17O][17C](=[16C])[18O]
1734621,[15C]=[14C][13C][15N][17C]=[16C].[17O].[18O]
1734633,[15C]=[14C][13C][15N][17C](=[16C])[17O].[18O]
1734645,[15C]=[14C][13C][15N][17O][18O][16C]=[17C]
1734655,[15C]=[14C][13C][15N]1[17O][17C]=[16C][18O]1
1734660,[15C]=[14C][13C][15N][17C]=[16C][18O].[17O]
1734670,[15C]=[14C][13C][15N]1[17O][17C]1=[16C][18O]
1734686,[15C]=[14C][13C][15N][18O].[17C]=[16C][17O]
1734691,[15C]=[14C][13C][15N].[17O][16C]=[17C][18O]
1734696,[15C]=[14C][13C][15N].[17O][16C]=[17C]=[18O]
1734706,[15C]=[14C][13C][15N]1[17C]=[16C][17O][18O]1
1734711,[15C]=[14C][13C][15N]1[17O][16C]=[17C]1[18O]
1734747,[15C]=[14C][13C][15N][16C]=[17C].[17O].[18O]
1734754,[15C]=[14C][13C][15N][16C]=[17C][18O].[17O]
1734759,[15C]=[14C][13C][15N][16C]=[17C]=[18O].[17O]
1734764,[15C]=[14C][13C][15N]1[16C]=[17C][17O][18O]1
1734769,[15C]=[14C][13C][15N]1[16C]=[17C]([18O])[17O]1
1734834,[15C]=[14C][13C][15N][18O][17O].[16C]#[17C]
1734839,[15C]=[14C][13C][15N]1[17O][18O]1.[16C]#[17C]
1734844,[15C]=[14C][13C][15N][17O].[16C]#[17C][18O]
1734849,[15C]=[14C][13C][15N].[16C]#[17C][17O][18O]
1734928,[16C].[17C].[17O]=[15N][13C][14C]=[15C][18O]
1734935,[16C].[17C][17O][15N][13C][14C]=[15C][18O]
1734940,[13C]1[14C]=[15C][18O][15N]1.[16C].[17C]=[17O]
1734945,[16C].[17C][15N]([17O])[13C][14C]=[15C][18O]
1734950,[13C]1[14C]=[15C][18O][17O][17C][15N]1.[16C]
