rmat_tag,pdt_smiles
1500746,[15C][17C][16C]1[14C]2[13C][15N]1[17O]2.[18O]
1500751,[15C][17C](=[18O])[16C]1[15N][13C][14C]1[17O]
1500756,[15C][17C]12[17O][14C]3[13C][15N]([18O]1)[16C]32
1500761,[15C][17C]12[17O][14C]3[13C][15N]1[16C]32.[18O]
1500798,[15C][17C]1=[16C][14C]([17O])[13C][15N][18O]1
1500803,[15C][17C]1=[16C][14C]([13C][15N]=[18O])[17O]1
1500808,[15C][17C]1=[16C][14C]2[13C][15N]1[17O]2.[18O]
1500853,[16C][14C]1[13C][15N]([18O][15C][17C])[17O]1
1500863,[16C][14C]([17O])[13C][15N][17C]1[15C][18O]1
1500873,[17C][15C][18O][16C][14C]1[13C][15N][17O]1
1500878,[17O][14C]1[13C][15N]=[17C][15C][18O][16C]1
1500883,[18O][15C][17C][15N][13C][14C]1[16C][17O]1
1500888,[17C][15C][18O][16C]1[17O][14C]1[13C][15N]
1500893,[17C][15C][18O][15N]1[13C][14C]([17O])[16C]1
1500898,[13C]1[14C]2[16C][15N]1[18O][15C][17C][17O]2
1500903,[18O][15C][17C]1[17O][14C]2[13C][15N]1[16C]2
1500920,[18O][15C][17C][17O][14C]1[13C][15N]=[16C]1
1500929,[18O][15C][17C][16C][14C]1[13C][15N][17O]1
1500934,[13C]1[15N][18O][15C][17C]2[16C][14C]1[17O]2
1500939,[18O][15C][17C]1[16C][14C]2[13C][15N]1[17O]2
1500949,[17O][14C]1[13C][15N][17C]2[15C][18O][16C]12
1500954,[13C]1[15N][18O][15C][17C][16C]2[17O][14C]12
1500959,[18O][15C][17C]1=[15N][13C][14C]2[17O][16C]21
1500967,[17O][14C]1[13C][15N][16C]1[17C]1[15C][18O]1
1500997,[13C]1[15N][17O][14C]1[16C]=[17C]1[15C][18O]1
1501002,[17O][14C]1[13C][15N]2[18O][15C][17C]2=[16C]1
1501085,[16C][14C]([13C][15N])[17O][15C][17C][18O]
1501090,[16C][14C]1[13C][15N][17C]([18O])[15C][17O]1
1501095,[17C][15C][17O][14C]([13C][15N])[16C][18O]
1501100,[13C]1[15N][17C]2[15C][17O][14C]1[16C][18O]2
1501105,[18O]=[16C][14C]1[13C][15N]=[17C][15C][17O]1
1501110,[18O]=[17C][15C][17O][14C]1[13C][15N][16C]1
1501115,[17C][15C][17O][14C]1[13C][15N]2[18O][16C]12
1501122,[18O][17C][15C][17O][14C]1[13C][15N]=[16C]1
1501129,[15N][13C][14C]1[16C][17C]([18O])[15C][17O]1
1501134,[18O][17C]12[15C][17O][14C]([13C][15N]1)[16C]2
1501139,[15N][13C][14C]1[17O][15C][17C]2[18O][16C]12
1501147,[13C]1[15N][16C]2[17C][15C][17O][14C]12.[18O]
1501152,[13C]1[14C]2[17O][15C][17C]3[16C]2[15N]13.[18O]
1501165,[15N][13C][14C]1[16C]=[17C]([18O])[15C][17O]1
1501183,[16C][14C]1[13C][15N][18O][15C]([17C])[17O]1
1501188,[16C][14C]1[13C][15N]=[17C][15C]([18O])[17O]1
1501193,[17C][15C]([18O])[17O][14C]1[13C][15N][16C]1
1501198,[17C][15C]1[17O][14C]2[13C][15N][16C]2[18O]1
1501204,[13C]1[15N][18O][15C]2[17C][16C][14C]1[17O]2
1501214,[13C]1[14C]2[17O][15C]3[17C][16C]2[15N]1[18O]3
1501223,[13C]1[15N][18O][15C]2[17C]=[16C][14C]1[17O]2
1501253,[16C][14C]([13C][15N][15C][17C])[17O][18O]
1501258,[16C][14C]1[13C][15N][15C][17C][18O][17O]1
1501263,[16C][14C]1[13C][15N][15C][17C][17O]1.[18O]
1501268,[16C][14C]([17O])[13C][15N]1[15C][17C]1.[18O]
1501273,[16C][14C]1[13C][15N]2[15C][17C]2[17O]1.[18O]
1501283,[13C]1[15N][15C][17C]2[17O][14C]1[16C][18O]2
1501288,[13C]1[14C]2[16C][18O][17C]3([15C][15N]13)[17O]2
1501293,[18O]=[16C][14C]1[13C][15N]2[15C][17C]2[17O]1
1501298,[18O]=[17C][15C][15N][13C][14C]1[16C][17O]1
1501303,[17C][15C][15N]1[13C][14C]2[17O][16C]2[18O]1
1501310,[17C][15C][15N]1[13C][14C]([17O][18O])[16C]1
1501315,[18O][17C]1[15C][15N]2[13C][14C]([16C]2)[17O]1
1501329,[17O][14C]1[13C][15N][15C][17C][16C]1.[18O]
1501339,[18O]=[17C]1[15C][15N]2[13C][14C]([16C]1)[17O]2
1501344,[17O][14C]1[13C][15N]2[15C][17C]2[16C]1.[18O]
1501349,[17O][14C]1[13C][15N][15C][17C][16C]1[18O]
1501354,[13C]1[14C]2[17O][15N]1[15C][17C]1[18O][16C]21
1501359,[13C]1[14C]2[17O][18O][16C]2[17C]2[15C][15N]12
1501379,[17O][14C]1[13C][15N]2[15C][17C][16C]12.[18O]
1501397,[13C]1[14C]2[16C]=[17C][15C][15N]1[18O][17O]2
1501402,[18O][17C]1=[16C][14C]2[13C][15N]([15C]1)[17O]2
1501432,[16C][14C]([17O])[13C][15N][15C]([17C])[18O]
1501442,[16C][14C]1[13C][15N]2[17C][15C]2[18O][17O]1
1501447,[17C][15C]1[18O][16C][14C]2[13C][15N]1[17O]2
1501452,[17C][15C]1[18O][15N]1[13C][14C]1[16C][17O]1
1501457,[13C]1[14C]2[17O][16C]2[18O][15C]2[17C][15N]12
1501462,[13C]1[14C]2[16C][15N]1[15C]1[18O][17C]1[17O]2
1501468,[17O][14C]1[13C][15N][15C]([18O])[17C][16C]1
1501473,[13C]1[14C]2[16C][17C]3[18O][15C]3[15N]1[17O]2
1501478,[13C]1[14C]2[16C][17C]3[15C]([18O][17O]2)[15N]13
1501483,[13C]1[15N][15C]2[18O][16C]3[14C]1[17O][17C]23
1501488,[13C]1[15N][15C]2[18O][17C]2[16C]2[17O][14C]12
1501495,[17O][14C]1[13C][15N]2[15C]3[18O][17C]3[16C]12
1501504,[17O][14C]1[13C][15N]2[18O][15C]2[17C]=[16C]1
1501560,[16C][14C]1[13C][15N][15C]([17C][18O])[17O]1
1501570,[13C]1[14C]2[16C][18O][17C]3[15C]([17O]2)[15N]13
1501600,[18O][17C]1=[16C][14C]2[13C][15N][15C]1[17O]2
1501643,[16C][14C]([17O])[13C][15N]=[15C][17C][18O]
1501648,[16C][14C]1[13C][15N]=[15C][17C](=[18O])[17O]1
1501653,[13C]1[15N]=[15C][17C]2[17O][14C]1[16C][18O]2
1501658,[18O]=[17C][15C]=[15N][13C][14C]1[16C][17O]1
1501664,[17O][14C]1[13C][15N]=[15C][17C]([18O])[16C]1
1501669,[17O][14C]1[13C][15N]=[15C][17C][16C]1[18O]
1501676,[13C]1[15N]=[15C][17C][16C]2[17O][14C]12.[18O]
1501683,[17O][14C]1[13C][15N]=[15C][17C]([18O])=[16C]1
1501743,[15C]=[17C].[16C][14C]([17O])[13C][15N][18O]
1501748,[15C]=[17C][18O].[16C][14C]([17O])[13C][15N]
1501753,[15C]=[17C]=[18O].[16C][14C]([17O])[13C][15N]
1501758,[15C]=[17C]([18O])[17O][14C]([16C])[13C][15N]
1501763,[15C]=[17C][15N]1[13C][14C]([16C])[17O][18O]1
1501768,[15C]=[17C]([18O])[15N]1[13C][14C]([16C])[17O]1
1501773,[15C]=[17C].[15N][13C][14C]([17O])[16C][18O]
1501778,[15C]=[17C][18O][16C][14C]([17O])[13C][15N]
1501783,[15C]=[17C][15N][13C][14C]([17O])[16C][18O]
1501788,[15C]=[17C]1[18O][16C][14C]2[13C][15N]1[17O]2
1501793,[15C]=[17C].[15N][13C][14C]([17O])[16C]=[18O]
1501798,[15C]=[17C]1[15N][13C][14C]([16C]=[18O])[17O]1
1501803,[15C]=[17C][18O].[15N][13C][14C]1[16C][17O]1
1501808,[15C]=[17C]([18O])[15N][13C][14C]1[16C][17O]1
1501813,[15C]=[17C][18O][16C]1[17O][14C]1[13C][15N]
1501821,[15C]=[17C].[17O][14C]1[13C][15N][16C]1.[18O]
1501826,[15C]=[17C][18O].[17O][14C]1[13C][15N][16C]1
1501831,[13C]1[14C]2[16C][15N]1[17O]2.[15C]=[17C]=[18O]
