rmat_tag,pdt_smiles
1600011,[16C]#[17C].[17O]=[15N][13C][14C][15C]=[18O]
1600033,[15N][13C][14C][15C][17O].[16C].[17C][18O]
1600040,[16C].[17C][17O][15C][14C][13C][15N].[18O]
1600050,[16C].[17C][15N]1[13C][14C][15C][17O]1.[18O]
1600055,[16C].[17O][15C][14C][13C][15N][17C]=[18O]
1600060,[13C]1[14C][15C][17O][17C]2[18O][15N]12.[16C]
1600065,[13C]1[14C][15C][17O][18O][17C]=[15N]1.[16C]
1600070,[16C][18O][17O][15C][14C][13C][15N].[17C]
1600075,[13C]1[14C][15C][17O][15N]1.[16C][18O][17C]
1600080,[16C][18O][17O][15C][14C][13C][15N][17C]
1600090,[16C][18O][17C]=[15N][13C][14C][15C][17O]
1600107,[16C][17O][15C][14C][13C][15N][17C].[18O]
1600112,[16C][17O][15C][14C][13C][15N]=[17C].[18O]
1600117,[17C][18O][16C][17O][15C][14C][13C][15N]
1600122,[13C]1[14C][15C][17O][16C][18O][17C]=[15N]1
1600128,[16C][15N]([18O])[13C][14C][15C][17O].[17C]
1600134,[16C][15N]1[13C][14C][15C][17O]1.[17C][18O]
1600146,[16C][15N]([13C][14C][15C][17O])[17C]=[18O]
1600151,[13C]1[14C][15C][17O][18O][16C][15N]1.[17C]
1600156,[17C][17O][15C][14C][13C][15N][16C][18O]
1600161,[17O][15C][14C][13C][15N]1[16C][18O][17C]1
1600166,[17C][17O][15C][14C][13C][15N][16C]=[18O]
1600172,[17C][18O][15N]1[13C][14C][15C][17O][16C]1
1600178,[13C]1[14C][15C][17O][16C]2[18O][15N]12.[17C]
1600186,[16C]=[15N][13C][14C][15C][17O].[17C][18O]
1600192,[17C].[17O][15C][14C][13C][15N]=[16C][18O]
1600208,[16C][17C].[17O][15C][14C][13C][15N]=[18O]
1600213,[16C][17C][18O][15N][13C][14C][15C][17O]
1600218,[16C][17C][17O][15C][14C][13C][15N].[18O]
1600228,[16C][17C][15N]1[13C][14C][15C][17O]1.[18O]
1600233,[16C][17C](=[18O])[15N][13C][14C][15C][17O]
1600238,[16C][17C]12[17O][15C][14C][13C][15N]1[18O]2
1600243,[16C][17C]1=[15N][13C][14C][15C][17O]1.[18O]
1600248,[17C][16C][18O][15N]1[13C][14C][15C][17O]1
1600253,[15N][13C][14C][15C][17O][17C]1[16C][18O]1
1600263,[17O][15C][14C][13C][15N]=[17C][16C][18O]
1600268,[13C]1[14C][15C][17O][15N]1.[17C][16C]=[18O]
1600273,[17O][15C][14C][13C][15N]=[17C][16C]=[18O]
1600278,[15N][13C][14C][15C][17O][16C][17C][18O]
1600283,[18O][17C]1[16C][17O][15C][14C][13C][15N]1
1600288,[17C][16C]([18O])[17O][15C][14C][13C][15N]
1600293,[13C]1[14C][15C][17O][16C]2[18O][17C]2[15N]1
1600301,[17C][16C][15N]([18O])[13C][14C][15C][17O]
1600306,[17O][15C][14C][13C][15N]1[16C][17C][18O]1
1600311,[18O][15N]1[13C][14C][15C][17O][17C][16C]1
1600316,[18O][17O][15C][14C][13C][15N]1[16C][17C]1
1600321,[18O][17C]12[16C][15N]1[13C][14C][15C][17O]2
1600331,[17O][15C][14C][13C][15N]1[17C][16C]1[18O]
1600341,[17C][16C]1[15N][13C][14C][15C][17O]1.[18O]
1600346,[13C]1[14C][15C][17O][16C]2[17C][15N]12.[18O]
1600356,[17O][15C][14C][13C][15N]=[16C][17C][18O]
1600374,[16C]=[17C].[17O][15C][14C][13C][15N]=[18O]
1600379,[16C]=[17C][18O][15N][13C][14C][15C][17O]
1600384,[16C]=[17C][17O][15C][14C][13C][15N].[18O]
1600389,[16C]=[17C][15N][13C][14C][15C][17O].[18O]
1600394,[16C]=[17C]([18O])[15N][13C][14C][15C][17O]
1600399,[16C]=[17C]1[17O][15C][14C][13C][15N]1[18O]
1600404,[17C]=[16C][18O][15N][13C][14C][15C][17O]
1600409,[15N][13C][14C][15C][17O][17C]=[16C][18O]
1600414,[17O][15C][14C][13C][15N]1[17C]=[16C][18O]1
1600419,[13C]1[14C][15C][17O][17C]2=[16C][18O][15N]12
1600448,[17C]=[16C][15N][13C][14C][15C][17O][18O]
1600453,[13C]1[14C][15C][17O][18O][17C]=[16C][15N]1
1600458,[13C]1[14C][15C][17O][17C]=[16C][15N]1.[18O]
1600495,[15N][13C][14C][15C][17O][18O].[16C]#[17C]
1600500,[16C]#[17C].[18O][15N]1[13C][14C][15C][17O]1
1600548,[15N][13C][14C][15C]1[17O][18O]1.[16C].[17C]
1600553,[16C].[17C][18O][15C]1[14C][13C][15N][17O]1
1600558,[16C].[17C][15N][13C][14C][15C]1[17O][18O]1
1600563,[16C].[18O][15C]1[14C][13C][15N][17C][17O]1
1600568,[16C].[17O][15C]1[14C][13C][15N]=[17C][18O]1
1600573,[16C][18O][15C]([14C][13C][15N])[17O][17C]
1600578,[16C][18O][15C]1[14C][13C][15N]=[17C][17O]1
1600583,[16C][17O][15C]1[14C][13C][15N]([17C])[18O]1
1600588,[17C][15N][13C][14C][15C]1[17O][16C][18O]1
1600593,[16C][15N]1[13C][14C][15C]([18O])[17O]1.[17C]
1600598,[16C][15N][13C][14C][15C]1[17O][17C][18O]1
1600603,[16C][15N]1[13C][14C][15C]2[17O][17C]1[18O]2
1600613,[13C]1[14C][15C]2[17O][16C][15N]1[17C][18O]2
1600618,[16C]=[15N][13C][14C][15C]([17O])[18O][17C]
1600623,[17C].[18O][15C]1[14C][13C][15N]=[16C][17O]1
1600629,[16C][17C].[18O][15C]1[14C][13C][15N][17O]1
1600634,[16C][17C][17O][15C]1[14C][13C][15N][18O]1
1600639,[16C][17C][15N]1[13C][14C][15C]([18O])[17O]1
1600644,[16C][17C]12[15N][13C][14C][15C]([17O]1)[18O]2
1600649,[17C][16C][18O][15C]([17O])[14C][13C][15N]
1600654,[13C]1[14C][15C]2[17O][17C]([16C][18O]2)[15N]1
1600659,[15N][13C][14C][15C]1[17O][16C][17C][18O]1
1600669,[17C][16C][15N][13C][14C][15C]1[17O][18O]1
1600674,[18O][15C]1[14C][13C][15N][16C][17C][17O]1
1600679,[17O][15C]1[14C][13C][15N]2[16C][17C]2[18O]1
1600689,[13C]1[14C][15C]2[17O][16C]([17C][18O]2)[15N]1
1600696,[17O][15C]1[14C][13C][15N]=[16C][17C][18O]1
1600705,[16C]=[17C].[17O][15C]1[14C][13C][15N][18O]1
1600710,[16C]=[17C][17O][15C]([18O])[14C][13C][15N]
1600715,[16C]=[17C][15N]1[13C][14C][15C]([17O])[18O]1
1600720,[16C]=[17C]1[17O][15C]2[14C][13C][15N]1[18O]2
1600725,[15N][13C][14C][15C]1[17O][17C]=[16C][18O]1
1600730,[17C]=[16C][17O][15C]([18O])[14C][13C][15N]
1600743,[17C]=[16C][15N]1[13C][14C][15C]([18O])[17O]1
1600768,[15N][13C][14C][15C]([17O])[18O].[16C]#[17C]
1600876,[15N][13C][14C][15C]=[17O].[16C].[17C][18O]
1600882,[16C].[17O]=[15C][14C][13C][15N]1[17C][18O]1
1600887,[15N][13C][14C][15C]=[17O].[16C][18O].[17C]
1600892,[16C][18O][17C][15N][13C][14C][15C]=[17O]
1600897,[16C]=[18O].[17C]=[15N][13C][14C][15C]=[17O]
1600904,[16C][15N]([13C][14C][15C]=[17O])[17C][18O]
1600909,[17C][15N]([13C][14C][15C]=[17O])[16C][18O]
1600916,[17C].[17O]=[15C][14C][13C][15N]=[16C][18O]
1600922,[15N][13C][14C][15C]=[17O].[16C][17C][18O]
1600927,[16C][17C]([18O])[15N][13C][14C][15C]=[17O]
1600932,[15N][13C][14C][15C]=[17O].[17C][16C][18O]
1600937,[17O]=[15C][14C][13C][15N][17C]1[16C][18O]1
1600942,[17O]=[15C][14C][13C][15N]=[17C][16C]=[18O]
1600947,[17O]=[15C][14C][13C][15N][16C][17C]=[18O]
1600952,[17C][16C]1[18O][15N]1[13C][14C][15C]=[17O]
1600959,[17O]=[15C][14C][13C][15N]=[16C][17C][18O]
1600966,[15N][13C][14C][15C]=[17O].[16C]=[17C][18O]
1600971,[16C]=[17C]([18O])[15N][13C][14C][15C]=[17O]
1600984,[17C]=[16C][15N][13C][14C][15C]=[17O].[18O]
1601002,[15N][13C][14C][15C]=[17O].[16C]#[17C][18O]
1601094,[16C].[17C].[18O][17O][15N]1[13C][14C][15C]1
1601106,[16C].[17C][17O][15N]1[13C][14C][15C]1.[18O]
1601115,[13C]1[14C][15C][15N]1.[16C].[17O]=[17C][18O]
1601123,[16C].[17O].[18O]=[17C][15N]1[13C][14C][15C]1
1601128,[16C].[17O][17C](=[18O])[15N]1[13C][14C][15C]1
1601135,[16C][18O][17O][15N]1[13C][14C][15C]1.[17C]
1601142,[13C]1[14C][15C][15N]1.[16C][18O][17C][17O]
1601147,[16C][18O].[17C][15N]1[13C][14C][15C]1.[17O]
1601152,[16C][18O][17C]([17O])[15N]1[13C][14C][15C]1
1601159,[13C]1[14C][15C][15N]1.[16C]=[18O].[17C]=[17O]
1601165,[16C][17O].[17C].[18O][15N]1[13C][14C][15C]1
1601171,[16C][17O][15N]1[13C][14C][15C]1.[17C][18O]
1601178,[13C]1[14C][15C][15N]1.[16C][17O][17C]=[18O]
1601183,[16C][17O].[18O]=[17C][15N]1[13C][14C][15C]1
1601188,[13C]1[14C][15C][15N]1.[16C]1[17O][18O]1.[17C]
1601193,[13C]1[14C][15C][15N]1.[17C][17O][16C][18O]
1601198,[17O][16C][18O][17C][15N]1[13C][14C][15C]1
1601203,[13C]1[14C][15C][15N]1.[17C][17O][16C]=[18O]
1601209,[16C]=[17O].[17C][18O][15N]1[13C][14C][15C]1
1601215,[17C].[17O]=[16C][18O][15N]1[13C][14C][15C]1
1601236,[17C].[17O][18O][16C][15N]1[13C][14C][15C]1
1601242,[17O]=[17C][18O][16C][15N]1[13C][14C][15C]1
1601251,[17C][17O][16C][15N]1[13C][14C][15C]1.[18O]
1601256,[17C][18O][16C]([17O])[15N]1[13C][14C][15C]1
1601269,[16C][17C].[17O].[18O][15N]1[13C][14C][15C]1
1601274,[13C]1[14C][15C][15N]1.[16C][17C][18O][17O]
1601279,[16C][17C]=[18O].[17O][15N]1[13C][14C][15C]1
1601284,[16C][17C][17O][15N]1[13C][14C][15C]1.[18O]
1601289,[13C]1[14C][15C][15N]1.[16C][17C]([17O])=[18O]
1601294,[16C][17C](=[17O])[18O][15N]1[13C][14C][15C]1
1601301,[16C][17C]([17O])[15N]1[13C][14C][15C]1.[18O]
1601306,[13C]1[14C][15C][15N]1.[17C][16C][18O].[17O]
1601311,[13C]1[14C][15C][15N]1.[16C]1[17C][18O]1.[17O]
1601316,[18O][16C][17C][17O][15N]1[13C][14C][15C]1
1601321,[13C]1[14C][15C][15N]1.[17O]=[17C]1[16C][18O]1
1601326,[13C]1[14C][15C][15N]1[17C]1[16C][18O][17O]1
1601336,[17O]=[17C]([16C]=[18O])[15N]1[13C][14C][15C]1
1601341,[17C][16C][17O][15N]1[13C][14C][15C]1.[18O]
1601346,[13C]1[14C][15C][15N]1.[17O][16C][17C]=[18O]
1601351,[13C]1[14C][15C][15N]1[18O][17C]1[16C][17O]1
1601361,[13C]1[14C][15C][15N]1.[17C][16C]1[17O][18O]1
1601366,[13C]1[14C][15C][15N]1.[18O][16C]1[17C][17O]1
1601371,[17O][16C]1[18O][17C]1[15N]1[13C][14C][15C]1
1601381,[13C]1[14C][15C][15N]1.[17O]=[16C][17C][18O]
1601398,[17O][17C][16C][15N]1[13C][14C][15C]1.[18O]
1601403,[17O]=[17C][16C][15N]1[13C][14C][15C]1.[18O]
1601408,[17O][17C][16C]([18O])[15N]1[13C][14C][15C]1
1601416,[17C][16C]([17O])[15N]1[13C][14C][15C]1.[18O]
1601421,[13C]1[14C][15C][15N]1[16C]1[17C][17O]1.[18O]
1601436,[16C]=[17C].[17O][18O][15N]1[13C][14C][15C]1
1601441,[16C]=[17C][18O][15N]1[13C][14C][15C]1.[17O]
1601446,[13C]1[14C][15C][15N]1.[16C]=[17C][17O].[18O]
1601451,[13C]1[14C][15C][15N]1.[16C]=[17C]([17O])[18O]
1601456,[16C]=[17C]=[17O].[18O][15N]1[13C][14C][15C]1
1601463,[16C]=[17C]([17O][18O])[15N]1[13C][14C][15C]1
1601468,[17C]=[16C][18O][17O][15N]1[13C][14C][15C]1
1601473,[17O][17C]=[16C][18O][15N]1[13C][14C][15C]1
1601478,[17O]=[17C]=[16C][18O][15N]1[13C][14C][15C]1
1601483,[13C]1[14C][15C][15N]1[17C]1=[16C][18O][17O]1
1601495,[17C]=[16C][17O][15N]1[13C][14C][15C]1.[18O]
1601500,[13C]1[14C][15C][15N]1.[17O][16C]=[17C]=[18O]
1601537,[17O][17C]=[16C][15N]1[13C][14C][15C]1.[18O]
1601556,[13C]1[14C][15C][15N]1.[16C]#[17C].[17O].[18O]
1601568,[13C]1[14C][15C][15N]1.[16C]#[17C][17O].[18O]
1601615,[16C].[17C][18O][15C]1[14C][13C][15N]1[17O]
1601622,[16C].[17C]=[17O].[18O][15C]1[14C][13C][15N]1
1601627,[13C]1[14C][15C]2[18O][17C][15N]12.[16C].[17O]
1601632,[16C].[17O]=[17C]1[18O][15C]2[14C][13C][15N]21
1601639,[16C][18O][15C]1[14C][13C][15N]1[17C][17O]
1601644,[16C][17O][15N]1[13C][14C][15C]1[18O].[17C]
1601649,[16C][17O][17C][18O][15C]1[14C][13C][15N]1
