rmat_tag,pdt_smiles
200026,[13C].[14C][17C][17O][15C]=[16C][15N][18O]
200031,[13C].[14C][17C][15N][16C]=[15C][17O].[18O]
200036,[13C].[14C][17C]([18O])[15N][16C]=[15C][17O]
200041,[13C].[14C][17C](=[18O])[15N]1[16C]=[15C][17O]1
200046,[13C].[14C][17C]=[15N][16C]=[15C][17O].[18O]
200110,[13C].[14C][17C][16C]=[15C][17O].[15N].[18O]
200117,[13C].[14C][17C][16C]=[15C][17O][15N]=[18O]
200122,[13C].[14C][17C]1[16C]=[15C][17O][15N][18O]1
200134,[13C].[14C][17C]([16C]=[15C][17O])[15N]=[18O]
200139,[13C].[14C][17C]1([16C]=[15C][17O])[15N][18O]1
200144,[13C].[14C][17C]1([15N]=[18O])[16C]=[15C][17O]1
200149,[13C].[14C][17C]1=[15N][17O][15C]=[16C]1.[18O]
200547,[13C].[14C][17C][17O][15N][15C]=[16C].[18O]
200555,[13C].[14C][17C](=[18O])[17O][15N][15C]=[16C]
200566,[13C].[14C][17C][15N]([17O])[15C]=[16C].[18O]
200571,[13C].[14C][17C]([18O])[15N]([17O])[15C]=[16C]
200576,[13C].[14C][17C]([15N][15C]=[16C])[17O][18O]
200581,[13C].[14C][17C]1([15N][15C]=[16C])[17O][18O]1
200586,[13C].[14C][17C]=[15N][15C]=[16C].[17O].[18O]
200600,[13C].[14C][17C][18O][16C]=[15C][15N].[17O]
200607,[13C].[14C][17C][17O][15N]1[15C]=[16C][18O]1
200614,[13C].[14C][17C][15N][15C]=[16C][18O][17O]
200619,[13C].[14C][17C]1[18O][16C]=[15C][15N]1[17O]
200624,[13C].[14C][17C]1([17O])[15N][15C]=[16C][18O]1
200629,[13C].[14C][17C]=[15N][15C]=[16C][18O][17O]
200655,[13C].[14C][17C][18O][15N][15C]=[16C][17O]
200663,[13C].[14C][17C]([18O])[17O][16C]=[15C][15N]
200668,[13C].[14C][17C][15N]([18O])[15C]=[16C][17O]
200673,[13C].[14C][17C]1[18O][15N]1[15C]=[16C][17O]
200683,[13C].[14C][17C]([18O])=[15N][15C]=[16C][17O]
200739,[13C].[14C][17C][17O][18O][15N]1[15C]=[16C]1
200750,[13C].[14C][17C](=[17O])[18O][15N]1[15C]=[16C]1
200757,[13C].[14C][17C]([17O])[15N]1[15C]=[16C]1.[18O]
200821,[13C].[14C][17C][16C]=[15C][15N].[17O].[18O]
200828,[13C].[14C][17C][16C]=[15C][15N][17O][18O]
200838,[13C].[14C][17C]([18O])[16C]=[15C][15N]=[17O]
200843,[13C].[14C][17C]([16C]=[15C][15N])[17O][18O]
200848,[13C].[14C][17C]1[16C]=[15C][15N]([18O])[17O]1
200853,[13C].[14C][17C]12[16C]=[15C][15N]([17O]1)[18O]2
200860,[13C].[14C][17C]1[16C]=[15C][15N]1[18O].[17O]
200870,[13C].[14C][17C]1([17O][18O])[16C]=[15C][15N]1
201749,[13C].[14C][17C][15C]=[16C].[15N].[17O].[18O]
201767,[13C].[14C][17C]([15C]=[16C])[18O][15N][17O]
201776,[13C].[14C][17C]([15C]=[16C])[17O][18O][15N]
201782,[13C].[14C][17C]1([15C]=[16C])[17O][18O]1.[15N]
201789,[13C].[14C][17C]([15N])[15C]=[16C].[17O].[18O]
201796,[13C].[14C][17C]([15C]=[16C])[15N][17O][18O]
201801,[13C].[14C][17C]([15N])([15C]=[16C])[18O][17O]
201806,[13C].[14C][17C]([18O])([15C]=[16C])[15N]=[17O]
201818,[13C].[14C][17C]([15C]=[16C])=[15N][18O][17O]
201823,[13C].[14C][17C][15C]=[16C][18O][15N].[17O]
201832,[13C].[14C][17C]([17O])[15C]=[16C][18O].[15N]
201837,[13C].[14C][17C]1([17O])[15C]=[16C][18O]1.[15N]
201842,[13C].[14C][17C]([15N])[15C]=[16C][18O][17O]
201847,[13C].[14C][17C]([15C]=[16C][18O])[15N]=[17O]
201852,[13C].[14C][17C]1([15N])[15C]=[16C][18O][17O]1
201857,[13C].[14C][17C](=[15N])[15C]=[16C][18O][17O]
201875,[13C].[14C][17C][15C]=[16C][17O][18O].[15N]
201887,[13C].[14C][17C](=[18O])[15C]=[16C][17O].[15N]
201894,[13C].[14C][17C]([15N])[15C]=[16C][17O].[18O]
201899,[13C].[14C][17C]1[15C]=[16C][17O][15N]1.[18O]
201904,[13C].[14C][17C]1([18O])[15C]=[16C][17O][15N]1
201909,[13C].[14C][17C](=[15N])[15C]=[16C][17O].[18O]
201950,[13C].[14C][17C][15C]=[16C][15N].[17O].[18O]
201957,[13C].[14C][17C][15C]=[16C][15N][17O][18O]
201962,[13C].[14C][17C]([15C]=[16C][15N])[18O][17O]
201967,[13C].[14C][17C]([18O])[15C]=[16C][15N]=[17O]
201977,[13C].[14C][17C]1[15C]=[16C][15N]([18O])[17O]1
201982,[13C].[14C][17C]12[15C]=[16C][15N]([17O]1)[18O]2
201989,[13C].[14C][17C]1[15C]=[16C][15N]1[18O].[17O]
201999,[13C].[14C][17C]1([17O][18O])[15C]=[16C][15N]1
202102,[13C].[14C][17C]1[15C]=[16C]1.[15N].[17O].[18O]
202120,[13C].[14C][17C]1([18O][15N][17O])[15C]=[16C]1
202128,[13C].[14C][17C]1([17O][15N])[15C]=[16C]1.[18O]
202135,[13C].[14C][17C]1([15N][18O][17O])[15C]=[16C]1
202140,[13C].[14C][17C]1([15N]2[17O][18O]2)[15C]=[16C]1
204589,[13C].[15C].[15N].[16C][18O][14C][17C]=[17O]
204609,[13C].[15C].[16C][17O][17C][14C][18O][15N]
204617,[13C].[15C].[16C][17O][15N][17C]1[14C][18O]1
204624,[13C].[15C].[16C][17O][15N]=[17C][14C][18O]
204631,[13C].[15C].[15N].[17C][14C][18O][16C][17O]
204636,[13C].[15C].[15N][17C]1[14C][18O][16C][17O]1
204651,[13C].[15C].[15N].[17C][14C][18O][16C]=[17O]
204659,[13C].[15C].[16C][15N][17O][18O][14C][17C]
