rmat_tag,pdt_smiles
300004,[13C].[14C]=[17C][16C][17O][15C]([15N])[18O]
300009,[13C].[14C]=[17C][16C]1[17O][15C]([15N])[18O]1
300014,[13C].[14C]=[17C][16C][15N]1[17O][15C]1[18O]
300019,[13C].[14C]=[17C]1[16C][15N]1[15C]([17O])[18O]
300024,[13C].[14C]=[17C]1[16C]2[18O][15C]([17O])[15N]21
300031,[13C].[14C]=[17C][16C]=[15N][15C]([17O])[18O]
300040,[13C].[14C]=[17C]=[16C].[15N][15C]1[17O][18O]1
300045,[13C].[14C]=[17C]=[16C][18O][15C]1[15N][17O]1
300051,[13C].[14C]=[17C]=[16C][15N]1[18O][15C]1[17O]
300110,[13C].[14C]=[17C]([18O])[15N][15C]=[17O].[16C]
300117,[13C].[14C]=[17C][15N]([15C]=[17O])[18O][16C]
300126,[13C].[14C]=[17C][18O][15N]([16C])[15C]=[17O]
300134,[13C].[14C]=[17C]1[18O][16C][15N]1[15C]=[17O]
300145,[13C].[14C]=[17C][16C].[17O]=[15C][15N]=[18O]
300150,[13C].[14C]=[17C][16C][18O].[15N][15C]=[17O]
300155,[13C].[14C]=[17C][16C]=[18O].[15N][15C]=[17O]
300160,[13C].[14C]=[17C]1[16C][15N]([15C]=[17O])[18O]1
300165,[13C].[14C]=[17C]1[16C]([18O])[15N]1[15C]=[17O]
300174,[13C].[14C]=[17C]=[16C].[17O]=[15C][15N]=[18O]
300235,[13C].[14C]=[17C][18O][15N]=[15C].[16C].[17O]
300248,[13C].[14C]=[17C]([18O])[17O][15N]=[15C].[16C]
300257,[13C].[14C]=[17C]([15N]=[15C])[17O][18O].[16C]
300269,[13C].[14C]=[17C]([17O])[18O][16C].[15C]=[15N]
300276,[13C].[14C]=[17C]([17O])[15N]=[15C].[16C][18O]
300291,[13C].[14C]=[17C][18O][17O][16C].[15C]=[15N]
300299,[13C].[14C]=[17C]([17O][16C])[18O][15N]=[15C]
300304,[13C].[14C]=[17C]([15N]=[15C])[17O][16C].[18O]
300313,[13C].[14C]=[17C]1[17O][16C][18O]1.[15C]=[15N]
300320,[13C].[14C]=[17C][17O][16C]=[18O].[15C]=[15N]
300329,[13C].[14C]=[17C]([18O])[15N]=[15C].[16C]=[17O]
300352,[13C].[14C]=[17C][17O][18O][16C][15N]=[15C]
300367,[13C].[14C]=[17C][18O][16C]([17O])[15N]=[15C]
300381,[13C].[14C]=[17C][16C].[15C]=[15N][18O][17O]
300386,[13C].[14C]=[17C]([16C])[18O][15N]=[15C].[17O]
300391,[13C].[14C]=[17C]([16C])[17O].[15C]=[15N][18O]
300398,[13C].[14C]=[17C][16C][18O][17O].[15C]=[15N]
300403,[13C].[14C]=[17C]1[16C][18O]1.[15C]=[15N][17O]
300408,[13C].[14C]=[17C]([16C][18O])[15N]=[15C].[17O]
300413,[13C].[14C]=[17C]([16C]=[18O])[17O][15N]=[15C]
300418,[13C].[14C]=[17C][16C][17O][18O][15N]=[15C]
300423,[13C].[14C]=[17C]([18O])[16C][17O][15N]=[15C]
300428,[13C].[14C]=[17C][16C]([17O])[18O].[15C]=[15N]
300433,[13C].[14C]=[17C]1[18O][16C]1[17O][15N]=[15C]
300442,[13C].[14C]=[17C][16C]=[17O].[15C]=[15N].[18O]
300451,[13C].[14C]=[17C][16C][15N]=[15C].[17O].[18O]
300458,[13C].[14C]=[17C][16C]([18O])[15N]=[15C].[17O]
